gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Eupdun_Edun_sb10658599	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.13.5d4008fd	OG0	1.0		
Lcom_lcpid34554	OG0	1.0		
Plespi_Pspi_scaffold16758_01	OG0	1.0		
Xesp_009702-T1	OG0	1.0		
Halamb_c51361_g1_i1mm.3949	OG0	1.0		
Hhon_g09131.t1	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.17.5d4008fe	OG0	1.0		
Spolac_c94885_g2_i1_m.10661c91395-g1	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P022095	OG0	1.0		
Cscu_XM_023359738.1	OG0	1.0		
Sanmal_Sma_005608-T1	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.20.5d4008fe	OG0	1.0		
Hsap_ENST00000359576	OG0	1.0		
Clacor_Ccor_C532801_01	OG0	1.0		
Lcom_lcpid102181	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P013702	OG0	1.0		
Fspp_ffun1.m4.25571.m1	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.25.5d4008ff	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.28.5d400900	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P010376	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.23.5d4008ff	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1.7.5d4008fc	OG0	1.0		
Skow_XM_006819756.1	OG0	1.0		
Chem_TCONS_00003273	OG0	1.0		
Leuniv_Lniv_C758616_01	OG0	1.0		
Acagra_model.g6329.t1_model.g6330.t1	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P010374	OG0	1.0		
Sros_EGD72568	OG0	1.0		
Leuniv_Lniv_scaffold20624_01	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P007903	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P010373	OG0	1.0		
Lcom_lcpid128643	OG0	1.0		
