gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Microa_EP00043_Microstomoeca_roanoka_P019918	OG0	1.0		
Plespi_Pspi_scaffold1270_01	OG0	1.0		
Lcom_lcpid5075	OG0	1.0		
Lcom_lcpid152357	OG0	1.0		
HoiH06_mRNA5153	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA179499	OG0	1.0		
Spur_XM_030978498.1	OG0	1.0		
HoiH04_mRNA18055	OG0	1.0		
Aaur_scaffold207.g13.t1	OG0	1.0		
Xestes_augustus_masked-XT_scaffold2042-processed-gene-0.1-mRNA-1	OG0	1.0		
Cgig_XM_020075130.2	OG0	1.0		
Hvul_g1750_1	OG0	1.0		
Emue_Em0005g169a.t1	OG0	1.0		
Morvir_scaffold9.g24.t1	OG0	1.0		
Aque_Aqu2.1.20481_001	OG0	1.0		
Spur_XM_030978427.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P015637	OG0	1.0		
Halamb_c56418_g1_i4mm.7147	OG0	1.0		
Emue_Em0005g138a.t1	OG0	1.0		
TrH2_TrispH2_004349-RA	OG0	1.0		
Stycar_maker-SC_scaffold7222-snap-gene-0.28-mRNA-1	OG0	1.0		
Spolac_c87747_g1_i2_m.4459c87747-g1	OG0	1.0		
Tetwil_g14605.t2	OG0	1.0		
Chem_TCONS_00023707	OG0	1.0		
Bolinf_Binf_sb1248375	OG0	1.0		
Tcas_TC004768_001	OG0	1.0		
Ocar_g10414	OG0	1.0		
Aque_Aqu2.1.04053_001	OG0	1.0		
Bolinf_Binf_sb1248374	OG0	1.0		
Aque_Aqu2.1.08377_001	OG0	1.0		
Skow_XM_002740352.2	OG0	1.0		
Pbac_sb2639038	OG0	1.0		
Lcom_lcpid5024	OG0	1.0		
Mlei_ML2685.g1.i1	OG0	1.0		
Fspp_ffun1.m4.17856.m1	OG0	1.0		
Bralan_BLAG04001318_4	OG0	1.0		
Tadh_TriadT50258	OG0	1.0		
Acagra_model.g5402.t1_model.g5403.t1	OG0	1.0		
Rhoesc_Res_007689-T1	OG0	1.0		
Plajan_Pjan_C573126_01	OG0	1.0		
Emue_Em0005g167a.t1	OG0	1.0		
Horcal_Hcv1.av93.c10.g285.i1	OG0	1.0		
Gasp_gasp1.m3.3014.m1	OG0	1.0		
Coemet_Cmet_scaffold7110_01	OG0	1.0		
Amil_Amillepora24555-RA	OG0	1.0		
Bolinf_Binf_sb1248376	OG0	1.0		
Hsap_ENST00000420124	OG0	1.0		
Dpul_mRNA18529	OG0	1.0		
Hhon_g06240.t1	OG0	1.0		
Dgig_XM_028545546.1	OG0	1.0		
HoiH23_PlH23_010779-RA	OG0	1.0		
Cscu_XM_023365396.1	OG0	1.0		
Leuniv_Lniv_scaffold8622_01	OG0	1.0		
Beraby_Baby_sb340231	OG0	1.0		
Sanmal_Sma_016039-T1	OG0	1.0		
Gfas_gfas1.m1.2457.m1	OG0	1.0		
Stycar_maker-SC_scaffold32913-snap-gene-0.9-mRNA-1	OG0	1.0		
Spis_XP_022800909_1	OG0	1.0		
HoiH11_mRNA3152	OG0	1.0		
Exapal_XM_021047963.2	OG0	1.0		
Pocdam_XM_027203711.1	OG0	1.0		
Adig_XM_015910959.1	OG0	1.0		
Hsap_ENST00000534358	OG0	1.0		
Gracom_Gcom_scaffold16350_01	OG0	1.0		
Nemnom_g18006.t1	OG0	1.0		
Bolinf_Binf_sb1248373	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P014947	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P025226	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P020155	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P009009	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P014948	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P002814	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P046250	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P024054	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P025225	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P016107	OG0	1.0		
Sros_EGD76440	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P046251	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P014946	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P046253	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P014950	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P003846	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P020216	OG0	1.0		
Mbre_EDQ87394	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P022544	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P023520	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P000394	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P022505	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020427	OG0	1.0		
