gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Coemet_Cmet_scaffold17954_01	OG0	1.0		
Leuniv_Lniv_scaffold23696_01	OG0	1.0		
Hsap_ENST00000417912	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009182	OG0	1.0		
Aque_Aqu2.1.37175_001	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P017257	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P016200	OG0	1.0		
Xestes_maker-XT_scaffold1751-augustus-gene-0.8-mRNA-1	OG0	1.0		
Ocar_g1485	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P014786	OG0	1.0		
Spur_XM_030979899.1	OG0	1.0		
Skow_XM_002731593.2	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P037557	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P031077	OG0	1.0		
Hsap_ENST00000409202	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA135059	OG0	1.0		
Sros_EGD73525	OG0	1.0		
Spolac_c101715_g1_i2_m.26519c101715-g1	OG0	1.0		
Nvec_v1g79894	OG0	1.0		
Fspp_ffun1.m4.800.m1	OG0	1.0		
Xesp_015863-T1	OG0	1.0		
Plajan_Pjan_scaffold5237_01	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P017265	OG0	1.0		
Acagra_model.g4759.t1	OG0	1.0		
Adig_XM_015918438.1	OG0	1.0		
Halamb_c50011_g1_i1mm.3324	OG0	1.0		
Gfas_gfas1.m1.8230.m1	OG0	1.0		
Gasp_gasp1.m3.132.m1	OG0	1.0		
Hvul_g20923_1	OG0	1.0		
Sanmal_Sma_011237-T1	OG0	1.0		
Dgig_XM_028550978.1	OG0	1.0		
Chem_TCONS_00052451	OG0	1.0		
Gracom_Gcom_scaffold17791_01	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P004682	OG0	1.0		
Clacor_Ccor_C542147_01	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P042348	OG0	1.0		
Spolac_c101715_g1_i4_m.26522c101715-g1	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P043780	OG0	1.0		
Spis_XP_022783326_1	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P015557	OG0	1.0		
Bralan_BLAG15000978_1	OG0	1.0		
Emue_Em0018g788a.t1	OG0	1.0		
Plajan_Pjan_scaffold5235_01	OG0	1.0		
Nemnom_g16265.t1	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P007111	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P014449	OG0	1.0		
Exapal_XM_021039316.1	OG0	1.0		
Spur_XM_030979580.1	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P023741	OG0	1.0		
Hsap_ENST00000395184	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P017258	OG0	1.0		
Rhoesc_Res_000077-T1	OG0	1.0		
Aaur_scaffold486.g9.t1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009184	OG0	1.0		
Scil_scict001404.3	OG0	1.0		
Mbre_EDQ92736	OG0	1.0		
Cgig_XM_011444058.3	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P011539	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P016201	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P015330	OG0	1.0		
Pocdam_XM_027189998.1	OG0	1.0		
Amil_Amillepora08413-RA	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA87393	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P009187	OG0	1.0		
Horcal_Hcv1.av93.c6.g489.i2	OG0	1.0		
Lampan_Lpan_3784_01	OG0	1.0		
Coeast_Cast_sb797937	OG0	1.0		
Bolinf_Binf_sb1275160	OG0	1.0		
Mlei_ML1311.g37.i1	OG0	1.0		
Coeast_Cast_sb797938	OG0	1.0		
Coeast_Cast_sb797940	OG0	1.0		
HoiH23_PlH23_000462-RA	OG0	1.0		
Hhon_g05778.t1	OG0	1.0		
Pbac_sb2644064	OG0	1.0		
HoiH04_mRNA3094	OG0	1.0		
Bolinf_Binf_sb1275161	OG0	1.0		
Vmul_sbMO428726	OG0	1.0		
Horcal_Hcv1.av93.c6.g489.i1	OG0	1.0		
Lampan_Lpan_3788_01	OG0	1.0		
Beraby_Baby_sb341040	OG0	1.0		
Bolinf_Binf_sb1275163	OG0	1.0		
Horcal_Hcv1.av93.c6.g489.i3	OG0	1.0		
Drygla_Dgla_sb286437	OG0	1.0		
Tadh_TriadT59823	OG0	1.0		
Coeast_Cast_sb797941	OG0	1.0		
