gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Coemet_Cmet_scaffold16689_01	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P005653	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P027163	OG0	1.0		
Lcom_lcpid13156	OG0	1.0		
Skow_XM_006823913.1	OG0	1.0		
Spolac_c102509_g1_i1_m.29658c102509-g1	OG0	1.0		
Nvec_v1g189527	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P016972	OG0	1.0		
Leuniv_Lniv_scaffold16990_01	OG0	1.0		
Hsap_ENST00000513374	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P016388	OG0	1.0		
Xestes_augustus_masked-XT_scaffold44208-processed-gene-0.1-mRNA-1	OG0	1.0		
Fspp_ffun1.m4.22631.m1	OG0	1.0		
Emue_Em0009g1066a.t1	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P018843	OG0	1.0		
Lcom_lcpid241343	OG0	1.0		
Stycar_snap_masked-SC_scaffold47355-processed-gene-0.1-mRNA-1	OG0	1.0		
Aque_Aqu2.1.21263_001	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P018005	OG0	1.0		
Gfas_gfas1.m1.23352.m1	OG0	1.0		
Rhoesc_Res_009242-T1	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P005693	OG0	1.0		
Hsap_ENST00000327473	OG0	1.0		
Mbre_EDQ90475	OG0	1.0		
TrH2_TrispH2_002926-RA	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P003120	OG0	1.0		
Adig_XM_015908550.1	OG0	1.0		
Aaur_scaffold527.g1.t1	OG0	1.0		
Tcas_TC004961_001	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P018398	OG0	1.0		
Ocar_g190	OG0	1.0		
Dpul_mRNA27999	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020992	OG0	1.0		
Bralan_BLAG02002177_2	OG0	1.0		
Hsap_ENST00000327536	OG0	1.0		
Lcom_lcpid241443	OG0	1.0		
Exapal_XM_021060431.2	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P006265	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P030986	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P009654	OG0	1.0		
Pocdam_XM_027200768.1	OG0	1.0		
Sanmal_Sma_013963-T1	OG0	1.0		
Hhon_g11645.t1	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P016050	OG0	1.0		
Cgig_XM_034469031.1	OG0	1.0		
Hvul_g25867_1	OG0	1.0		
Cscu_XM_023364335.1	OG0	1.0		
HoiH06_mRNA8715	OG0	1.0		
Clacor_Ccor_scaffold12408_01	OG0	1.0		
Acagra_model.g9821.t1	OG0	1.0		
Hsap_ENST00000368910	OG0	1.0		
Gracom_Gcom_scaffold18182_01	OG0	1.0		
Spur_XM_003723781.3	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA209202	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P040037	OG0	1.0		
Plespi_Pspi_C592830_01	OG0	1.0		
Gasp_gasp1.m3.15957.m1	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P036394	OG0	1.0		
Dgig_XM_028555497.1	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P003645	OG0	1.0		
Chem_TCONS_00015841	OG0	1.0		
Spis_XP_022789058_1	OG0	1.0		
Halamb_c45376_g1_i1m.18861	OG0	1.0		
Sros_EGD78663	OG0	1.0		
Xesp_002074-T1	OG0	1.0		
Tadh_TriadT30950	OG0	1.0		
HoiH23_PlH23_003443-RA	OG0	1.0		
Horcal_Hcv1.av93.c5.g1350.i1	OG0	1.0		
Drygla_Dgla_sb281763	OG0	1.0		
Mertsp_Mesp_sb569393	OG0	1.0		
Coemet_Cmet_scaffold7592_01	OG0	1.0		
Pbac_sb2638566	OG0	1.0		
Horcal_Hcv1.av93.c5.g61.i1	OG0	1.0		
Mertsp_Mesp_sb569392	OG0	1.0		
Vmul_sbMO429511	OG0	1.0		
Pbac_sb2669634	OG0	1.0		
Mlei_ML0157.g29.i1	OG0	1.0		
Lampan_Lpan_C406753_01	OG0	1.0		
Pbac_sb2637944	OG0	1.0		
Vmul_Simscaffold4539_01	OG0	1.0		
Lampan_Lpan_C406931_01	OG0	1.0		
