gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Stycar_augustus_masked-SC_scaffold72952-processed-gene-0.2-mRNA-1	OG0	100.0		
Xestes_augustus_masked-XT_scaffold17123-processed-gene-0.2-mRNA-1	OG0	100.0		
Xestes_augustus_masked-XT_scaffold149440-processed-gene-0.1-mRNA-1	OG0	100.0		
Spis_XP_022808918_1	OG1	100.0		
Leuniv_Lniv_scaffold21749_01	OG1	100.0		
Xestes_augustus_masked-XT_scaffold115268-processed-gene-0.0-mRNA-1	OG1	100.0		
Scil_scict003642.1	OG1	100.0		
Xestes_augustus_masked-XT_scaffold173377-processed-gene-0.52-mRNA-1	OG1	100.0		
Gracom_Gcom_scaffold16891_01	OG1	100.0		
Gasp_gasp1.m3.10229.m1	OG1	100.0		
Nvec_v1g223493	OG1	100.0		
Tetwil_g16489.t1	OG2	64.0		
HoiH23_PlH23_007448-RA	OG2	64.0		
HoiH04_mRNA3610	OG2	64.0		
TrH2_TrispH2_009784-RA	OG2	64.0		
HoiH11_mRNA5812	OG2	64.0		
HoiH06_mRNA5123	OG2	64.0		
Hhon_g08166.t1	OG2	64.0		
Tadh_TriadT33686	OG2	64.0		
Clacor_Ccor_C541739_01	OG3	64.0		
Lcom_lcpid145658	OG3	64.0		
Lcom_lcpid153314	OG3	64.0		
Gracom_Gcom_scaffold7611_01	OG3	64.0		
Leuniv_Lniv_C813350_01	OG3	64.0		
Lcom_lcpid152971	OG3	64.0		
Lcom_lcpid199209	OG3	64.0		
Lcom_lcpid144690	OG3	64.0		
Lcom_lcpid179181	OG3	64.0		
Lcom_lcpid170013	OG4	46.0		
Halamb_c52240_g1_i2m.32517	OG4	46.0		
Opea_EP00118_Oscarella_pearsei_P020707	OG4	46.0		
Stycar_maker-SC_scaffold124493-snap-gene-0.5-mRNA-1	OG4	46.0		
Plajan_Pjan_scaffold3329_01	OG4	46.0		
Xestes_maker-XT_scaffold4110-augustus-gene-0.16-mRNA-1	OG4	46.0		
Emue_Em0004g308a.t1	OG4	46.0		
Stycar_snap_masked-SC_scaffold18999-processed-gene-0.3-mRNA-1	OG4	46.0		
Opea_EP00118_Oscarella_pearsei_P020705	OG4	46.0		
Aque_Aqu2.1.33597_001	OG4	46.0		
Stycar_snap_masked-SC_scaffold18999-processed-gene-0.4-mRNA-1	OG4	46.0		
Stycar_maker-SC_scaffold944-augustus-gene-0.93-mRNA-1	OG4	46.0		
Emue_Em0004g330a.t1	OG4	46.0		
Spolac_c102165_g1_i1_m.28190c100345-g1	OG4	46.0		
Ocar_g4679	OG4	46.0		
Emue_Em0004g332a.t1	OG4	46.0		
Opea_EP00118_Oscarella_pearsei_P020702	OG4	46.0		
Emue_Em0004g326a.t1	OG4	46.0		
Tetwil_g26060.t2	OG4	46.0		
Plajan_Pjan_scaffold3330_01	OG4	46.0		
Opea_EP00118_Oscarella_pearsei_P020703	OG4	46.0		
Lcom_lcpid216607	OG4	46.0		
Skow_XM_002739557.2	OG4	46.0		
Lcom_lcpid205907	OG4	46.0		
Spur_XM_030974574.1	OG4	46.0		
Acagra_model.g22388.t1	OG4	46.0		
Cgig_XM_034454228.1	OG4	46.0		
Lcom_lcpid202382	OG4	46.0		
Bralan_BLAG10000659_1	OG4	46.0		
Cscu_XM_023367426.1	OG4	46.0		
Hsap_ENST00000675651	OG4	46.0		
Tcas_TC013782_002	OG4	46.0		
Acagra_model.g22387.t1	OG4	46.0		
Lcom_lcpid155840	OG4	46.0		
Dpul_mRNA21688	OG4	46.0		
Spur_XM_030990401.1	OG4	46.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA171846	OG4	46.0		
Sanmal_Sma_005391-T1	OG4	46.0		
Spis_XP_022799434_1	OG5	39.0		
Beraby_Baby_sb340030	OG5	39.0		
Drygla_Dgla_sb308283	OG5	39.0		
Drygla_Dgla_sb308286	OG5	39.0		
Codhol_EP00042_Codosiga_hollandica_P041963	OG5	39.0		
Horcal_Hcv1.av93.c7.g1066.i2	OG5	39.0		
Eupdun_Edun_sb10675378	OG5	39.0		
Salkve_EP00050_Salpingoeca_kvevrii_P019238	OG5	39.0		
Mbre_EDQ88108	OG5	39.0		
Mertsp_Mesp_sb562248	OG5	39.0		
Microa_EP00043_Microstomoeca_roanoka_P000732	OG5	39.0		
Mertsp_Mesp_sb562245	OG5	39.0		
Mertsp_Mesp_sb562247	OG5	39.0		
Drygla_Dgla_sb308285	OG5	39.0		
Stedip_EP00041_Stephanoeca_diplocostata_P024980	OG5	39.0		
Beraby_Baby_sb340026	OG5	39.0		
Salmac_EP00052_Salpingoeca_macrocollata_P013652	OG5	39.0		
Lampan_Lpan_2239_01	OG5	39.0		
Mertsp_Mesp_sb562246	OG5	39.0		
Eupdun_Edun_sb10675380	OG5	39.0		
Sros_EGD74118	OG5	39.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P002252	OG5	39.0		
Salinf_EP00049_Salpingoeca_infusionum_P017633	OG5	39.0		
Pbac_sb2658855	OG5	39.0		
Salpun_EP00053_Salpingoeca_punica_P016039	OG5	39.0		
Salmac_EP00052_Salpingoeca_macrocollata_P013653	OG5	39.0		
Drygla_Dgla_sb308280	OG5	39.0		
Bolinf_Binf_sb1274576	OG5	39.0		
Beraby_Baby_sb340032	OG5	39.0		
Mertsp_Mesp_sb562244	OG5	39.0		
Vmul_sbMO443127	OG5	39.0		
Bolinf_Binf_sb1274580	OG5	39.0		
Lampan_Lpan_2237_01	OG5	39.0		
Coeast_Cast_sb782859	OG5	39.0		
Eupdun_Edun_sb10675374	OG5	39.0		
Drygla_Dgla_sb308276	OG5	39.0		
Coemet_Cmet_C604488_01	OG5	39.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020405	OG5	39.0		
Bolinf_Binf_sb1247702	OG5	39.0		
Chofle_EP00730_Choanoeca_flexa_P018170	OG5	39.0		
Lcom_lcpid231493	OG5	39.0		
Eupdun_Edun_sb10675379	OG5	39.0		
Drygla_Dgla_sb308284	OG5	39.0		
Mertsp_Mesp_sb570585	OG5	39.0		
Beraby_Baby_sb340025	OG5	39.0		
Mertsp_Mesp_sb555558	OG5	39.0		
Eupdun_Edun_sb10675377	OG5	39.0		
Drygla_Dgla_sb308282	OG5	39.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P012991	OG5	39.0		
Eupdun_Edun_sb10675376	OG5	39.0		
Beraby_Baby_sb340029	OG5	39.0		
Drygla_Dgla_sb308281	OG5	39.0		
Salurc_EP00051_Salpingoeca_urceolata_P004347	OG5	39.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P024464	OG5	39.0		
Helnan_EP00037_Helgoeca_nana_P016544	OG5	39.0		
Bolinf_Binf_sb1274575	OG5	39.0		
Eupdun_Edun_sb10675370	OG5	39.0		
Didcos_EP00039_Didymoeca_costata_P022101	OG5	39.0		
Horcal_Hcv1.av93.c7.g1066.i1	OG5	39.0		
Mertsp_Mesp_sb562249	OG5	39.0		
Eupdun_Edun_sb10675369	OG5	39.0		
Beraby_Baby_sb340028	OG5	39.0		
Beraby_Baby_sb340027	OG5	39.0		
Eupdun_Edun_sb10675375	OG5	39.0		
Vmul_SimC404444	OG5	39.0		
Diagra_EP00040_Diaphanoeca_grandis_P010787	OG5	39.0		
Eupdun_Edun_sb10675371	OG5	39.0		
Bolinf_Binf_sb1274574	OG5	39.0		
Drygla_Dgla_sb308279	OG5	39.0		
Drygla_Dgla_sb308287	OG5	39.0		
Eupdun_Edun_sb10675373	OG5	39.0		
Choper_EP00045_Choanoeca_perplexa_P012077	OG5	39.0		
Coeast_Cast_sb782858	OG5	39.0		
Eupdun_Edun_sb10675372	OG5	39.0		
Drygla_Dgla_sb308277	OG5	39.0		
Drygla_Dgla_sb308278	OG5	39.0		
Bolinf_Binf_sb1274577	OG5	39.0		
Beraby_Baby_sb340031	OG5	39.0		
Amil_Amillepora12510-RA	OG5	39.0		
Adig_XM_015895296.1	OG5	39.0		
Morvir_scaffold23.g5.t1	OG5	39.0		
Exapal_XM_021037187.2	OG5	39.0		
Hvul_g363_1	OG5	39.0		
Xesp_010133-T1	OG5	39.0		
Sanmal_Sma_005388-T1	OG5	39.0		
Dgig_XM_028535411.1	OG5	39.0		
Chem_TCONS_00045564	OG5	39.0		
Rhoesc_Res_005097-T1	OG5	39.0		
Adig_XM_015917604.1	OG5	39.0		
Sanmal_Sma_005392-T1	OG5	39.0		
Pocdam_XM_027188749.1	OG5	39.0		
Nvec_v1g162025	OG5	39.0		
Gasp_gasp1.m3.14964.m1	OG5	39.0		
Nemnom_g14731.t1	OG5	39.0		
Fspp_ffun1.m4.14802.m1	OG5	39.0		
Pocdam_XM_027188710.1	OG5	39.0		
Gfas_gfas1.m1.19572.m1	OG5	39.0		
Lcom_lcpid228783	OG6	1.0		
