gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Plespi_Pspi_scaffold20657_01	OG0	1.0		
Pbac_sb2654003	OG0	1.0		
Coeast_Cast_sb816831	OG0	1.0		
Mbre_EDQ92944	OG0	1.0		
Coeast_Cast_sb816838	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P021224	OG0	1.0		
Coeast_Cast_sb816866	OG0	1.0		
Coeast_Cast_sb816827	OG0	1.0		
Coeast_Cast_sb816823	OG0	1.0		
Coeast_Cast_sb816868	OG0	1.0		
Coeast_Cast_sb816828	OG0	1.0		
Coeast_Cast_sb816819	OG0	1.0		
Coeast_Cast_sb816846	OG0	1.0		
Coeast_Cast_sb816861	OG0	1.0		
Coeast_Cast_sb816869	OG0	1.0		
Coeast_Cast_sb816820	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P008011	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P019125	OG0	1.0		
Coeast_Cast_sb816830	OG0	1.0		
Coeast_Cast_sb816855	OG0	1.0		
Coeast_Cast_sb816843	OG0	1.0		
Coeast_Cast_sb816817	OG0	1.0		
Coeast_Cast_sb816815	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P020177	OG0	1.0		
Coeast_Cast_sb816848	OG0	1.0		
Bolinf_Binf_sb1265908	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P016526	OG0	1.0		
Horcal_Hcv1.av93.c3.g728.i1	OG0	1.0		
Coeast_Cast_sb816842	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P016525	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P057888	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P018278	OG0	1.0		
Coeast_Cast_sb816870	OG0	1.0		
Coeast_Cast_sb816867	OG0	1.0		
Coeast_Cast_sb816814	OG0	1.0		
Coeast_Cast_sb816863	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P014599	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P014998	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P025268	OG0	1.0		
Coeast_Cast_sb816858	OG0	1.0		
Coeast_Cast_sb816845	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P017858	OG0	1.0		
Mlei_ML1855.g10.i1	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P016131	OG0	1.0		
Coeast_Cast_sb816832	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P012262	OG0	1.0		
Bolinf_Binf_sb1265907	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P022253	OG0	1.0		
