gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Tcas_TC006345_001	OG0	1.0		
Sros_EGD74628	OG0	1.0		
Bolinf_Binf_sb1205996	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P037995	OG0	1.0		
Bolinf_Binf_sb1281123	OG0	1.0		
Mertsp_Mesp_sb588281	OG0	1.0		
Ocar_g2592	OG0	1.0		
Lcom_lcpid199726	OG0	1.0		
Drygla_Dgla_sb307536	OG0	1.0		
Drygla_Dgla_sb307551	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P003996	OG0	1.0		
Mertsp_Mesp_sb588284	OG0	1.0		
Chem_TCONS_00000099	OG0	1.0		
Drygla_Dgla_sb307543	OG0	1.0		
Drygla_Dgla_sb307540	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P005515	OG0	1.0		
Acagra_model.g23339.t1.1.5d3b8ad0	OG0	1.0		
Drygla_Dgla_sb307547	OG0	1.0		
Mertsp_Mesp_sb546374	OG0	1.0		
Drygla_Dgla_sb307542	OG0	1.0		
Vmul_SimC403926	OG0	1.0		
Bolinf_Binf_sb1189705	OG0	1.0		
Spur_XM_030975008.1	OG0	1.0		
Emue_Em0019g328a.t1	OG0	1.0		
Drygla_Dgla_sb307544	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P021620	OG0	1.0		
Drygla_Dgla_sb307538	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P021619	OG0	1.0		
Coeast_Cast_sb780497	OG0	1.0		
Pocdam_XM_027188542.1	OG0	1.0		
Drygla_Dgla_sb307553	OG0	1.0		
Bolinf_Binf_sb1189704	OG0	1.0		
Beraby_Baby_sb342481	OG0	1.0		
Lcom_lcpid211298	OG0	1.0		
Mertsp_Mesp_sb588283	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P005829	OG0	1.0		
Beraby_Baby_sb342482	OG0	1.0		
Spolac_c92184_g1_i1_m.7576c92184-g1	OG0	1.0		
Bolinf_Binf_sb1220034	OG0	1.0		
Lcom_lcpid138625	OG0	1.0		
Drygla_Dgla_sb307537	OG0	1.0		
Mertsp_Mesp_sb588277	OG0	1.0		
Exapal_XM_028661349.1	OG0	1.0		
Nvec_v1g119044	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P003714	OG0	1.0		
Lcom_lcpid192986	OG0	1.0		
Halamb_c39828_g1_i1m.12107	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P006968	OG0	1.0		
Drygla_Dgla_sb279776	OG0	1.0		
Adig_XM_015901870.1	OG0	1.0		
Mertsp_Mesp_sb588282	OG0	1.0		
Hvul_g10713_1	OG0	1.0		
Nvec_v1g119101	OG0	1.0		
Rhoesc_Res_012730-T1	OG0	1.0		
Coemet_Cmet_C604426_01	OG0	1.0		
HoiH06_mRNA2795	OG0	1.0		
Skow_XM_006825283.1	OG0	1.0		
Morvir_scaffold50.g89.t1	OG0	1.0		
Bolinf_Binf_sb1281124	OG0	1.0		
Tetwil_g20581.t1	OG0	1.0		
Coeast_Cast_sb752834	OG0	1.0		
Xestes_augustus_masked-XT_scaffold1295-processed-gene-0.2-mRNA-1	OG0	1.0		
Mertsp_Mesp_sb565658	OG0	1.0		
Eupdun_Edun_sb10650807	OG0	1.0		
Lampan_Lpan_13593_01	OG0	1.0		
Clacor_Ccor_C501777_01	OG0	1.0		
Nemnom_g816.t1	OG0	1.0		
Drygla_Dgla_sb307541	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P003919	OG0	1.0		
Gasp_gasp1.m3.9691.m1	OG0	1.0		
Eupdun_Edun_sb10650809	OG0	1.0		
HoiH23_PlH23_003795-RA	OG0	1.0		
