gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Codhol_EP00042_Codosiga_hollandica_P050932	OG0	100.0		
Codhol_EP00042_Codosiga_hollandica_P050936	OG0	100.0		
Clacor_Ccor_scaffold2378_01	OG1	57.0		
Stycar_maker-SC_scaffold86378-snap-gene-0.69-mRNA-1	OG1	57.0		
Acagra_model.g2644.t1	OG2	79.0		
Salurc_EP00051_Salpingoeca_urceolata_P017749	OG2	79.0		
Salkve_EP00050_Salpingoeca_kvevrii_P020684	OG2	79.0		
Salmac_EP00052_Salpingoeca_macrocollata_P023706	OG2	79.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P027371	OG2	79.0		
Chofle_EP00730_Choanoeca_flexa_P014312	OG2	79.0		
Helnan_EP00037_Helgoeca_nana_P005756	OG2	79.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P005308	OG2	79.0		
Salkve_EP00050_Salpingoeca_kvevrii_P020685	OG2	79.0		
Choper_EP00045_Choanoeca_perplexa_P014347	OG2	79.0		
Microa_EP00043_Microstomoeca_roanoka_P000307	OG2	79.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P025257	OG2	79.0		
Sros_EGD75843	OG2	79.0		
Salinf_EP00049_Salpingoeca_infusionum_P025896	OG2	79.0		
Stedip_EP00041_Stephanoeca_diplocostata_P025724	OG2	79.0		
Choper_EP00045_Choanoeca_perplexa_P014345	OG2	79.0		
Didcos_EP00039_Didymoeca_costata_P022701	OG2	79.0		
Mbre_EDQ93063	OG2	79.0		
Diagra_EP00040_Diaphanoeca_grandis_P023163	OG2	79.0		
Salpun_EP00053_Salpingoeca_punica_P013662	OG2	79.0		
Codhol_EP00042_Codosiga_hollandica_P050933	OG2	79.0		
Stedip_EP00041_Stephanoeca_diplocostata_P025721	OG2	79.0		
Diagra_EP00040_Diaphanoeca_grandis_P019907	OG2	79.0		
HoiH04_mRNA36	OG3	63.0		
Coeast_Cast_sb818423	OG3	63.0		
Mertsp_Mesp_sb560471	OG3	63.0		
Bolinf_Binf_sb1288698	OG3	63.0		
Eupdun_Edun_sb10626725	OG3	63.0		
Bolinf_Binf_sb1288678	OG3	63.0		
Coeast_Cast_sb818422	OG3	63.0		
Bolinf_Binf_sb1288693	OG3	63.0		
Coeast_Cast_sb818426	OG3	63.0		
Bolinf_Binf_sb1288705	OG3	63.0		
Mlei_ML2835.g8.i1	OG3	63.0		
Bolinf_Binf_sb1288683	OG3	63.0		
Coeast_Cast_sb818410	OG3	63.0		
Bolinf_Binf_sb1288674	OG3	63.0		
Coeast_Cast_sb818419	OG3	63.0		
Bolinf_Binf_sb1288669	OG3	63.0		
Bolinf_Binf_sb1288680	OG3	63.0		
Vmul_sbMO412813	OG3	63.0		
Bolinf_Binf_sb1288697	OG3	63.0		
Mertsp_Mesp_sb579078	OG3	63.0		
Mertsp_Mesp_sb570503	OG3	63.0		
Bolinf_Binf_sb1288677	OG3	63.0		
Horcal_Hcv1.av93.c7.g251.i1	OG3	63.0		
Bolinf_Binf_sb1288699	OG3	63.0		
Vmul_Simscaffold15854_01	OG3	63.0		
Beraby_Baby_sb332005	OG3	63.0		
Bolinf_Binf_sb1288681	OG3	63.0		
Mertsp_Mesp_sb560473	OG3	63.0		
Coeast_Cast_sb818408	OG3	63.0		
Bolinf_Binf_sb1288675	OG3	63.0		
Coeast_Cast_sb818425	OG3	63.0		
Bolinf_Binf_sb1288671	OG3	63.0		
Bolinf_Binf_sb1247191	OG3	63.0		
Bolinf_Binf_sb1288672	OG3	63.0		
Mertsp_Mesp_sb560472	OG3	63.0		
Bolinf_Binf_sb1288670	OG3	63.0		
Bolinf_Binf_sb1288679	OG3	63.0		
Coeast_Cast_sb818421	OG3	63.0		
Vmul_sbMO413715	OG3	63.0		
