gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Spis_XP_022787499_1	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P029576	OG0	1.0		
Bolinf_Binf_sb1253273	OG0	1.0		
Plajan_Pjan_C568224_01	OG0	1.0		
Xestes_maker-XT_scaffold169842-snap-gene-0.4-mRNA-1	OG0	1.0		
Mertsp_Mesp_sb570583	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P024924	OG0	1.0		
Emue_Em0023g201a.t1	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P057893	OG0	1.0		
Mertsp_Mesp_sb552939	OG0	1.0		
Coeast_Cast_sb803776	OG0	1.0		
Bolinf_Binf_sb1253274	OG0	1.0		
Spolac_c102498_g2_i1_m.29584c102498-g2	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P008719	OG0	1.0		
Tetwil_g14355.t1	OG0	1.0		
Gracom_Gcom_scaffold14144_01	OG0	1.0		
Bolinf_Binf_sb1253272	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P000813	OG0	1.0		
Pbac_sb2642126	OG0	1.0		
Ocar_g1515	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P016376	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P022609	OG0	1.0		
Coeast_Cast_sb803775	OG0	1.0		
Mertsp_Mesp_sb530485	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P017645	OG0	1.0		
Aque_Aqu2.1.43618_001	OG0	1.0		
Sros_EGD75246	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P036631	OG0	1.0		
Scil_scict022132.2	OG0	1.0		
Leuniv_Lniv_C813590_01	OG0	1.0		
Beraby_Baby_sb349214	OG0	1.0		
Eupdun_Edun_sb10657437	OG0	1.0		
Xestes_snap_masked-XT_scaffold2549-processed-gene-0.6-mRNA-1	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P057891	OG0	1.0		
Stycar_maker-SC_scaffold119338-augustus-gene-0.3-mRNA-1	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P018345	OG0	1.0		
Beraby_Baby_sb349213	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P007354	OG0	1.0		
Vmul_sbMO413952	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P009009	OG0	1.0		
Vmul_sbMO413946	OG0	1.0		
Coemet_Cmet_scaffold8967_01	OG0	1.0		
Bolinf_Binf_sb1230279	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P026407	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P029721	OG0	1.0		
Eupdun_Edun_sb10657436	OG0	1.0		
Drygla_Dgla_sb285468	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P023922	OG0	1.0		
Mlei_ML0090.g14.i1	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P016160	OG0	1.0		
Ocar_g1514	OG0	1.0		
Eupdun_Edun_sb10657440	OG0	1.0		
Mertsp_Mesp_sb553999	OG0	1.0		
Emue_Em0151g1a.t1	OG0	1.0		
Horcal_Hcv1.av93.c8.g952.i1	OG0	1.0		
Vmul_SimC404528	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P019320	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P019321	OG0	1.0		
Bolinf_Binf_sb1224101	OG0	1.0		
Bolinf_Binf_sb1230278	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P030936	OG0	1.0		
Clacor_Ccor_scaffold4766_01	OG0	1.0		
Plespi_Pspi_scaffold13212_01	OG0	1.0		
Mertsp_Mesp_sb570582	OG0	1.0		
Bolinf_Binf_sb1253276	OG0	1.0		
Lcom_lcpid42849	OG0	1.0		
Lampan_Lpan_8901_01	OG0	1.0		
Eupdun_Edun_sb10657438	OG0	1.0		
Bolinf_Binf_sb1253275	OG0	1.0		
Mertsp_Mesp_sb570584	OG0	1.0		
Tetwil_g13777.t1	OG0	1.0		
Halamb_c51011_g1_i1m.29586	OG0	1.0		
Spis_XP_022778295_1	OG0	1.0		
Rhoesc_Res_004369-T1	OG0	1.0		
Sanmal_Sma_023365-T1	OG0	1.0		
Aaur_scaffold269.g7.t1	OG0	1.0		
Dpul_mRNA21553	OG0	1.0		
Acagra_model.g15965.t1	OG0	1.0		
TrH2_TrispH2_004968-RA	OG0	1.0		
Cscu_XM_023380846.1	OG0	1.0		
Gfas_gfas1.m1.15704.m1	OG0	1.0		
Amil_Amillepora33550-RA	OG0	1.0		
Amil_Amillepora11899-RA	OG0	1.0		
HoiH11_mRNA4075	OG0	1.0		
Gasp_gasp1.m3.4844.m1	OG0	1.0		
Tadh_TriadT33171	OG0	1.0		
HoiH06_mRNA1590	OG0	1.0		
Bralan_BLAG04001131_1	OG0	1.0		
Spur_XM_030998884.1	OG0	1.0		
Hhon_g10868.t1	OG0	1.0		
Dpul_mRNA20531	OG0	1.0		
Dpul_mRNA20532	OG0	1.0		
Nemnom_g3111.t1	OG0	1.0		
Dgig_XM_028537180.1	OG0	1.0		
HoiH04_mRNA17727	OG0	1.0		
Hvul_g9229_1	OG0	1.0		
Skow_XM_002737926.2	OG0	1.0		
Morvir_scaffold295.g24.t1	OG0	1.0		
HoiH23_PlH23_001822-RA	OG0	1.0		
Cscu_XM_023381148.1	OG0	1.0		
Pocdam_XM_027181517.1	OG0	1.0		
Hsap_ENST00000312397	OG0	1.0		
Hvul_g9228_1	OG0	1.0		
Tcas_TC012727_001	OG0	1.0		
Cgig_XM_011420700.3	OG0	1.0		
Adig_XM_015913929.1	OG0	1.0		
Hhon_g06583.t1	OG0	1.0		
Nvec_v1g244988	OG0	1.0		
Chem_TCONS_00065496	OG0	1.0		
Fspp_ffun1.m4.1178.m1	OG0	1.0		
Cscu_XM_023380857.1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA182381	OG0	1.0		
Fspp_ffun1.m4.1179.m1	OG0	1.0		
