gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Scil_scict003729.1	OG0	1.0		
Mertsp_Mesp_sb533406	OG0	1.0		
Bolinf_Binf_sb1240504	OG0	1.0		
Mertsp_Mesp_sb578329	OG0	1.0		
Lampan_Lpan_9629_01	OG0	1.0		
Bolinf_Binf_sb1191071	OG0	1.0		
Skow_XM_002737786.2	OG0	1.0		
Spur_XM_030980766.1	OG0	1.0		
Cscu_XM_023367106.1	OG0	1.0		
Hsap_ENST00000380492	OG0	1.0		
Bolinf_Binf_sb1191070	OG0	1.0		
Coemet_Cmet_scaffold3616_01	OG0	1.0		
Drygla_Dgla_sb292722	OG0	1.0		
Gfas_gfas1.m1.18733.m1	OG0	1.0		
Bolinf_Binf_sb1237333	OG0	1.0		
Tadh_TriadT56337	OG0	1.0		
Sanmal_Sma_010315-T1	OG0	1.0		
Nvec_v1g241034	OG0	1.0		
Pbac_sb2659823	OG0	1.0		
Fspp_ffun1.m4.13772.m1	OG0	1.0		
Coemet_Cmet_scaffold3617_01	OG0	1.0		
Acagra_model.g9346.t1	OG0	1.0		
Nemnom_g7972.t1	OG0	1.0		
TrH2_TrispH2_001108-RA	OG0	1.0		
Bolinf_Binf_sb1240505	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA76081	OG0	1.0		
Cscu_XM_023373234.1	OG0	1.0		
Horcal_Hcv1.av93.c7.g703.i1	OG0	1.0		
Gasp_gasp1.m3.3290.m1	OG0	1.0		
Morvir_scaffold314.g14.t1	OG0	1.0		
Spis_XP_022800760_1	OG0	1.0		
Mertsp_Mesp_sb583604	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223029	OG0	1.0		
Dgig_XM_028548834.1	OG0	1.0		
Dpul_mRNA6102	OG0	1.0		
Acagra_model.g9346.t1.1.5d3b85f6	OG0	1.0		
Pocdam_XM_027185946.1	OG0	1.0		
Cscu_XM_023387201.1	OG0	1.0		
Rhoesc_Res_000777-T1	OG0	1.0		
Chem_TCONS_00052726	OG0	1.0		
Cscu_XM_023383188.1	OG0	1.0		
HoiH23_PlH23_003114-RA	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA217672	OG0	1.0		
Exapal_XM_021047868.2	OG0	1.0		
Dgig_XM_028545352.1	OG0	1.0		
Beraby_Baby_sb331912	OG0	1.0		
HoiH06_mRNA13051	OG0	1.0		
Aaur_scaffold1259.g1.t1	OG0	1.0		
Vmul_sbMO379596	OG0	1.0		
Drygla_Dgla_sb312797	OG0	1.0		
Vmul_Simscaffold2389_01	OG0	1.0		
Lampan_Lpan_4823_01	OG0	1.0		
Drygla_Dgla_sb292721	OG0	1.0		
Bralan_BLAG06001249_1	OG0	1.0		
Fspp_ffun1.m2b.16852.m1	OG0	1.0		
Mlei_ML0702.g16.i2	OG0	1.0		
Horcal_Hcv1.av93.c8.g892.i1	OG0	1.0		
Pbac_sb2662468	OG0	1.0		
Mertsp_Mesp_sb578328	OG0	1.0		
Cgig_XM_011424119.3	OG0	1.0		
Amil_Amillepora07252-RA	OG0	1.0		
Hvul_g17195_1	OG0	1.0		
Tcas_TC002960_001	OG0	1.0		
Adig_XM_015911855.1	OG0	1.0		
Cscu_XM_023367098.1	OG0	1.0		
Pbac_sb2654974	OG0	1.0		
Dgig_XM_028550292.1	OG0	1.0		
Hvul_g17194_1	OG0	1.0		
Mlei_ML0150.g11.i1	OG0	1.0		
Beraby_Baby_sb331911	OG0	1.0		
Mertsp_Mesp_sb583603	OG0	1.0		
Lampan_Lpan_4822_01	OG0	1.0		
Leuniv_Lniv_scaffold24351_01	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P054567	OG0	1.0		
Halamb_c14367_g1_i2mm.9	OG0	1.0		
Lcom_lcpid53594	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P001173	OG0	1.0		
Xestes_snap_masked-XT_scaffold5582-processed-gene-0.12-mRNA-1	OG0	1.0		
Emue_Em0022g366a.t1	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P029469	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P029470	OG0	1.0		
Plajan_Pjan_scaffold11170_01	OG0	1.0		
Plajan_Pjan_scaffold11169_01	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P008110	OG0	1.0		
Plespi_Pspi_scaffold10782_01	OG0	1.0		
Spolac_c100000_g2_i1_m.21191c100000-g1	OG0	1.0		
Lcom_lcpid49233	OG0	1.0		
Halamb_c56218_g2_i1m.42779	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P029467	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P004280	OG0	1.0		
Spolac_c100000_g1_i1_m.21185c100000-g1	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020714	OG0	1.0		
Aque_Aqu2.1.22246_001	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P002622	OG0	1.0		
Ocar_g5583	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P004459	OG0	1.0		
Spolac_c100000_g1_i2_m.21188c100000-g1	OG0	1.0		
Clacor_Ccor_scaffold13893_01	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P003974	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P022470	OG0	1.0		
Tetwil_g19191.t1	OG0	1.0		
