gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Mbre_EDQ86346	OG0	68.0		
Salinf_EP00049_Salpingoeca_infusionum_P012912	OG0	68.0		
Sros_EGD79367	OG0	68.0		
Microa_EP00043_Microstomoeca_roanoka_P002922	OG0	68.0		
Microa_EP00043_Microstomoeca_roanoka_P002923	OG0	68.0		
Salinf_EP00049_Salpingoeca_infusionum_P012909	OG0	68.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P010293	OG0	68.0		
Choper_EP00045_Choanoeca_perplexa_P018000	OG0	68.0		
Chofle_EP00730_Choanoeca_flexa_P002459	OG0	68.0		
Chofle_EP00730_Choanoeca_flexa_P011055	OG0	68.0		
Chofle_EP00730_Choanoeca_flexa_P002463	OG0	68.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P018854	OG1	67.0		
Salmac_EP00052_Salpingoeca_macrocollata_P032728	OG1	67.0		
Salmac_EP00052_Salpingoeca_macrocollata_P011790	OG1	67.0		
Salpun_EP00053_Salpingoeca_punica_P015885	OG1	67.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P016995	OG1	67.0		
Stycar_maker-SC_scaffold119595-augustus-gene-0.7-mRNA-1	OG1	67.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P018853	OG1	67.0		
Codhol_EP00042_Codosiga_hollandica_P057267	OG2	91.0		
Diagra_EP00040_Diaphanoeca_grandis_P024919	OG2	91.0		
Salkve_EP00050_Salpingoeca_kvevrii_P018712	OG2	91.0		
Stedip_EP00041_Stephanoeca_diplocostata_P038679	OG2	91.0		
Didcos_EP00039_Didymoeca_costata_P023184	OG2	91.0		
Diagra_EP00040_Diaphanoeca_grandis_P024920	OG2	91.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P022109	OG2	91.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P016997	OG2	91.0		
Lcom_lcpid155918	OG2	91.0		
Salurc_EP00051_Salpingoeca_urceolata_P005885	OG2	91.0		
Helnan_EP00037_Helgoeca_nana_P024102	OG2	91.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P021494	OG2	91.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P034470	OG2	91.0		
Stedip_EP00041_Stephanoeca_diplocostata_P038678	OG2	91.0		
Salpun_EP00053_Salpingoeca_punica_P023500	OG2	91.0		
Salpun_EP00053_Salpingoeca_punica_P017084	OG2	91.0		
Salmac_EP00052_Salpingoeca_macrocollata_P017797	OG2	91.0		
Coeast_Cast_sb777858	OG3	99.0		
Sanmal_Sma_029060-T1	OG3	99.0		
Plespi_Pspi_scaffold5039_01	OG3	99.0		
Leuniv_Lniv_scaffold24966_01	OG3	99.0		
Aaur_scaffold759.g7.t1	OG3	99.0		
Dpul_mRNA5791	OG3	99.0		
Gracom_Gcom_scaffold7101_01	OG3	99.0		
Xestes_maker-XT_scaffold26120-snap-gene-0.7-mRNA-1	OG3	99.0		
Exapal_XM_028657421.1	OG3	99.0		
Xesp_005519-T1	OG3	99.0		
Scil_scict013283.3	OG3	99.0		
Lcom_lcpid155465	OG3	99.0		
Spolac_c103325_g3_i1_m.33682c103325-g1	OG3	99.0		
Chem_TCONS_00055152	OG3	99.0		
Sanmal_Sma_025367-T1	OG3	99.0		
Opea_EP00118_Oscarella_pearsei_P021643	OG3	99.0		
Adig_XM_015895146.1	OG3	99.0		
Ocar_g5780	OG3	99.0		
Stycar_maker-SC_scaffold59977-augustus-gene-0.3-mRNA-1	OG3	99.0		
Fspp_ffun1.m4.29405.m1	OG3	99.0		
Dgig_XM_028536549.1	OG3	99.0		
