in_gene	out_gene	branch_support	ev_type	sos
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Coemet_Cmet_scaffold1234_01	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Aaur_scaffold14.g26.t2	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Stycar_maker-SC_scaffold23909-snap-gene-0.4-mRNA-1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Eupdun_Edun_sb10635395	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Hsap_ENST00000297325	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA165965	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Beraby_Baby_sb340935	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	TrH2_TrispH2_006496-RA	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Hsap_ENST00000356173	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Chem_TCONS_00003921	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Gracom_Gcom_scaffold15288_01	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Hhon_g00247.t1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Emue_Em0005g1472a.t1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Morvir_scaffold192.g2.t1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Bolinf_Binf_sb1279384	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Eupdun_Edun_sb10623831	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Vmul_sbMO467574	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Plespi_Pspi_C613648_01	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Dgig_XM_028539575.1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Opea_EP00118_Oscarella_pearsei_P001664	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA145683	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Tcas_TC034009_001	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Amil_Amillepora14779-RA	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	HoiH06_mRNA11788	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Pbac_sb2653139	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	HoiH23_PlH23_006127-RA	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Rhoesc_Res_014349-T1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Eupdun_Edun_sb10635396	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Pocdam_XM_027185227.1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Salpun_EP00053_Salpingoeca_punica_P019459	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Clacor_Ccor_scaffold8030_01	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Skow_XM_006824631.1	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Ocar_g9955	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA113163	1.0	S	0.0
Saldol_EP00054_Salpingoeca_dolichothecata_P029572	Halamb_c60059_g1_i1m.45189	1.0	S	0.0
