gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Clacor_Ccor_scaffold14202_01	OG0	78.0		
Nvec_v1g242746	OG0	78.0		
Salpun_EP00053_Salpingoeca_punica_P011249	OG0	78.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P003929	OG0	78.0		
Chofle_EP00730_Choanoeca_flexa_P018665	OG0	78.0		
Didcos_EP00039_Didymoeca_costata_P019013	OG0	78.0		
Helnan_EP00037_Helgoeca_nana_P009915	OG0	78.0		
Choper_EP00045_Choanoeca_perplexa_P018639	OG0	78.0		
Codhol_EP00042_Codosiga_hollandica_P038542	OG0	78.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P015983	OG0	78.0		
Salinf_EP00049_Salpingoeca_infusionum_P006723	OG0	78.0		
Microa_EP00043_Microstomoeca_roanoka_P004889	OG0	78.0		
Salmac_EP00052_Salpingoeca_macrocollata_P012282	OG0	78.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P022058	OG0	78.0		
Salmac_EP00052_Salpingoeca_macrocollata_P001067	OG0	78.0		
Stedip_EP00041_Stephanoeca_diplocostata_P015061	OG0	78.0		
Salurc_EP00051_Salpingoeca_urceolata_P019586	OG0	78.0		
Scil_scict006278.1	OG0	78.0		
Mbre_EDQ89623	OG0	78.0		
Leuniv_Lniv_scaffold24809_01	OG0	78.0		
Salkve_EP00050_Salpingoeca_kvevrii_P004070	OG0	78.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P007044	OG0	78.0		
Lcom_lcpid180514	OG0	78.0		
Microa_EP00043_Microstomoeca_roanoka_P004887	OG0	78.0		
Lcom_lcpid15622	OG0	78.0		
Diagra_EP00040_Diaphanoeca_grandis_P035084	OG0	78.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P010338	OG0	78.0		
Lcom_lcpid239183	OG0	78.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P022057	OG0	78.0		
Sros_EGD77877	OG0	78.0		
Leuniv_Lniv_C774661_01	OG0	78.0		
Bolinf_Binf_sb1228903	OG1	78.0		
Exapal_XM_021056183.2	OG1	78.0		
Nemnom_g2844.t1	OG1	78.0		
Emue_Em0095g1a.t1	OG1	78.0		
Sanmal_Sma_022628-T1	OG1	78.0		
Skow_NM_001165011.1	OG1	78.0		
Emue_Em0834g2a.t1	OG1	78.0		
Emue_Em0024g165a.t1	OG1	78.0		
Stycar_maker-SC_scaffold1098-snap-gene-0.239-mRNA-1	OG1	78.0		
Plespi_Pspi_scaffold13058_01	OG1	78.0		
Nemnom_g2865.t1	OG1	78.0		
Emue_Em0006g1536a.t1	OG1	78.0		
Emue_Em0366g1a.t1	OG1	78.0		
Tetwil_g25616.t1	OG1	78.0		
Nemnom_g2866.t1	OG1	78.0		
Gfas_gfas1.m1.6103.m1	OG1	78.0		
Tadh_TriadT49676	OG1	78.0		
Hhon_g05183.t1	OG1	78.0		
Aque_Aqu2.1.39660_001	OG1	78.0		
HoiH11_mRNA4923	OG1	78.0		
Sanmal_Sma_015005-T1	OG1	78.0		
Amil_Amillepora10066-RA	OG1	78.0		
Nvec_v1g206550	OG1	78.0		
Emue_Em0363g1a.t1	OG1	78.0		
HoiH23_PlH23_001259-RA	OG1	78.0		
HoiH04_mRNA8447	OG1	78.0		
Bralan_BLAG02000961_1	OG1	78.0		
Spur_XM_030992891.1	OG1	78.0		
Emue_Em0006g1412a.t1	OG1	78.0		
Emue_Em0095g10a.t1	OG1	78.0		
Emue_Em0095g7a.t1	OG1	78.0		
Spur_XM_030973093.1	OG1	78.0		
Dgig_XM_028543947.1	OG1	78.0		
Cgig_XM_011442067.3	OG1	78.0		
Adig_XM_015909550.1	OG1	78.0		
Morvir_scaffold1070.g1.t1	OG1	78.0		
Stycar_maker-SC_scaffold1098-snap-gene-0.241-mRNA-1	OG1	78.0		
Hsap_ENST00000343694	OG1	78.0		
HoiH06_mRNA5145	OG1	78.0		
Morvir_scaffold488.g2.t1	OG1	78.0		
