gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Mertsp_Mesp_sb587960	OG0	1.0		
Spis_XP_022801656_1	OG0	1.0		
Pocdam_XM_027198997.1	OG0	1.0		
Nvec_v1g242628	OG0	1.0		
Sanmal_Sma_010695-T1	OG0	1.0		
Spolac_c99202_g1_i2_m.19095c101697-g1	OG0	1.0		
Emue_Em0017g63a.t1	OG0	1.0		
Gfas_gfas1.m1.18678.m1	OG0	1.0		
Plespi_Pspi_scaffold19329_01	OG0	1.0		
Gasp_gasp1.m3.827.m1	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P019020	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P000310	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P029430	OG0	1.0		
Halamb_c51402_g1_i2m.30523	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA176506	OG0	1.0		
Tcas_TC004690_001	OG0	1.0		
Spolac_c97964_g1_i1_m.16102c97964-g1	OG0	1.0		
Stycar_snap_masked-SC_scaffold560-processed-gene-0.3-mRNA-1	OG0	1.0		
Cgig_XM_011449504.3	OG0	1.0		
Fspp_ffun1.m4.29297.m1	OG0	1.0		
Hsap_ENST00000319017	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P002859	OG0	1.0		
Hhon_g04341.t1	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P018874	OG0	1.0		
TrH2_TrispH2_001139-RA	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P002174	OG0	1.0		
Morvir_scaffold7.g154.t1	OG0	1.0		
Lcom_lcpid119623	OG0	1.0		
Gracom_Gcom_scaffold16536_01	OG0	1.0		
Plajan_Pjan_scaffold5041_01	OG0	1.0		
Bralan_BLAG05000635_1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P027654	OG0	1.0		
Chem_TCONS_00014234	OG0	1.0		
Plajan_Pjan_scaffold5042_01	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P033345	OG0	1.0		
Hvul_g21094_1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P034697	OG0	1.0		
Stycar_maker-SC_scaffold5741-snap-gene-0.153-mRNA-1	OG0	1.0		
Spolac_c99202_g1_i1_m.19094c101697-g1	OG0	1.0		
Cscu_XM_023371827.1	OG0	1.0		
Acagra_model.g8559.t1	OG0	1.0		
Emue_Em0017g60a.t1	OG0	1.0		
Leuniv_Lniv_scaffold10681_01	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P019477	OG0	1.0		
Exapal_XM_021042421.2	OG0	1.0		
Scil_scict004980.1	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P002173	OG0	1.0		
Xestes_maker-XT_scaffold2366-snap-gene-0.14-mRNA-1	OG0	1.0		
Amil_Amillepora07261-RA	OG0	1.0		
HoiH23_PlH23_000213-RA	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P036089	OG0	1.0		
Emue_Em0004g1055a.t1	OG0	1.0		
Spur_XM_782368.5	OG0	1.0		
Stycar_maker-SC_scaffold5741-snap-gene-0.151-mRNA-1	OG0	1.0		
Mbre_EDQ91806	OG0	1.0		
Stycar_maker-SC_scaffold96036-snap-gene-0.11-mRNA-1	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P004167	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P048217	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P048221	OG0	1.0		
Tadh_TriadT25969	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P018107	OG0	1.0		
Dgig_XM_028541984.1	OG0	1.0		
Stycar_snap_masked-SC_scaffold560-processed-gene-0.2-mRNA-1	OG0	1.0		
Spolac_c101697_g1_i1_m.26452c101697-g1	OG0	1.0		
Ocar_g3692	OG0	1.0		
Plespi_Pspi_scaffold19328_01	OG0	1.0		
Rhoesc_Res_000381-T1	OG0	1.0		
Clacor_Ccor_scaffold13486_01	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P033264	OG0	1.0		
Adig_XM_015911873.1	OG0	1.0		
Dpul_mRNA28699	OG0	1.0		
Stycar_maker-SC_scaffold5741-snap-gene-0.154-mRNA-1	OG0	1.0		
Aaur_scaffold1032.g5.t1	OG0	1.0		
Xesp_016021-T1	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P019475	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020874	OG0	1.0		
Lcom_lcpid100301	OG0	1.0		
HoiH04_mRNA538	OG0	1.0		
Dgig_XM_028541985.1	OG0	1.0		
Spolac_c97964_g1_i1_m.16101c97964-g1	OG0	1.0		
HoiH11_mRNA2810	OG0	1.0		
Aque_Aqu2.1.44096_001	OG0	1.0		
Skow_XM_002742076.2	OG0	1.0		
HoiH06_mRNA1115	OG0	1.0		
Nemnom_g7363.t1	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P008808	OG0	1.0		
Tetwil_g10969.t1	OG0	1.0		
Sros_EGD81452	OG0	1.0		
Pbac_sb2657701	OG0	1.0		
Mertsp_Mesp_sb587963	OG0	1.0		
Coemet_Cmet_C592313_01	OG0	1.0		
Pbac_sb2637553	OG0	1.0		
Coeast_Cast_sb754606	OG0	1.0		
Eupdun_Edun_sb10627861	OG0	1.0		
Pbac_sb2637983	OG0	1.0		
Mertsp_Mesp_sb587969	OG0	1.0		
Pbac_sb2658681	OG0	1.0		
Horcal_Hcv1.av93.c5.g183.i2	OG0	1.0		
Lampan_Lpan_13239_01	OG0	1.0		
Coemet_Cmet_scaffold17459_01	OG0	1.0		
Beraby_Baby_sb325370	OG0	1.0		
Horcal_Hcv1.av93.c5.g183.i1	OG0	1.0		
Bolinf_Binf_sb1227190	OG0	1.0		
Mertsp_Mesp_sb587970	OG0	1.0		
Lampan_Lpan_7715_01	OG0	1.0		
Mertsp_Mesp_sb587967	OG0	1.0		
Bolinf_Binf_sb1257243	OG0	1.0		
Mertsp_Mesp_sb587968	OG0	1.0		
Mertsp_Mesp_sb587959	OG0	1.0		
Mertsp_Mesp_sb587964	OG0	1.0		
Vmul_SimC386990	OG0	1.0		
Mertsp_Mesp_sb587962	OG0	1.0		
Vmul_sbMO436774	OG0	1.0		
Vmul_Simscaffold14341_01	OG0	1.0		
Drygla_Dgla_sb283946	OG0	1.0		
Coeast_Cast_sb754605	OG0	1.0		
Drygla_Dgla_sb283945	OG0	1.0		
Bolinf_Binf_sb1257244	OG0	1.0		
Eupdun_Edun_sb10627862	OG0	1.0		
Mertsp_Mesp_sb557335	OG0	1.0		
Mlei_ML2617.g1.i1	OG0	1.0		
Drygla_Dgla_sb294392	OG0	1.0		
Mertsp_Mesp_sb587961	OG0	1.0		
Horcal_Hcv1.av93.c5.g182.i1	OG0	1.0		
Pbac_sb2658680	OG0	1.0		
Mertsp_Mesp_sb587966	OG0	1.0		
Bolinf_Binf_sb1237190	OG0	1.0		
Vmul_sbMO443536	OG0	1.0		
Mertsp_Mesp_sb587965	OG0	1.0		
