gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Cscu_XM_023370415.1	OG0	51.0		
Amil_Amillepora25762-RA	OG0	51.0		
Nemnom_g5454.t1	OG0	51.0		
Morvir_scaffold156.g8.t1	OG0	51.0		
Sanmal_Sma_015600-T1	OG0	51.0		
Xesp_014268-T1	OG0	51.0		
Gfas_gfas1.m1.18540.m1	OG0	51.0		
Hvul_g11397_1	OG0	51.0		
Nemnom_g5456.t1	OG0	51.0		
Dgig_XM_028545570.1	OG0	51.0		
Chem_TCONS_00007062	OG0	51.0		
Nvec_v1g188859	OG0	51.0		
Fspp_ffun1.m4.20686.m1	OG0	51.0		
Rhoesc_Res_007709-T1	OG0	51.0		
Exapal_XM_021050432.2	OG0	51.0		
Exapal_XM_021053864.2	OG0	51.0		
Adig_XM_015892225.1	OG0	51.0		
Pocdam_XM_027185955.1	OG0	51.0		
Adig_XM_015905655.1	OG0	51.0		
Spis_XP_022805280_1	OG0	51.0		
Aaur_scaffold368.g3.t1	OG0	51.0		
Gasp_gasp1.m3.16962.m1	OG0	51.0		
Nvec_NVE22656	OG0	51.0		
Acagra_model.g16690.t1	OG0	51.0		
Acagra_model.g16687.t1	OG0	51.0		
Cscu_XM_023358702.1	OG0	51.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA170203	OG0	51.0		
Acagra_model.g16693.t1	OG0	51.0		
Bralan_BLAG06000105_1	OG0	51.0		
Lcom_lcpid209550	OG0	51.0		
Lcom_lcpid170898	OG0	51.0		
Hsap_ENST00000468777	OG0	51.0		
Cgig_XM_011430393.3	OG0	51.0		
Dpul_mRNA4472	OG0	51.0		
Lcom_lcpid217759	OG0	51.0		
Tcas_TC013669_001	OG0	51.0		
Bralan_BLAG11000094_1	OG0	51.0		
Spur_XM_030981985.1	OG0	51.0		
Skow_XM_006817639.1	OG0	51.0		
Tadh_TriadT52211	OG1	51.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P002798	OG1	51.0		
Beraby_Baby_sb337691	OG1	51.0		
Horcal_Hcv1.av93.c11.g122.i1	OG1	51.0		
Didcos_EP00039_Didymoeca_costata_P023471	OG1	51.0		
Aque_Aqu2.1.04823_001	OG1	51.0		
Salkve_EP00050_Salpingoeca_kvevrii_P012458	OG1	51.0		
Mertsp_Mesp_sb582728	OG1	51.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P023741	OG1	51.0		
Pbac_sb2654358	OG1	51.0		
