gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Spis_XP_022778622_1	OG0	99.0		
Xestes_augustus_masked-XT_scaffold35645-processed-gene-0.2-mRNA-1	OG0	99.0		
Xestes_augustus_masked-XT_scaffold182802-processed-gene-0.7-mRNA-1	OG0	99.0		
Xestes_augustus_masked-XT_scaffold85734-processed-gene-0.0-mRNA-1	OG0	99.0		
Xestes_augustus_masked-XT_scaffold173786-processed-gene-0.16-mRNA-1	OG0	99.0		
Xestes_augustus_masked-XT_scaffold36026-processed-gene-0.1-mRNA-1	OG0	99.0		
Morvir_scaffold121.g153.t1	OG0	99.0		
Microa_EP00043_Microstomoeca_roanoka_P027664	OG1	100.0		
Spis_XP_022778882_1	OG1	100.0		
Spis_Spis_25670_1	OG1	100.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA128869	OG1	100.0		
Lcom_lcpid228900	OG2	41.0		
Lcom_lcpid223353	OG2	41.0		
Stedip_EP00041_Stephanoeca_diplocostata_P016671	OG3	34.0		
Eupdun_Edun_sb10649209	OG3	34.0		
Coeast_Cast_sb801193	OG3	34.0		
Eupdun_Edun_sb10649210	OG3	34.0		
Mertsp_Mesp_sb572441	OG3	34.0		
Mertsp_Mesp_sb567530	OG3	34.0		
Eupdun_Edun_sb10649212	OG3	34.0		
Bolinf_Binf_sb1258366	OG3	34.0		
Eupdun_Edun_sb10649219	OG3	34.0		
Coeast_Cast_sb801192	OG3	34.0		
Eupdun_Edun_sb10649216	OG3	34.0		
Eupdun_Edun_sb10649211	OG3	34.0		
Horcal_Hcv1.av93.c3.g971.i1	OG3	34.0		
Eupdun_Edun_sb10649215	OG3	34.0		
Mlei_ML2189.g44.i1	OG3	34.0		
Eupdun_Edun_sb10649218	OG3	34.0		
Eupdun_Edun_sb10649213	OG3	34.0		
Vmul_sbMO437202	OG3	34.0		
Coemet_Cmet_C600909_01	OG3	34.0		
Beraby_Baby_sb342083	OG3	34.0		
Beraby_Baby_sb342084	OG3	34.0		
Bolinf_Binf_sb1242446	OG3	34.0		
Drygla_Dgla_sb279934	OG3	34.0		
Eupdun_Edun_sb10649214	OG3	34.0		
Bolinf_Binf_sb1187134	OG3	34.0		
Vmul_sbMO437205	OG3	34.0		
Lampan_Lpan_11357_01	OG3	34.0		
Mertsp_Mesp_sb567529	OG3	34.0		
Drygla_Dgla_sb287046	OG3	34.0		
Pbac_sb2669317	OG3	34.0		
Eupdun_Edun_sb10649217	OG3	34.0		
Mertsp_Mesp_sb527006	OG3	34.0		
Eupdun_Edun_sb10649208	OG3	34.0		
Pbac_sb2669319	OG3	34.0		
Mbre_EDQ89019	OG3	34.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P037151	OG3	34.0		
Salkve_EP00050_Salpingoeca_kvevrii_P006360	OG3	34.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P002481	OG3	34.0		
Salmac_EP00052_Salpingoeca_macrocollata_P017445	OG3	34.0		
Chofle_EP00730_Choanoeca_flexa_P002351	OG3	34.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020293	OG3	34.0		
Helnan_EP00037_Helgoeca_nana_P032103	OG3	34.0		
Didcos_EP00039_Didymoeca_costata_P025304	OG3	34.0		
Sros_EGD72735	OG3	34.0		
Diagra_EP00040_Diaphanoeca_grandis_P038564	OG3	34.0		
Salinf_EP00049_Salpingoeca_infusionum_P017828	OG3	34.0		
Lcom_lcpid223049	OG3	34.0		
Salpun_EP00053_Salpingoeca_punica_P003223	OG3	34.0		
Lcom_lcpid241633	OG3	34.0		
Chofle_EP00730_Choanoeca_flexa_P002352	OG3	34.0		
Lcom_lcpid189757	OG3	34.0		
Choper_EP00045_Choanoeca_perplexa_P009894	OG3	34.0		
Salurc_EP00051_Salpingoeca_urceolata_P028869	OG3	34.0		
Microa_EP00043_Microstomoeca_roanoka_P026376	OG3	34.0		
Codhol_EP00042_Codosiga_hollandica_P037197	OG3	34.0		
Skow_XM_006814650.1	OG4	49.0		
Nvec_v1g233533	OG4	49.0		
Opea_EP00118_Oscarella_pearsei_P025700	OG4	49.0		
Hhon_g05395.t1	OG4	49.0		
Plajan_Pjan_C565932_01	OG4	49.0		
HoiH23_PlH23_000290-RA	OG4	49.0		
Adig_XM_015916722.1	OG4	49.0		
Nemnom_g3263.t1	OG4	49.0		
Gasp_gasp1.m3.10779.m1	OG4	49.0		
Spis_XP_022799667_1	OG4	49.0		
Exapal_XM_021055561.2	OG4	49.0		
Xesp_011474-T1	OG4	49.0		
HoiH04_mRNA8658	OG4	49.0		
HoiH11_mRNA2162	OG4	49.0		
Fspp_ffun1.m4.16975.m1	OG4	49.0		
Adig_XM_015894896.1	OG4	49.0		
Morvir_scaffold57.g65.t1	OG4	49.0		
Pocdam_XM_027179920.1	OG4	49.0		
Ocar_g6752	OG4	49.0		
HoiH06_mRNA4301	OG4	49.0		
Amil_Amillepora19948-RA	OG4	49.0		
TrH2_TrispH2_008997-RA	OG4	49.0		
Tadh_TriadT63947	OG4	49.0		
Gfas_gfas1.m1.2582.m1	OG4	49.0		
Rhoesc_Res_008147-T1	OG4	49.0		
Sanmal_Sma_001791-T1	OG4	49.0		
Chem_TCONS_00004674	OG4	49.0		
Hvul_g30254_1	OG4	49.0		
Nemnom_g6523.t1	OG4	49.0		
Dgig_XM_028556016.1	OG4	49.0		
Hsap_ENST00000295266	OG4	49.0		
Hsap_ENST00000379806	OG4	49.0		
Lcom_lcpid160533	OG5	89.0		
Aque_Aqu2.1.09099_001	OG5	89.0		
Tetwil_g1619.t1	OG5	89.0		
