gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Eupdun_Edun_sb10616560	OG0	75.0		
Didcos_EP00039_Didymoeca_costata_P029728	OG0	75.0		
Chofle_EP00730_Choanoeca_flexa_P006224	OG0	75.0		
Mbre_EDQ90431	OG0	75.0		
Salurc_EP00051_Salpingoeca_urceolata_P002458	OG0	75.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P022125	OG0	75.0		
Salmac_EP00052_Salpingoeca_macrocollata_P027283	OG0	75.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P004361	OG0	75.0		
Sros_EGD76500	OG0	75.0		
Salkve_EP00050_Salpingoeca_kvevrii_P018092	OG0	75.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P020967	OG0	75.0		
Salpun_EP00053_Salpingoeca_punica_P017474	OG0	75.0		
Salinf_EP00049_Salpingoeca_infusionum_P008630	OG0	75.0		
Lcom_lcpid162356	OG0	75.0		
Stedip_EP00041_Stephanoeca_diplocostata_P037815	OG0	75.0		
Microa_EP00043_Microstomoeca_roanoka_P007509	OG0	75.0		
Choper_EP00045_Choanoeca_perplexa_P017419	OG0	75.0		
Codhol_EP00042_Codosiga_hollandica_P057873	OG0	75.0		
Codhol_EP00042_Codosiga_hollandica_P051156	OG0	75.0		
Diagra_EP00040_Diaphanoeca_grandis_P033707	OG0	75.0		
Helnan_EP00037_Helgoeca_nana_P006129	OG0	75.0		
Vmul_sbMO402312	OG1	75.0		
Cscu_XM_023369178.1	OG1	75.0		
Skow_XM_006822221.1	OG1	75.0		
Acagra_model.g10177.t1	OG1	75.0		
Emue_Em0008g1108a.t1	OG1	75.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA221224	OG1	75.0		
Plajan_Pjan_C573168_01	OG1	75.0		
Tetwil_g19795.t1	OG1	75.0		
Halamb_c55480_g1_i1m.40944	OG1	75.0		
Exapal_XM_021046348.1	OG1	75.0		
Hsap_ENST00000186436	OG1	75.0		
Amil_Amillepora07258-RA	OG1	75.0		
Gfas_gfas1.m1.17352.m1	OG1	75.0		
Spolac_c102795_g6_i1_m.31019c100655-g1	OG1	75.0		
Adig_XM_015911851.1	OG1	75.0		
Lcom_lcpid8989	OG1	75.0		
Hsap_ENST00000409959	OG1	75.0		
Cscu_XM_023374771.1	OG1	75.0		
Emue_Em0015g1289a.t1	OG1	75.0		
Cgig_XM_034444806.1	OG1	75.0		
Spolac_c102795_g6_i4_m.31024c100655-g1	OG1	75.0		
Dgig_XM_028547269.1	OG1	75.0		
Morvir_scaffold5.g67.t1	OG1	75.0		
Halamb_c55512_g1_i1m.41010	OG1	75.0		
Cscu_XM_023369174.1	OG1	75.0		
Xesp_014731-T1	OG1	75.0		
Pocdam_XM_027198973.1	OG1	75.0		
Leuniv_Lniv_C788578_01	OG1	75.0		
Bralan_BLAG06101462_1	OG1	75.0		
Spolac_c102795_g6_i2_m.31021c100655-g1	OG1	75.0		
Hvul_g8605_1	OG1	75.0		
Spolac_c102795_g6_i3_m.31023c100655-g1	OG1	75.0		
Nvec_v1g103163	OG1	75.0		
Rhoesc_Res_000904-T1	OG1	75.0		
