in_gene	out_gene	branch_support	ev_type	sos
Pocdam_XM_027184744.1	Diagra_EP00040_Diaphanoeca_grandis_P003934	42.0	S	0.0
Pocdam_XM_027184744.1	Tetwil_g11373.t2	42.0	S	0.0
Pocdam_XM_027184744.1	Scil_scict000958.2	42.0	S	0.0
Pocdam_XM_027184744.1	Halamb_c50074_g1_i1m.27526	42.0	S	0.0
Pocdam_XM_027184744.1	Plajan_Pjan_C540022_01	42.0	S	0.0
Pocdam_XM_027184744.1	Codhol_EP00042_Codosiga_hollandica_P045410	42.0	S	0.0
Pocdam_XM_027184744.1	Stedip_EP00041_Stephanoeca_diplocostata_P028490	42.0	S	0.0
Pocdam_XM_027184744.1	Beraby_Baby_sb336907	42.0	S	0.0
Pocdam_XM_027184744.1	Salurc_EP00051_Salpingoeca_urceolata_P024262	42.0	S	0.0
Pocdam_XM_027184744.1	Aque_Aqu2.1.38628_001	42.0	S	0.0
Pocdam_XM_027184744.1	Pbac_sb2669279	42.0	S	0.0
Pocdam_XM_027184744.1	Tetwil_g2835.t2	42.0	S	0.0
Pocdam_XM_027184744.1	Sros_EGD82617	42.0	S	0.0
Pocdam_XM_027184744.1	Salinf_EP00049_Salpingoeca_infusionum_P026928	42.0	S	0.0
Pocdam_XM_027184744.1	Salmac_EP00052_Salpingoeca_macrocollata_P020818	42.0	S	0.0
Pocdam_XM_027184744.1	Xestes_augustus_masked-XT_scaffold186614-processed-gene-0.0-mRNA-1	42.0	S	0.0
Pocdam_XM_027184744.1	Codhol_EP00042_Codosiga_hollandica_P058806	42.0	S	0.0
Pocdam_XM_027184744.1	Emue_Em0021g109a.t1	42.0	S	0.0
Pocdam_XM_027184744.1	Saldol_EP00054_Salpingoeca_dolichothecata_P005683	42.0	S	0.0
Pocdam_XM_027184744.1	Tetwil_g7843.t1	42.0	S	0.0
Pocdam_XM_027184744.1	Mylflu_EP00047_Mylnosiga_fluctuans_P010261	42.0	S	0.0
Pocdam_XM_027184744.1	Spolac_c87495_g2_i2_m.4241c87495-g1	42.0	S	0.0
Pocdam_XM_027184744.1	Plespi_Pspi_scaffold18504_01	42.0	S	0.0
Pocdam_XM_027184744.1	Beraby_Baby_sb336906	42.0	S	0.0
Pocdam_XM_027184744.1	Helnan_EP00037_Helgoeca_nana_P026767	42.0	S	0.0
