gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Sros_EGD75216	OG0	1.0		
Xesp_010539-T1	OG0	1.0		
Spolac_c100235_g1_i1_m.21883c100235-g1	OG0	1.0		
Nemnom_g11122.t1	OG0	1.0		
Morvir_scaffold283.g4.t1	OG0	1.0		
Dpul_mRNA26270	OG0	1.0		
Tetwil_g18132.t1	OG0	1.0		
Sanmal_Sma_001900-T1	OG0	1.0		
Tadh_TriadT14507	OG0	1.0		
Skow_XM_002734402.1	OG0	1.0		
Beraby_Baby_sb334042	OG0	1.0		
Dgig_XM_028555514.1	OG0	1.0		
Spolac_c100235_g1_i2_m.21885c100235-g1	OG0	1.0		
Acagra_model.g3014.t1.1.5d3b821d	OG0	1.0		
Spis_XP_022802085_1	OG0	1.0		
Tcas_TC013870_001	OG0	1.0		
Cscu_XM_023373185.1	OG0	1.0		
Xestes_maker-XT_scaffold130088-augustus-gene-0.6-mRNA-1	OG0	1.0		
Rhoesc_Res_008345-T1	OG0	1.0		
Coemet_Cmet_scaffold10735_01	OG0	1.0		
Stycar_augustus_masked-SC_scaffold96602-processed-gene-0.0-mRNA-1	OG0	1.0		
Eupdun_Edun_sb10625094	OG0	1.0		
Plajan_Pjan_scaffold21903_01	OG0	1.0		
Hsap_ENST00000283875	OG0	1.0		
Hhon_g09467.t1	OG0	1.0		
Spolac_c100235_g1_i1_m.21884c100235-g1	OG0	1.0		
Bralan_BLAG04001899_1	OG0	1.0		
Fspp_ffun1.m4.17000.m1	OG0	1.0		
Nvec_v1g115691	OG0	1.0		
Emue_Em0009g613a.t1	OG0	1.0		
Ocar_g3521	OG0	1.0		
Spur_XM_785456.4	OG0	1.0		
Lampan_Lpan_8345_01	OG0	1.0		
Gfas_gfas1.m1.1926.m1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P013128	OG0	1.0		
TrH2_TrispH2_006968-RA	OG0	1.0		
Aaur_scaffold1757.g3.t1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA176545	OG0	1.0		
Gasp_gasp1.m3.15031.m1	OG0	1.0		
Halamb_c52824_g1_i5mm.4811	OG0	1.0		
HoiH04_mRNA6829	OG0	1.0		
Mlei_ML2666.g7.i1	OG0	1.0		
HoiH23_PlH23_009824-RA	OG0	1.0		
Hvul_g17625_1	OG0	1.0		
Gracom_Gcom_C553468_01	OG0	1.0		
Tetwil_g18133.t1	OG0	1.0		
Adig_XM_015902289.1	OG0	1.0		
Drygla_Dgla_sb308235	OG0	1.0		
Leuniv_Lniv_C809362_01	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P013130	OG0	1.0		
Plespi_Pspi_C614496_01	OG0	1.0		
Horcal_Hcv1.av93.c4.g894.i1	OG0	1.0		
Aque_Aqu2.1.23417_001	OG0	1.0		
Chem_TCONS_00008235	OG0	1.0		
Spolac_c100235_g1_i3_m.21886c100235-g1	OG0	1.0		
Exapal_XM_021061429.2	OG0	1.0		
Cgig_XM_034477877.1	OG0	1.0		
Lampan_Lpan_8344_01	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P008286	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P004822	OG0	1.0		
Mbre_EDQ90918	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P025553	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P027648	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P016439	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P010208	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P000034	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P018279	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P027650	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P000035	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P008865	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P003158	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P016267	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P016440	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P010128	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P010127	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P006351	OG0	1.0		
