in_gene	out_gene	branch_support	ev_type	sos
Diagra_EP00040_Diaphanoeca_grandis_P014225	Adig_XM_015895407.1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA225594	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Gasp_gasp1.m3.27309.m1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Salurc_EP00051_Salpingoeca_urceolata_P018461	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Nemnom_g12457.t1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Spolac_c103132_g3_i3_m.32616c103132-g3	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	HoiH06_mRNA13215	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Horcal_Hcv1.av93.c3.g709.i1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Gracom_Gcom_scaffold18583_01	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Hvul_g20560_1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Coeast_Cast_sb793212	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	TrH2_TrispH2_000320-RA	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Tetwil_g26766.t1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Bralan_BLAG09101424_1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Drygla_Dgla_sb303405	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Coemet_Cmet_scaffold14079_01	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	HoiH04_mRNA17305	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Hhon_g06984.t1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Pocdam_XM_027204600.1	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Acagra_model.g14165.t1.1.5d3b878d	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Tadh_TriadT59739	1.0	S	0.0
Diagra_EP00040_Diaphanoeca_grandis_P014225	Drygla_Dgla_sb303404	1.0	S	0.0
