gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Gracom_Gcom_scaffold13179_01	OG0	61.0		
Plespi_Pspi_C606816_01	OG0	61.0		
Spolac_c92575_g2_i1_m.7965c92575-g1	OG0	61.0		
Tetwil_g11633.t2	OG0	61.0		
Xestes_maker-XT_scaffold10976-snap-gene-0.23-mRNA-1	OG0	61.0		
Stycar_maker-SC_scaffold6392-snap-gene-0.7-mRNA-1	OG0	61.0		
Aque_Aqu2.1.28531_001	OG0	61.0		
Aque_Aqu2.1.05168_001	OG0	61.0		
Spolac_c92575_g2_i2_m.7966c92575-g1	OG0	61.0		
Spolac_c92575_g1_i1_m.7964c92575-g1	OG0	61.0		
Aaur_scaffold1588.g3.t1	OG0	61.0		
Halamb_c52393_g1_i3mm.4528	OG0	61.0		
Emue_Em0003g1375a.t1	OG0	61.0		
Spolac_c92575_g2_i2_m.7967c92575-g1	OG0	61.0		
Spolac_c92575_g2_i3_m.7968c92575-g1	OG0	61.0		
Emue_Em0003g1372a.t1	OG0	61.0		
Clacor_Ccor_C532181_01	OG0	61.0		
Lcom_lcpid102250	OG0	61.0		
Leuniv_Lniv_C756872_01	OG0	61.0		
Lcom_lcpid115963	OG0	61.0		
Lcom_lcpid60052	OG0	61.0		
Ocar_g9937	OG1	61.0		
Stedip_EP00041_Stephanoeca_diplocostata_P017348	OG1	61.0		
Fspp_ffun1.m4.20799.m1	OG1	61.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227809	OG1	61.0		
Amil_Amillepora21285-RA	OG1	61.0		
Hhon_g03711.t1	OG1	61.0		
Pocdam_XM_027194847.1	OG1	61.0		
HoiH23_PlH23_002112-RA	OG1	61.0		
Skow_XM_006821665.1	OG1	61.0		
Dpul_mRNA18317	OG1	61.0		
Salinf_EP00049_Salpingoeca_infusionum_P005931	OG1	61.0		
Cgig_XM_011455894.3	OG1	61.0		
Tcas_TC031027_001	OG1	61.0		
Dgig_XM_028549354.1	OG1	61.0		
TrH2_TrispH2_003157-RA	OG1	61.0		
Diagra_EP00040_Diaphanoeca_grandis_P034445	OG1	61.0		
Coeast_Cast_sb800988	OG1	61.0		
Gfas_gfas1.m1.815.m1	OG1	61.0		
Vmul_sbMO400208	OG1	61.0		
Sros_EGD77574	OG1	61.0		
Rhoesc_Res_012843-T1	OG1	61.0		
Coemet_Cmet_scaffold11903_01	OG1	61.0		
Horcal_Hcv1.av93.c2.g1472.i1	OG1	61.0		
Salurc_EP00051_Salpingoeca_urceolata_P011992	OG1	61.0		
Nvec_v1g191884	OG1	61.0		
Coeast_Cast_sb800970	OG1	61.0		
Spis_XP_022794345_1	OG1	61.0		
Exapal_XM_021039705.2	OG1	61.0		
Pbac_sb2659473	OG1	61.0		
Codhol_EP00042_Codosiga_hollandica_P023582	OG1	61.0		
Coemet_Cmet_scaffold11902_01	OG1	61.0		
Morvir_scaffold122.g59.t1	OG1	61.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P008547	OG1	61.0		
Lampan_Lpan_10695_01	OG1	61.0		
Stedip_EP00041_Stephanoeca_diplocostata_P017347	OG1	61.0		
Salpun_EP00053_Salpingoeca_punica_P001754	OG1	61.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P008546	OG1	61.0		
Pbac_sb2652787	OG1	61.0		
Coeast_Cast_sb800967	OG1	61.0		
Bralan_BLAG03000569_1	OG1	61.0		
HoiH11_mRNA2650	OG1	61.0		
Beraby_Baby_sb324201	OG1	61.0		
Aaur_scaffold469.g5.t1	OG1	61.0		
Xesp_002786-T1	OG1	61.0		
Helnan_EP00037_Helgoeca_nana_P034413	OG1	61.0		
Coeast_Cast_sb800995	OG1	61.0		
Nemnom_g700.t1	OG1	61.0		
Gasp_gasp1.m3.9517.m1	OG1	61.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P006669	OG1	61.0		
Chem_TCONS_00019798	OG1	61.0		
Adig_XM_015899529.1	OG1	61.0		
Emue_Em0003g1379a.t1	OG1	61.0		
Hvul_g25937_1	OG1	61.0		
Mertsp_Mesp_sb554602	OG1	61.0		
Coeast_Cast_sb800989	OG1	61.0		
Pbac_sb2659472	OG1	61.0		
Sanmal_Sma_016857-T1	OG1	61.0		
Adig_XM_015899531.1	OG1	61.0		
Bolinf_Binf_sb1184036	OG1	61.0		
HoiH06_mRNA8337	OG1	61.0		
Salmac_EP00052_Salpingoeca_macrocollata_P023375	OG1	61.0		
Mertsp_Mesp_sb554603	OG1	61.0		
HoiH04_mRNA16815	OG1	61.0		
Salmac_EP00052_Salpingoeca_macrocollata_P010572	OG1	61.0		
Tadh_TriadT63493	OG1	61.0		
Salpun_EP00053_Salpingoeca_punica_P027154	OG1	61.0		
Salpun_EP00053_Salpingoeca_punica_P026761	OG1	61.0		
Spur_XM_030988889.1	OG1	61.0		
Hsap_ENST00000228799	OG1	61.0		
Didcos_EP00039_Didymoeca_costata_P015451	OG1	61.0		
Stedip_EP00041_Stephanoeca_diplocostata_P017349	OG1	61.0		
Adig_XM_015893987.1	OG1	61.0		
Drygla_Dgla_sb288647	OG1	61.0		
Coeast_Cast_sb800990	OG1	61.0		
Coeast_Cast_sb800976	OG1	61.0		
Acagra_model.g1405.t1	OG1	61.0		
Plajan_Pjan_C568318_01	OG1	61.0		
Opea_EP00118_Oscarella_pearsei_P016277	OG1	61.0		
Opea_EP00118_Oscarella_pearsei_P016276	OG1	61.0		
Opea_EP00118_Oscarella_pearsei_P016281	OG1	61.0		
Opea_EP00118_Oscarella_pearsei_P016280	OG1	61.0		
