in_gene	out_gene	branch_support	ev_type	sos
Microa_EP00043_Microstomoeca_roanoka_P025340	Salmac_EP00052_Salpingoeca_macrocollata_P013474	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Leuniv_Lniv_scaffold21301_01	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Cscu_XM_023361206.1	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Fspp_ffun1.m4.18098.m1	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Salurc_EP00051_Salpingoeca_urceolata_P027529	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Coemet_Cmet_scaffold8549_01	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Coeast_Cast_sb794878	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Eupdun_Edun_sb10649730	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Saldol_EP00054_Salpingoeca_dolichothecata_P006939	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Spur_XM_030994783.1	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Lcom_lcpid135322	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Mertsp_Mesp_sb607791	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Coeast_Cast_sb794876	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Tadh_TriadT25159	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Cgig_XM_011416127.3	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	HoiH04_mRNA10274	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Emue_Em0023g766a.t1	1.0	S	0.0
Microa_EP00043_Microstomoeca_roanoka_P025340	Lcom_lcpid136149	1.0	S	0.0
