in_gene	out_gene	branch_support	ev_type	sos
Morvir_scaffold160.g13.t1	Salmac_EP00052_Salpingoeca_macrocollata_P008879	1.0	S	0.0
Morvir_scaffold160.g13.t1	Microa_EP00043_Microstomoeca_roanoka_P000177	1.0	S	0.0
Morvir_scaffold160.g13.t1	Bolinf_Binf_sb1184658	1.0	S	0.0
Morvir_scaffold160.g13.t1	Mylflu_EP00047_Mylnosiga_fluctuans_P020480	1.0	S	0.0
Morvir_scaffold160.g13.t1	Stedip_EP00041_Stephanoeca_diplocostata_P029627	1.0	S	0.0
Morvir_scaffold160.g13.t1	Beraby_Baby_sb331970	1.0	S	0.0
Morvir_scaffold160.g13.t1	Salkve_EP00050_Salpingoeca_kvevrii_P020395	1.0	S	0.0
Morvir_scaffold160.g13.t1	Mertsp_Mesp_sb556133	1.0	S	0.0
Morvir_scaffold160.g13.t1	Bolinf_Binf_sb1295757	1.0	S	0.0
Morvir_scaffold160.g13.t1	Salinf_EP00049_Salpingoeca_infusionum_P026073	1.0	S	0.0
Morvir_scaffold160.g13.t1	Beraby_Baby_sb331967	1.0	S	0.0
Morvir_scaffold160.g13.t1	Pbac_sb2665769	1.0	S	0.0
Morvir_scaffold160.g13.t1	Hhon_g07067.t1	1.0	S	0.0
Morvir_scaffold160.g13.t1	Coemet_Cmet_scaffold18366_01	1.0	S	0.0
Morvir_scaffold160.g13.t1	Beraby_Baby_sb331968	1.0	S	0.0
Morvir_scaffold160.g13.t1	Beraby_Baby_sb331969	1.0	S	0.0
Morvir_scaffold160.g13.t1	HoiH06_mRNA5214	1.0	S	0.0
Morvir_scaffold160.g13.t1	Salmac_EP00052_Salpingoeca_macrocollata_P008878	1.0	S	0.0
Morvir_scaffold160.g13.t1	Horcal_Hcv1.av93.c7.g721.i1	1.0	S	0.0
Morvir_scaffold160.g13.t1	Salpun_EP00053_Salpingoeca_punica_P007468	1.0	S	0.0
Morvir_scaffold160.g13.t1	Diagra_EP00040_Diaphanoeca_grandis_P025368	1.0	S	0.0
Morvir_scaffold160.g13.t1	Sros_EGD77653	1.0	S	0.0
Morvir_scaffold160.g13.t1	Lampan_Lpan_16147_01	1.0	S	0.0
Morvir_scaffold160.g13.t1	Beraby_Baby_sb331971	1.0	S	0.0
Morvir_scaffold160.g13.t1	Salmac_EP00052_Salpingoeca_macrocollata_P008880	1.0	S	0.0
Morvir_scaffold160.g13.t1	TrH2_TrispH2_003992-RA	1.0	S	0.0
Morvir_scaffold160.g13.t1	Codhol_EP00042_Codosiga_hollandica_P043531	1.0	S	0.0
