gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Aque_Aqu2.1.41793_001	OG0	1.0		
Hvul_g16099_1	OG0	1.0		
Cscu_XM_023369032.1	OG0	1.0		
Mertsp_Mesp_sb557275	OG0	1.0		
Nemnom_g10522.t1	OG0	1.0		
Drygla_Dgla_sb295022	OG0	1.0		
Rhoesc_Res_015103-T2	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA21100	OG0	1.0		
Bolinf_Binf_sb1269773	OG0	1.0		
Amil_Amillepora31668-RA	OG0	1.0		
Drygla_Dgla_sb295023	OG0	1.0		
Lcom_lcpid48096	OG0	1.0		
Morvir_scaffold165.g57.t1	OG0	1.0		
Fspp_ffun1.m4.6500.m1	OG0	1.0		
Acagra_model.g18033.t1.1.5d3b8938	OG0	1.0		
Clacor_Ccor_scaffold7163_01	OG0	1.0		
Cgig_XM_034474020.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P003636	OG0	1.0		
Beraby_Baby_sb330998	OG0	1.0		
Spur_XM_030985784.1	OG0	1.0		
Exapal_XM_021039916.1	OG0	1.0		
Skow_XM_002733889.2	OG0	1.0		
Coemet_Cmet_scaffold11756_01	OG0	1.0		
Coeast_Cast_sb770549	OG0	1.0		
Mlei_ML1182.g4.i1	OG0	1.0		
Gfas_gfas1.m1.13198.m1	OG0	1.0		
Tcas_TC015397_001	OG0	1.0		
Acagra_model.g18033.t1	OG0	1.0		
Drygla_Dgla_sb295024	OG0	1.0		
Gasp_gasp1.m3.14274.m1	OG0	1.0		
Pbac_sb2639821	OG0	1.0		
Dpul_mRNA17443	OG0	1.0		
Chem_TCONS_00021093	OG0	1.0		
Spis_XP_022784626_1	OG0	1.0		
Nvec_v1g238196	OG0	1.0		
Pocdam_XM_027190545.1	OG0	1.0		
Adig_XM_015903023.1	OG0	1.0		
Horcal_Hcv1.av93.c7.g914.i1	OG0	1.0		
Scil_scict008269.1	OG0	1.0		
Lampan_Lpan_10065_01	OG0	1.0		
Sanmal_Sma_021912-T1	OG0	1.0		
Hsap_ENST00000370902	OG0	1.0		
Bralan_BLAG03001520_1	OG0	1.0		
Tetwil_g12305.t1	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P033659	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P024787	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P011106	OG0	1.0		
HoiH11_mRNA3814	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P028585	OG0	1.0		
Stycar_augustus_masked-SC_scaffold81367-processed-gene-0.0-mRNA-1	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P028258	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P003106	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P028256	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P000446	OG0	1.0		
HoiH04_mRNA16727	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P003735	OG0	1.0		
Tadh_TriadT50612	OG0	1.0		
TrH2_TrispH2_006211-RA	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P006315	OG0	1.0		
Xestes_augustus_masked-XT_scaffold746-processed-gene-0.2-mRNA-1	OG0	1.0		
Dgig_XM_028535431.1	OG0	1.0		
Sros_EGD81709	OG0	1.0		
Mbre_EDQ84894	OG0	1.0		
HoiH06_mRNA9864	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P016146	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P019817	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P028255	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P028254	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P001438	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P028252	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P006314	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P020036	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P028251	OG0	1.0		
Halamb_c40746_g2_i1m.13037	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P014231	OG0	1.0		
Xesp_013873-T1	OG0	1.0		
HoiH23_PlH23_005762-RA	OG0	1.0		
