gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Acaspe_EP00035_Acanthoeca_spectabilis_P030103	OG0	1.0		
Tadh_TriadT37896	OG0	1.0		
Beraby_Baby_sb346817	OG0	1.0		
Coeast_Cast_sb807212	OG0	1.0		
Skow_XM_002741478.2	OG0	1.0		
Eupdun_Edun_sb10650931	OG0	1.0		
HoiH06_mRNA5481	OG0	1.0		
Eupdun_Edun_sb10650933	OG0	1.0		
Bolinf_Binf_sb1246987	OG0	1.0		
Hsap_ENST00000295926	OG0	1.0		
Nemnom_g6229.t1	OG0	1.0		
Lampan_Lpan_5997_01	OG0	1.0		
Spolac_c102592_g2_i1_m.30109c102592-g2	OG0	1.0		
Drygla_Dgla_sb299472	OG0	1.0		
Exapal_XM_021061317.2	OG0	1.0		
Amil_Amillepora19377-RA	OG0	1.0		
Halamb_c55766_g2_i4mm.6766	OG0	1.0		
Bolinf_Binf_sb1246986	OG0	1.0		
Plajan_Pjan_C568200_01	OG0	1.0		
Gasp_gasp1.m3.1333.m1	OG0	1.0		
Beraby_Baby_sb346814	OG0	1.0		
Mertsp_Mesp_sb572777	OG0	1.0		
Mertsp_Mesp_sb585207	OG0	1.0		
TrH2_TrispH2_008460-RA	OG0	1.0		
Aque_Aqu2.1.36294_001	OG0	1.0		
Pocdam_XM_027188528.1	OG0	1.0		
Spolac_c102592_g2_i5_m.30113c102592-g2	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P019432	OG0	1.0		
Emue_Em0008g1063a.t1	OG0	1.0		
Bolinf_Binf_sb1246985	OG0	1.0		
Dgig_XM_028538342.1	OG0	1.0		
Bolinf_Binf_sb1262030	OG0	1.0		
Gracom_Gcom_scaffold10674_01	OG0	1.0		
Lcom_lcpid66782	OG0	1.0		
Fspp_ffun1.m4.29854.m1	OG0	1.0		
Coeast_Cast_sb807214	OG0	1.0		
Spolac_c102592_g2_i1_m.30108c102592-g2	OG0	1.0		
Coeast_Cast_sb807210	OG0	1.0		
Nvec_v1g124606	OG0	1.0		
Beraby_Baby_sb346815	OG0	1.0		
Gracom_Gcom_scaffold10673_01	OG0	1.0		
Acagra_model.g30160.t1	OG0	1.0		
Spolac_c102592_g2_i3_m.30111c102592-g2	OG0	1.0		
Beraby_Baby_sb346816	OG0	1.0		
Halamb_c43935_g1_i3mm.1373	OG0	1.0		
Xestes_maker-XT_scaffold1136-augustus-gene-0.8-mRNA-1	OG0	1.0		
Hhon_g01737.t1	OG0	1.0		
Stycar_maker-SC_scaffold4641-snap-gene-0.170-mRNA-1	OG0	1.0		
Xesp_012945-T1	OG0	1.0		
Aaur_scaffold4.g20.t1	OG0	1.0		
Beraby_Baby_sb346811	OG0	1.0		
Beraby_Baby_sb346812	OG0	1.0		
Xesp_012946-T1	OG0	1.0		
Rhoesc_Res_010304-T1	OG0	1.0		
Chem_TCONS_00014866	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA19311	OG0	1.0		
Leuniv_Lniv_scaffold16075_01	OG0	1.0		
Lcom_lcpid21616	OG0	1.0		
Spolac_c102592_g2_i6_m.30114c102592-g2	OG0	1.0		
Gracom_Gcom_scaffold10672_01	OG0	1.0		
Mertsp_Mesp_sb585203	OG0	1.0		
Mertsp_Mesp_sb585206	OG0	1.0		
Plespi_Pspi_scaffold18431_01	OG0	1.0		
Sanmal_Sma_020319-T1	OG0	1.0		
Gasp_gasp1.m3.1332.m1	OG0	1.0		
Vmul_sbMO454283	OG0	1.0		
Beraby_Baby_sb346813	OG0	1.0		
Horcal_Hcv1.av93.c4.g137.i2	OG0	1.0		
HoiH11_mRNA4491	OG0	1.0		
Tcas_TC015839_001	OG0	1.0		
