gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Microa_EP00043_Microstomoeca_roanoka_P010654	OG0	1.0		
Coeast_Cast_sb784269	OG0	1.0		
Dgig_XM_028559179.1	OG0	1.0		
Bolinf_Binf_sb1245714	OG0	1.0		
Coeast_Cast_sb784275	OG0	1.0		
Drygla_Dgla_sb298641	OG0	1.0		
Spolac_c103706_g2_i1_m.35673c103706-g2	OG0	1.0		
Bralan_BLAG03002044_1	OG0	1.0		
Cgig_XM_034474986.1	OG0	1.0		
Mertsp_Mesp_sb570578	OG0	1.0		
Coeast_Cast_sb784268	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P025312	OG0	1.0		
Dpul_mRNA4852	OG0	1.0		
Xesp_019477-T1	OG0	1.0		
Beraby_Baby_sb342531	OG0	1.0		
Aque_Aqu2.1.38143_001	OG0	1.0		
Gasp_gasp1.m3.1128.m1	OG0	1.0		
Sanmal_Sma_008339-T1	OG0	1.0		
Tadh_TriadT28425	OG0	1.0		
Chem_TCONS_00055171	OG0	1.0		
Horcal_Hcv1.av93.c1.g1047.i1	OG0	1.0		
Ocar_g7749	OG0	1.0		
Bolinf_Binf_sb1245715	OG0	1.0		
Spolac_c103706_g2_i2_m.35675c103706-g2	OG0	1.0		
Mlei_ML0935.g24.i1	OG0	1.0		
Xesp_019670-T1	OG0	1.0		
Bolinf_Binf_sb1245719	OG0	1.0		
Exapal_XM_028661357.1	OG0	1.0		
Mertsp_Mesp_sb570579	OG0	1.0		
Morvir_scaffold4.g122.t1	OG0	1.0		
Clacor_Ccor_scaffold6178_01	OG0	1.0		
Acagra_model.g18164.t1	OG0	1.0		
Amil_Amillepora03716-RA	OG0	1.0		
HoiH06_mRNA13423	OG0	1.0		
Mertsp_Mesp_sb570577	OG0	1.0		
Spolac_c103706_g2_i3_m.35676c103706-g2	OG0	1.0		
Hsap_ENST00000377079	OG0	1.0		
Coeast_Cast_sb784262	OG0	1.0		
Cgig_XM_034474940.1	OG0	1.0		
Coeast_Cast_sb784279	OG0	1.0		
Coemet_Cmet_scaffold13863_01	OG0	1.0		
