gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Chofle_EP00730_Choanoeca_flexa_P018692	OG0	1.0		
Xestes_maker-XT_scaffold3307-snap-gene-0.4-mRNA-1	OG0	1.0		
Gasp_gasp1.m3.20984.m1	OG0	1.0		
Tcas_TC015826_001	OG0	1.0		
Xesp_005129-T1	OG0	1.0		
Exapal_XM_021059101.2	OG0	1.0		
Nemnom_g10752.t1	OG0	1.0		
Cgig_XM_034481600.1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P008831	OG0	1.0		
Pocdam_XM_027181993.1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA150651	OG0	1.0		
Hhon_g08951.t1	OG0	1.0		
Bolinf_Binf_sb1206963	OG0	1.0		
Drygla_Dgla_sb305174	OG0	1.0		
Tadh_TriadT32357	OG0	1.0		
Mertsp_Mesp_sb537134	OG0	1.0		
HoiH04_mRNA559	OG0	1.0		
TrH2_TrispH2_011464-RA	OG0	1.0		
Skow_XM_002736589.2	OG0	1.0		
Lcom_lcpid124981	OG0	1.0		
Lcom_lcpid224493	OG0	1.0		
Fspp_ffun1.m4.31153.m1	OG0	1.0		
Bralan_BLAG01002676_1	OG0	1.0		
Ocar_g9304	OG0	1.0		
Morvir_scaffold54.g84.t1	OG0	1.0		
Horcal_Hcv1.av93.c2.g479.i1	OG0	1.0		
Chem_TCONS_00048388	OG0	1.0		
Scil_scict002000.1	OG0	1.0		
Spur_XM_030992278.1	OG0	1.0		
Dgig_XM_028559436.1	OG0	1.0		
HoiH11_mRNA1535	OG0	1.0		
Mertsp_Mesp_sb592483	OG0	1.0		
HoiH06_mRNA7352	OG0	1.0		
Dgig_XM_028541006.1	OG0	1.0		
Lcom_lcpid224550	OG0	1.0		
Beraby_Baby_sb336065	OG0	1.0		
Gfas_gfas1.m1.845.m1	OG0	1.0		
Aaur_scaffold70.g18.t2	OG0	1.0		
Eupdun_Edun_sb10623395	OG0	1.0		
Spis_XP_022801012_1	OG0	1.0		
Rhoesc_Res_006144-T1	OG0	1.0		
Plespi_Pspi_C594930_01	OG0	1.0		
Lampan_Lpan_16112_01	OG0	1.0		
Nvec_v1g94595	OG0	1.0		
Bolinf_Binf_sb1250469	OG0	1.0		
Sanmal_Sma_018710-T1	OG0	1.0		
Pbac_sb2661739	OG0	1.0		
Lcom_lcpid124516	OG0	1.0		
Hvul_g19208_1	OG0	1.0		
Stycar_maker-SC_scaffold14974-augustus-gene-0.5-mRNA-1	OG0	1.0		
Aque_Aqu2.1.36576_001	OG0	1.0		
Halamb_c53637_g1_i3mm.5339	OG0	1.0		
Beraby_Baby_sb336066	OG0	1.0		
Drygla_Dgla_sb305176	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P002257	OG0	1.0		
Drygla_Dgla_sb305175	OG0	1.0		
Spolac_c96401_g1_i1_m.13035c92686-g1	OG0	1.0		
Hsap_ENST00000262519	OG0	1.0		
Tetwil_g18056.t1	OG0	1.0		
Mertsp_Mesp_sb592482	OG0	1.0		
Dpul_mRNA5964	OG0	1.0		
Amil_Amillepora22863-RA	OG0	1.0		
Cscu_XM_023374476.1	OG0	1.0		
Adig_XM_015908251.1	OG0	1.0		
Acagra_model.g15076.t1	OG0	1.0		
HoiH23_PlH23_005803-RA	OG0	1.0		
Sanmal_Sma_018705-T2	OG0	1.0		
Emue_Em0015g713a.t1	OG0	1.0		
Hsap_ENST00000604567	OG0	1.0		
Halamb_c54080_g3_i4mm.5656	OG0	1.0		
Coemet_Cmet_scaffold22689_01	OG0	1.0		
Vmul_sbMO420611	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P003478	OG0	1.0		
Lcom_lcpid159294	OG0	1.0		
Gracom_Gcom_scaffold13089_01	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P005278	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P015903	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P058768	OG0	1.0		
Sros_EGD81897	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P003694	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P031642	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P014309	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P009321	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P002474	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P005472	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P003914	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P018007	OG0	1.0		
Mbre_EDQ86548	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P007827	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P031644	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P025088	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P004505	OG0	1.0		
