in_gene	out_gene	branch_support	ev_type	sos
Plajan_Pjan_scaffold13916_01	Coemet_Cmet_scaffold7027_01	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Horcal_Hcv1.av93.c8.g919.i1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Morvir_scaffold71.g39.t1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Drygla_Dgla_sb277635	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Cgig_XM_011434457.3	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA140369	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Plespi_Pspi_scaffold19608_01	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Stycar_maker-SC_scaffold3262-snap-gene-0.3-mRNA-1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salurc_EP00051_Salpingoeca_urceolata_P003983	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salmac_EP00052_Salpingoeca_macrocollata_P017426	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Hvul_g1300_1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Rhoesc_Res_017645-T1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Adig_XM_015915863.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA87477	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Spis_XP_022780119_1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Chem_TCONS_00065665	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salurc_EP00051_Salpingoeca_urceolata_P003982	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Mbre_EDQ89650	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Hsap_ENST00000396807	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Acaspe_EP00035_Acanthoeca_spectabilis_P024871	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Acagra_model.g28807.t1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Spur_XM_030986596.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Lcom_lcpid83177	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Gfas_gfas1.m1.10269.m1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Dgig_XM_028538123.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Amil_Amillepora04252-RA	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salinf_EP00049_Salpingoeca_infusionum_P022567	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Lampan_Lpan_15766_01	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Diagra_EP00040_Diaphanoeca_grandis_P014725	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Nemnom_g4056.t1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Xestes_augustus_masked-XT_scaffold126497-processed-gene-0.3-mRNA-1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Gracom_Gcom_scaffold15983_01	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Mylflu_EP00047_Mylnosiga_fluctuans_P005835	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Codhol_EP00042_Codosiga_hollandica_P022661	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Stedip_EP00041_Stephanoeca_diplocostata_P021824	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salmac_EP00052_Salpingoeca_macrocollata_P017425	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Coeast_Cast_sb760145	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Clacor_Ccor_C531523_01	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Emue_Em0014g601a.t1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Fspp_ffun1.m4.2109.m1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Pocdam_XM_027191079.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Dpul_mRNA27607	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Beraby_Baby_sb336078	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA227494	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Scil_scict012428.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Spolac_c100428_g4_i1_m.22409c100428-g4	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Microa_EP00043_Microstomoeca_roanoka_P012702	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Vmul_SimC397920	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Halamb_c38898_g1_i1m.11200	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salpun_EP00053_Salpingoeca_punica_P006203	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salkve_EP00050_Salpingoeca_kvevrii_P001232	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Exapal_XM_028658237.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Tetwil_g17911.t2	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Sanmal_Sma_028930-T1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Tcas_TC013703_001	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Choper_EP00045_Choanoeca_perplexa_P014443	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Nvec_v1g230105	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Skow_XM_002732235.2	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Morvir_scaffold71.g40.t1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Gasp_gasp1.m3.23573.m1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Stedip_EP00041_Stephanoeca_diplocostata_P021821	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Salmac_EP00052_Salpingoeca_macrocollata_P017427	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Pbac_sb2642339	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Mlei_ML0191.g2.i1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Cscu_XM_023368754.1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Saldol_EP00054_Salpingoeca_dolichothecata_P009732	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Aque_Aqu2.1.35142_001	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Tetwil_g26667.t1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Xesp_028970-T1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Helnan_EP00037_Helgoeca_nana_P033309	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Bralan_BLAG11001074_1	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Didcos_EP00039_Didymoeca_costata_P019918	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Hsap_ENST00000636051	99.0	S	0.0
Plajan_Pjan_scaffold13916_01	Chofle_EP00730_Choanoeca_flexa_P013248	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Coemet_Cmet_scaffold7027_01	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Horcal_Hcv1.av93.c8.g919.i1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Morvir_scaffold71.g39.t1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Drygla_Dgla_sb277635	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Cgig_XM_011434457.3	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA140369	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Plespi_Pspi_scaffold19608_01	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Stycar_maker-SC_scaffold3262-snap-gene-0.3-mRNA-1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Salurc_EP00051_Salpingoeca_urceolata_P003983	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Salmac_EP00052_Salpingoeca_macrocollata_P017426	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Hvul_g1300_1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Rhoesc_Res_017645-T1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Adig_XM_015915863.1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA87477	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Spis_XP_022780119_1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Chem_TCONS_00065665	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Salurc_EP00051_Salpingoeca_urceolata_P003982	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Mbre_EDQ89650	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Hsap_ENST00000396807	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Acaspe_EP00035_Acanthoeca_spectabilis_P024871	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Acagra_model.g28807.t1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Spur_XM_030986596.1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Lcom_lcpid83177	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Gfas_gfas1.m1.10269.m1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Dgig_XM_028538123.1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Amil_Amillepora04252-RA	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Salinf_EP00049_Salpingoeca_infusionum_P022567	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Lampan_Lpan_15766_01	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Diagra_EP00040_Diaphanoeca_grandis_P014725	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Nemnom_g4056.t1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Xestes_augustus_masked-XT_scaffold126497-processed-gene-0.3-mRNA-1	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Gracom_Gcom_scaffold15983_01	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Mylflu_EP00047_Mylnosiga_fluctuans_P005835	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Codhol_EP00042_Codosiga_hollandica_P022661	99.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P014962	Stedip_EP00041_Stephanoeca_diplocostata_P021824	99.0	S	0.0
