in_gene	out_gene	branch_support	ev_type	sos
Tcas_TC034170_001	Dpul_mRNA21135	92.0	S	0.0
Cscu_XM_023374487.1	Acaspe_EP00035_Acanthoeca_spectabilis_P023143	92.0	S	0.0
Cscu_XM_023374487.1	Pbac_sb2662324	92.0	S	0.0
Cscu_XM_023374487.1	Aque_Aqu2.1.36559_001	92.0	S	0.0
Cscu_XM_023374487.1	Leuniv_Lniv_scaffold24668_01	92.0	S	0.0
Cscu_XM_023374487.1	Spis_XP_022794278_1	92.0	S	0.0
Cscu_XM_023374487.1	Fspp_ffun1.m4.2457.m1	92.0	S	0.0
Cscu_XM_023374487.1	Emue_Em0305g4a.t1	92.0	S	0.0
Cscu_XM_023374487.1	Morvir_scaffold62.g81.t1	92.0	S	0.0
Cscu_XM_023374487.1	Coeast_Cast_sb776872	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid129687	92.0	S	0.0
Cscu_XM_023374487.1	Beraby_Baby_sb342279	92.0	S	0.0
Cscu_XM_023374487.1	Spolac_c100672_g1_i1_m.23175c100672-g1	92.0	S	0.0
Cscu_XM_023374487.1	Mbre_EDQ90361	92.0	S	0.0
Cscu_XM_023374487.1	Sanmal_Sma_018857-T1	92.0	S	0.0
Cscu_XM_023374487.1	Mertsp_Mesp_sb604090	92.0	S	0.0
Cscu_XM_023374487.1	Vmul_SimC402650	92.0	S	0.0
Cscu_XM_023374487.1	Bralan_BLAG01001680_1	92.0	S	0.0
Cscu_XM_023374487.1	Dgig_XM_028559420.1	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1258771	92.0	S	0.0
Cscu_XM_023374487.1	Codhol_EP00042_Codosiga_hollandica_P013990	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1258752	92.0	S	0.0
Cscu_XM_023374487.1	Plajan_Pjan_C562514_01	92.0	S	0.0
Cscu_XM_023374487.1	Cgig_XM_034481368.1	92.0	S	0.0
Cscu_XM_023374487.1	Emue_Em0015g733a.t1	92.0	S	0.0
Cscu_XM_023374487.1	Xesp_005130-T1	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid95006	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1258776	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1258756	92.0	S	0.0
Cscu_XM_023374487.1	Amil_Amillepora22848-RA	92.0	S	0.0
Cscu_XM_023374487.1	Cgig_XM_034481373.1	92.0	S	0.0
Cscu_XM_023374487.1	Pbac_sb2662323	92.0	S	0.0
Cscu_XM_023374487.1	Eupdun_Edun_sb10671986	92.0	S	0.0
Cscu_XM_023374487.1	Tetwil_g7686.t1	92.0	S	0.0
Cscu_XM_023374487.1	Codhol_EP00042_Codosiga_hollandica_P013991	92.0	S	0.0
Cscu_XM_023374487.1	Exapal_XM_021059146.1	92.0	S	0.0
Cscu_XM_023374487.1	Cgig_XM_034481372.1	92.0	S	0.0
Cscu_XM_023374487.1	Emue_Em0305g6a.t1	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid210704	92.0	S	0.0
Cscu_XM_023374487.1	Acagra_model.g23741.t1	92.0	S	0.0
Cscu_XM_023374487.1	Spur_XM_785645.5	92.0	S	0.0
Cscu_XM_023374487.1	Amil_Amillepora22851-RA	92.0	S	0.0
Cscu_XM_023374487.1	Mlei_ML2789.g2.i1	92.0	S	0.0
Cscu_XM_023374487.1	Plespi_Pspi_scaffold20467_01	92.0	S	0.0
Cscu_XM_023374487.1	Sros_EGD80196	92.0	S	0.0
Cscu_XM_023374487.1	Pbac_sb2662325	92.0	S	0.0
Cscu_XM_023374487.1	Microa_EP00043_Microstomoeca_roanoka_P012374	92.0	S	0.0
Cscu_XM_023374487.1	Gfas_gfas1.m1.852.m1	92.0	S	0.0
Cscu_XM_023374487.1	Aaur_scaffold2312.g2.t1	92.0	S	0.0
Cscu_XM_023374487.1	HoiH04_mRNA556	92.0	S	0.0
Cscu_XM_023374487.1	Mertsp_Mesp_sb604091	92.0	S	0.0
Cscu_XM_023374487.1	Ocar_g10890	92.0	S	0.0
Cscu_XM_023374487.1	Spolac_c100672_g1_i5_m.23179c100672-g1	92.0	S	0.0
Cscu_XM_023374487.1	TrH2_TrispH2_011465-RA	92.0	S	0.0
Cscu_XM_023374487.1	Diagra_EP00040_Diaphanoeca_grandis_P019063	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid188820	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid92834	92.0	S	0.0
Cscu_XM_023374487.1	Skow_XM_002736451.1	92.0	S	0.0
Cscu_XM_023374487.1	HoiH11_mRNA1536	92.0	S	0.0
Cscu_XM_023374487.1	Scil_scict017291.1	92.0	S	0.0
Cscu_XM_023374487.1	Gasp_gasp1.m3.11237.m1	92.0	S	0.0
Cscu_XM_023374487.1	Clacor_Ccor_C533321_01	92.0	S	0.0
Cscu_XM_023374487.1	Pocdam_XM_027196252.1	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid246427	92.0	S	0.0
Cscu_XM_023374487.1	Halamb_c47221_g1_i2mm.2198	92.0	S	0.0
Cscu_XM_023374487.1	Chem_TCONS_00029919	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid173703	92.0	S	0.0
Cscu_XM_023374487.1	Salinf_EP00049_Salpingoeca_infusionum_P005092	92.0	S	0.0
Cscu_XM_023374487.1	Emue_Em0015g735a.t1	92.0	S	0.0
Cscu_XM_023374487.1	HoiH06_mRNA7354	92.0	S	0.0
Cscu_XM_023374487.1	Spolac_c100672_g1_i3_m.23178c100672-g1	92.0	S	0.0
Cscu_XM_023374487.1	Amil_Amillepora22842-RA	92.0	S	0.0
Cscu_XM_023374487.1	Gracom_Gcom_scaffold16224_01	92.0	S	0.0
Cscu_XM_023374487.1	Eupdun_Edun_sb10671989	92.0	S	0.0
Cscu_XM_023374487.1	Ocar_g10694	92.0	S	0.0
Cscu_XM_023374487.1	Tcas_TC015257_001	92.0	S	0.0
Cscu_XM_023374487.1	Choper_EP00045_Choanoeca_perplexa_P001887	92.0	S	0.0
Cscu_XM_023374487.1	Tadh_TriadT32405	92.0	S	0.0
Cscu_XM_023374487.1	Spur_XM_030991582.1	92.0	S	0.0
Cscu_XM_023374487.1	Chofle_EP00730_Choanoeca_flexa_P015392	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid81527	92.0	S	0.0
Cscu_XM_023374487.1	Nemnom_g6406.t1	92.0	S	0.0
Cscu_XM_023374487.1	Salurc_EP00051_Salpingoeca_urceolata_P005721	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1262049	92.0	S	0.0
Cscu_XM_023374487.1	Helnan_EP00037_Helgoeca_nana_P001225	92.0	S	0.0
Cscu_XM_023374487.1	Beraby_Baby_sb342277	92.0	S	0.0
Cscu_XM_023374487.1	Lampan_Lpan_C417487_01	92.0	S	0.0
Cscu_XM_023374487.1	Rhoesc_Res_006107-T1	92.0	S	0.0
Cscu_XM_023374487.1	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA167685	92.0	S	0.0
Cscu_XM_023374487.1	Cgig_XM_034481376.1	92.0	S	0.0
Cscu_XM_023374487.1	Stedip_EP00041_Stephanoeca_diplocostata_P035681	92.0	S	0.0
Cscu_XM_023374487.1	Emue_Em0306g4a.t1	92.0	S	0.0
Cscu_XM_023374487.1	Salpun_EP00053_Salpingoeca_punica_P021938	92.0	S	0.0
Cscu_XM_023374487.1	Adig_XM_015893159.1	92.0	S	0.0
Cscu_XM_023374487.1	Salmac_EP00052_Salpingoeca_macrocollata_P007520	92.0	S	0.0
Cscu_XM_023374487.1	Salkve_EP00050_Salpingoeca_kvevrii_P007445	92.0	S	0.0
Cscu_XM_023374487.1	Lcom_lcpid113579	92.0	S	0.0
Cscu_XM_023374487.1	Morvir_scaffold703.g6.t1	92.0	S	0.0
Cscu_XM_023374487.1	Stycar_maker-SC_scaffold1264-snap-gene-0.18-mRNA-1	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1258769	92.0	S	0.0
Cscu_XM_023374487.1	Coemet_Cmet_C600283_01	92.0	S	0.0
Cscu_XM_023374487.1	Drygla_Dgla_sb303325	92.0	S	0.0
Cscu_XM_023374487.1	Horcal_Hcv1.av93.c2.g1659.i1	92.0	S	0.0
Cscu_XM_023374487.1	Spolac_c100672_g1_i2_m.23176c100672-g1	92.0	S	0.0
Cscu_XM_023374487.1	Mertsp_Mesp_sb604089	92.0	S	0.0
Cscu_XM_023374487.1	Mylflu_EP00047_Mylnosiga_fluctuans_P002477	92.0	S	0.0
Cscu_XM_023374487.1	Nvec_NVE23326	92.0	S	0.0
Cscu_XM_023374487.1	Hhon_g08950.t1	92.0	S	0.0
Cscu_XM_023374487.1	Dgig_XM_028540824.1	92.0	S	0.0
Cscu_XM_023374487.1	Nemnom_g13556.t1	92.0	S	0.0
Cscu_XM_023374487.1	Adig_XM_015891923.1	92.0	S	0.0
Cscu_XM_023374487.1	Drygla_Dgla_sb303326	92.0	S	0.0
Cscu_XM_023374487.1	Beraby_Baby_sb342278	92.0	S	0.0
Cscu_XM_023374487.1	Opea_EP00118_Oscarella_pearsei_P004322	92.0	S	0.0
Cscu_XM_023374487.1	Bolinf_Binf_sb1258754	92.0	S	0.0
Cscu_XM_023374487.1	Saldol_EP00054_Salpingoeca_dolichothecata_P013084	92.0	S	0.0
Cscu_XM_023374487.1	Hvul_g1967_1	92.0	S	0.0
Cscu_XM_023374487.1	HoiH23_PlH23_005802-RA	92.0	S	0.0
Cscu_XM_023374487.1	Spolac_c100672_g1_i3_m.23177c100672-g1	92.0	S	0.0
Cscu_XM_023374487.1	Eupdun_Edun_sb10671982	92.0	S	0.0
Cscu_XM_023374487.1	Hsap_ENST00000266984	92.0	S	0.0
Cscu_XM_023374487.1	Didcos_EP00039_Didymoeca_costata_P021804	92.0	S	0.0
Cscu_XM_023379034.1	Acaspe_EP00035_Acanthoeca_spectabilis_P023143	92.0	S	0.0
Cscu_XM_023379034.1	Pbac_sb2662324	92.0	S	0.0
Cscu_XM_023379034.1	Aque_Aqu2.1.36559_001	92.0	S	0.0
Cscu_XM_023379034.1	Leuniv_Lniv_scaffold24668_01	92.0	S	0.0
Cscu_XM_023379034.1	Spis_XP_022794278_1	92.0	S	0.0
Cscu_XM_023379034.1	Fspp_ffun1.m4.2457.m1	92.0	S	0.0
Cscu_XM_023379034.1	Emue_Em0305g4a.t1	92.0	S	0.0
Cscu_XM_023379034.1	Morvir_scaffold62.g81.t1	92.0	S	0.0
Cscu_XM_023379034.1	Coeast_Cast_sb776872	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid129687	92.0	S	0.0
Cscu_XM_023379034.1	Beraby_Baby_sb342279	92.0	S	0.0
Cscu_XM_023379034.1	Spolac_c100672_g1_i1_m.23175c100672-g1	92.0	S	0.0
Cscu_XM_023379034.1	Mbre_EDQ90361	92.0	S	0.0
Cscu_XM_023379034.1	Sanmal_Sma_018857-T1	92.0	S	0.0
Cscu_XM_023379034.1	Mertsp_Mesp_sb604090	92.0	S	0.0
Cscu_XM_023379034.1	Vmul_SimC402650	92.0	S	0.0
Cscu_XM_023379034.1	Bralan_BLAG01001680_1	92.0	S	0.0
Cscu_XM_023379034.1	Dgig_XM_028559420.1	92.0	S	0.0
Cscu_XM_023379034.1	Bolinf_Binf_sb1258771	92.0	S	0.0
Cscu_XM_023379034.1	Codhol_EP00042_Codosiga_hollandica_P013990	92.0	S	0.0
Cscu_XM_023379034.1	Bolinf_Binf_sb1258752	92.0	S	0.0
Cscu_XM_023379034.1	Plajan_Pjan_C562514_01	92.0	S	0.0
Cscu_XM_023379034.1	Cgig_XM_034481368.1	92.0	S	0.0
Cscu_XM_023379034.1	Emue_Em0015g733a.t1	92.0	S	0.0
Cscu_XM_023379034.1	Xesp_005130-T1	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid95006	92.0	S	0.0
Cscu_XM_023379034.1	Bolinf_Binf_sb1258776	92.0	S	0.0
Cscu_XM_023379034.1	Bolinf_Binf_sb1258756	92.0	S	0.0
Cscu_XM_023379034.1	Amil_Amillepora22848-RA	92.0	S	0.0
Cscu_XM_023379034.1	Cgig_XM_034481373.1	92.0	S	0.0
Cscu_XM_023379034.1	Pbac_sb2662323	92.0	S	0.0
Cscu_XM_023379034.1	Eupdun_Edun_sb10671986	92.0	S	0.0
Cscu_XM_023379034.1	Tetwil_g7686.t1	92.0	S	0.0
Cscu_XM_023379034.1	Codhol_EP00042_Codosiga_hollandica_P013991	92.0	S	0.0
Cscu_XM_023379034.1	Exapal_XM_021059146.1	92.0	S	0.0
Cscu_XM_023379034.1	Cgig_XM_034481372.1	92.0	S	0.0
Cscu_XM_023379034.1	Emue_Em0305g6a.t1	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid210704	92.0	S	0.0
Cscu_XM_023379034.1	Acagra_model.g23741.t1	92.0	S	0.0
Cscu_XM_023379034.1	Spur_XM_785645.5	92.0	S	0.0
Cscu_XM_023379034.1	Amil_Amillepora22851-RA	92.0	S	0.0
Cscu_XM_023379034.1	Mlei_ML2789.g2.i1	92.0	S	0.0
Cscu_XM_023379034.1	Plespi_Pspi_scaffold20467_01	92.0	S	0.0
Cscu_XM_023379034.1	Sros_EGD80196	92.0	S	0.0
Cscu_XM_023379034.1	Pbac_sb2662325	92.0	S	0.0
Cscu_XM_023379034.1	Microa_EP00043_Microstomoeca_roanoka_P012374	92.0	S	0.0
Cscu_XM_023379034.1	Gfas_gfas1.m1.852.m1	92.0	S	0.0
Cscu_XM_023379034.1	Aaur_scaffold2312.g2.t1	92.0	S	0.0
Cscu_XM_023379034.1	HoiH04_mRNA556	92.0	S	0.0
Cscu_XM_023379034.1	Mertsp_Mesp_sb604091	92.0	S	0.0
Cscu_XM_023379034.1	Ocar_g10890	92.0	S	0.0
Cscu_XM_023379034.1	Spolac_c100672_g1_i5_m.23179c100672-g1	92.0	S	0.0
Cscu_XM_023379034.1	TrH2_TrispH2_011465-RA	92.0	S	0.0
Cscu_XM_023379034.1	Diagra_EP00040_Diaphanoeca_grandis_P019063	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid188820	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid92834	92.0	S	0.0
Cscu_XM_023379034.1	Skow_XM_002736451.1	92.0	S	0.0
Cscu_XM_023379034.1	HoiH11_mRNA1536	92.0	S	0.0
Cscu_XM_023379034.1	Scil_scict017291.1	92.0	S	0.0
Cscu_XM_023379034.1	Gasp_gasp1.m3.11237.m1	92.0	S	0.0
Cscu_XM_023379034.1	Clacor_Ccor_C533321_01	92.0	S	0.0
Cscu_XM_023379034.1	Pocdam_XM_027196252.1	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid246427	92.0	S	0.0
Cscu_XM_023379034.1	Halamb_c47221_g1_i2mm.2198	92.0	S	0.0
Cscu_XM_023379034.1	Chem_TCONS_00029919	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid173703	92.0	S	0.0
Cscu_XM_023379034.1	Salinf_EP00049_Salpingoeca_infusionum_P005092	92.0	S	0.0
Cscu_XM_023379034.1	Emue_Em0015g735a.t1	92.0	S	0.0
Cscu_XM_023379034.1	HoiH06_mRNA7354	92.0	S	0.0
Cscu_XM_023379034.1	Spolac_c100672_g1_i3_m.23178c100672-g1	92.0	S	0.0
Cscu_XM_023379034.1	Amil_Amillepora22842-RA	92.0	S	0.0
Cscu_XM_023379034.1	Gracom_Gcom_scaffold16224_01	92.0	S	0.0
Cscu_XM_023379034.1	Eupdun_Edun_sb10671989	92.0	S	0.0
Cscu_XM_023379034.1	Ocar_g10694	92.0	S	0.0
Cscu_XM_023379034.1	Tcas_TC015257_001	92.0	S	0.0
Cscu_XM_023379034.1	Choper_EP00045_Choanoeca_perplexa_P001887	92.0	S	0.0
Cscu_XM_023379034.1	Tadh_TriadT32405	92.0	S	0.0
Cscu_XM_023379034.1	Spur_XM_030991582.1	92.0	S	0.0
Cscu_XM_023379034.1	Chofle_EP00730_Choanoeca_flexa_P015392	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid81527	92.0	S	0.0
Cscu_XM_023379034.1	Nemnom_g6406.t1	92.0	S	0.0
Cscu_XM_023379034.1	Salurc_EP00051_Salpingoeca_urceolata_P005721	92.0	S	0.0
Cscu_XM_023379034.1	Bolinf_Binf_sb1262049	92.0	S	0.0
Cscu_XM_023379034.1	Helnan_EP00037_Helgoeca_nana_P001225	92.0	S	0.0
Cscu_XM_023379034.1	Beraby_Baby_sb342277	92.0	S	0.0
Cscu_XM_023379034.1	Lampan_Lpan_C417487_01	92.0	S	0.0
Cscu_XM_023379034.1	Rhoesc_Res_006107-T1	92.0	S	0.0
Cscu_XM_023379034.1	Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA167685	92.0	S	0.0
Cscu_XM_023379034.1	Cgig_XM_034481376.1	92.0	S	0.0
Cscu_XM_023379034.1	Stedip_EP00041_Stephanoeca_diplocostata_P035681	92.0	S	0.0
Cscu_XM_023379034.1	Emue_Em0306g4a.t1	92.0	S	0.0
Cscu_XM_023379034.1	Salpun_EP00053_Salpingoeca_punica_P021938	92.0	S	0.0
Cscu_XM_023379034.1	Adig_XM_015893159.1	92.0	S	0.0
Cscu_XM_023379034.1	Salmac_EP00052_Salpingoeca_macrocollata_P007520	92.0	S	0.0
Cscu_XM_023379034.1	Salkve_EP00050_Salpingoeca_kvevrii_P007445	92.0	S	0.0
Cscu_XM_023379034.1	Lcom_lcpid113579	92.0	S	0.0
Cscu_XM_023379034.1	Morvir_scaffold703.g6.t1	92.0	S	0.0
Cscu_XM_023379034.1	Stycar_maker-SC_scaffold1264-snap-gene-0.18-mRNA-1	92.0	S	0.0
Cscu_XM_023379034.1	Bolinf_Binf_sb1258769	92.0	S	0.0
Cscu_XM_023379034.1	Coemet_Cmet_C600283_01	92.0	S	0.0
Cscu_XM_023379034.1	Drygla_Dgla_sb303325	92.0	S	0.0
Cscu_XM_023379034.1	Horcal_Hcv1.av93.c2.g1659.i1	92.0	S	0.0
Cscu_XM_023379034.1	Spolac_c100672_g1_i2_m.23176c100672-g1	92.0	S	0.0
Cscu_XM_023379034.1	Mertsp_Mesp_sb604089	92.0	S	0.0
Cscu_XM_023379034.1	Mylflu_EP00047_Mylnosiga_fluctuans_P002477	92.0	S	0.0
Cscu_XM_023379034.1	Nvec_NVE23326	92.0	S	0.0
Cscu_XM_023379034.1	Hhon_g08950.t1	92.0	S	0.0
