gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Hsap_ENST00000465419	OG0	98.0		
Spis_XP_022791223_1	OG0	98.0		
Nemnom_g7097.t1	OG0	98.0		
Rhoesc_Res_007365-T1	OG0	98.0		
Morvir_scaffold69.g33.t1	OG0	98.0		
Chem_TCONS_00052080	OG0	98.0		
Nvec_v1g233040	OG0	98.0		
Pocdam_XM_027202564.1	OG0	98.0		
Fspp_ffun1.m4.26112.m1	OG0	98.0		
Sanmal_Sma_015387-T1	OG0	98.0		
Aaur_scaffold1680.g4.t1	OG0	98.0		
Exapal_XM_028660182.1	OG0	98.0		
Nemnom_g5689.t1	OG0	98.0		
Gasp_gasp1.m3.19440.m1	OG0	98.0		
Dpul_mRNA10046	OG0	98.0		
Bralan_BLAG14001084_1	OG0	98.0		
Spur_XM_030981555.1	OG0	98.0		
Cgig_XM_034471584.1	OG0	98.0		
Dpul_mRNA10045	OG0	98.0		
Acagra_model.g22235.t1	OG0	98.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA201216	OG0	98.0		
Dpul_mRNA10044	OG0	98.0		
Tadh_TriadT51423	OG1	100.0		
HoiH11_mRNA4989	OG1	100.0		
HoiH23_PlH23_002376-RA	OG1	100.0		
Hhon_g08571.t1	OG1	100.0		
HoiH04_mRNA3693	OG1	100.0		
HoiH06_mRNA14852	OG1	100.0		
TrH2_TrispH2_008935-RA	OG1	100.0		
Plespi_Pspi_scaffold11941_01	OG2	80.0		
Diagra_EP00040_Diaphanoeca_grandis_P008618	OG2	80.0		
Chofle_EP00730_Choanoeca_flexa_P017839	OG2	80.0		
Didcos_EP00039_Didymoeca_costata_P020877	OG2	80.0		
Mbre_EDQ88493	OG2	80.0		
Salurc_EP00051_Salpingoeca_urceolata_P021031	OG2	80.0		
Salkve_EP00050_Salpingoeca_kvevrii_P015750	OG2	80.0		
Microa_EP00043_Microstomoeca_roanoka_P012315	OG2	80.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P009312	OG2	80.0		
Salmac_EP00052_Salpingoeca_macrocollata_P011575	OG2	80.0		
Salinf_EP00049_Salpingoeca_infusionum_P023435	OG2	80.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P038668	OG2	80.0		
Choper_EP00045_Choanoeca_perplexa_P018971	OG2	80.0		
Sros_EGD82421	OG2	80.0		
Helnan_EP00037_Helgoeca_nana_P024636	OG2	80.0		
Codhol_EP00042_Codosiga_hollandica_P022967	OG2	80.0		
Stycar_maker-SC_scaffold134347-snap-gene-0.34-mRNA-1	OG2	80.0		
Emue_Em0004g905a.t1	OG2	80.0		
Aque_Aqu2.1.41091_001	OG2	80.0		
Plespi_Pspi_scaffold11942_01	OG2	80.0		
Plespi_Pspi_scaffold11943_01	OG2	80.0		
Stycar_maker-SC_scaffold58465-snap-gene-0.4-mRNA-1	OG2	80.0		
TrH2_TrispH2_002225-RA	OG3	89.0		
Gasp_gasp1.m3.20823.m1	OG3	89.0		
Xesp_002642-T1	OG3	89.0		
Adig_XM_015899562.1	OG3	89.0		
Cgig_XM_011436367.3	OG3	89.0		
Skow_XM_006816503.1	OG3	89.0		
Spur_XM_030990424.1	OG3	89.0		
Exapal_XM_028659512.1	OG3	89.0		
Cgig_XM_034477262.1	OG3	89.0		
Pocdam_XM_027194871.1	OG3	89.0		
Aaur_scaffold62.g24.t1	OG3	89.0		
Opea_EP00118_Oscarella_pearsei_P003808	OG3	89.0		
Spur_XM_030973760.1	OG3	89.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA111097	OG3	89.0		
Nvec_v1g128615	OG3	89.0		
Chem_TCONS_00013685	OG3	89.0		
Adig_XM_015899527.1	OG3	89.0		
Sanmal_Sma_017026-T2	OG3	89.0		
Amil_Amillepora21273-RA	OG3	89.0		
Hsap_ENST00000265299	OG3	89.0		
Stycar_maker-SC_scaffold134347-snap-gene-0.35-mRNA-1	OG3	89.0		
Acagra_model.g27188.t1.1.5d3b8be5	OG3	89.0		
Rhoesc_Res_012597-T1	OG3	89.0		
Hsap_ENST00000509504	OG3	89.0		
Fspp_ffun1.m4.20807.m1	OG3	89.0		
Stycar_snap_masked-SC_scaffold126316-processed-gene-0.2-mRNA-1	OG3	89.0		
Plajan_Pjan_scaffold4399_01	OG3	89.0		
Hsap_ENST00000311813	OG3	89.0		
Spis_XP_022794375_1	OG3	89.0		
Nemnom_g11542.t1	OG3	89.0		
Sanmal_Sma_007333-T1	OG3	89.0		
Dgig_XM_028550211.1	OG3	89.0		
Bralan_BLAG10000832_1	OG3	89.0		
Tadh_TriadT54852	OG3	89.0		
Drygla_Dgla_sb316195	OG3	89.0		
Lampan_Lpan_16094_01	OG3	89.0		
Coemet_Cmet_scaffold3614_01	OG3	89.0		
Vmul_Simscaffold2052_01	OG3	89.0		
HoiH04_mRNA3070	OG3	89.0		
Horcal_Hcv1.av93.c5.g1028.i1	OG3	89.0		
HoiH23_PlH23_002738-RA	OG3	89.0		
Cscu_XM_023367192.1	OG3	89.0		
Pbac_sb2651386	OG3	89.0		
Eupdun_Edun_sb10620037	OG3	89.0		
Eupdun_Edun_sb10643126	OG3	89.0		
Beraby_Baby_sb327570	OG3	89.0		
Pbac_sb2648236	OG3	89.0		
Horcal_Hcv1.av93.c5.g1028.i2	OG3	89.0		
Bolinf_Binf_sb1298060	OG3	89.0		
Hhon_g10469.t1	OG3	89.0		
Mertsp_Mesp_sb535905	OG3	89.0		
Mlei_ML0481.g13.i1	OG3	89.0		
