gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Coemet_Cmet_scaffold19240_01	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P002913	OG0	1.0		
Sanmal_Sma_019061-T1	OG0	1.0		
Lcom_lcpid28618	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA170843	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P018633	OG0	1.0		
Adig_XM_015908942.1	OG0	1.0		
Acagra_model.g14464.t1	OG0	1.0		
Chem_TCONS_00070374	OG0	1.0		
HoiH04_mRNA13361	OG0	1.0		
Spur_XM_030991555.1	OG0	1.0		
Chem_TCONS_00070372	OG0	1.0		
Leuniv_Lniv_scaffold17292_01	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P032054	OG0	1.0		
Aaur_scaffold3.g7.t1	OG0	1.0		
Tcas_TC015731_001	OG0	1.0		
Sros_EGD72667	OG0	1.0		
Plespi_Pspi_scaffold20576_01	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P016017	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P000667	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P022485	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P006375	OG0	1.0		
Cgig_XM_011414128.3	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P021732	OG0	1.0		
Dpul_mRNA18249	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P045229	OG0	1.0		
Hsap_ENST00000308736	OG0	1.0		
Ocar_g7594	OG0	1.0		
Gfas_gfas1.m1.881.m1	OG0	1.0		
Bralan_BLAG15000054_1	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P005574	OG0	1.0		
Dgig_XM_028537460.1	OG0	1.0		
Nemnom_g11823.t1	OG0	1.0		
Gasp_gasp1.m3.13037.m1	OG0	1.0		
HoiH23_PlH23_004543-RA	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P027815	OG0	1.0		
Exapal_XM_021039251.2	OG0	1.0		
Fspp_ffun1.m4.23209.m1	OG0	1.0		
Leuniv_Lniv_scaffold17291_01	OG0	1.0		
Spolac_c92176_g3_i1_m.7570c54816-g1	OG0	1.0		
Clacor_Ccor_C522295_01	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P007631	OG0	1.0		
Stycar_maker-SC_scaffold645-snap-gene-0.34-mRNA-1	OG0	1.0		
Emue_Em0671g1a.t1	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P006910	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P045230	OG0	1.0		
Xesp_009364-T1	OG0	1.0		
Nvec_v1g189778	OG0	1.0		
Rhoesc_Res_006553-T1	OG0	1.0		
HoiH11_mRNA3453	OG0	1.0		
Cscu_XM_023364138.1	OG0	1.0		
Aque_Aqu2.1.39745_001	OG0	1.0		
Spolac_c94973_g1_i1_m.10795c54816-g1	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P012101	OG0	1.0		
Amil_Amillepora12458-RA	OG0	1.0		
Tadh_TriadT24488	OG0	1.0		
Skow_XM_006823063.1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P022500	OG0	1.0		
Hhon_g06755.t1	OG0	1.0		
Gracom_Gcom_scaffold18859_01	OG0	1.0		
Plajan_Pjan_C572196_01	OG0	1.0		
TrH2_TrispH2_001678-RA	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P012587	OG0	1.0		
Xestes_maker-XT_scaffold186969-snap-gene-0.7-mRNA-1	OG0	1.0		
Dpul_mRNA877	OG0	1.0		
Hvul_g15605_1	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P012102	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P027813	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P027816	OG0	1.0		
Halamb_c52394_g2_i5mm.4530	OG0	1.0		
Mbre_EDQ89830	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P023020	OG0	1.0		
Tetwil_g24874.t2	OG0	1.0		
Pocdam_XM_027196601.1	OG0	1.0		
Emue_Em0015g130a.t1	OG0	1.0		
HoiH06_mRNA535	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P012159	OG0	1.0		
Drygla_Dgla_sb293220	OG0	1.0		
Mlei_ML0041.g4.i1	OG0	1.0		
Beraby_Baby_sb325467	OG0	1.0		
Drygla_Dgla_sb293221	OG0	1.0		
Drygla_Dgla_sb293224	OG0	1.0		
Coeast_Cast_sb796506	OG0	1.0		
Horcal_Hcv1.av93.c5.g675.i1	OG0	1.0		
Pbac_sb2653761	OG0	1.0		
Pbac_sb2666509	OG0	1.0		
Lampan_Lpan_15861_01	OG0	1.0		
