gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Stycar_maker-SC_scaffold7119-snap-gene-0.25-mRNA-1	OG0	1.0		
Drygla_Dgla_sb295143	OG0	1.0		
Aaur_scaffold552.g6.t1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P015529	OG0	1.0		
Exapal_XM_021046387.2	OG0	1.0		
Gasp_gasp1.m3.22346.m1	OG0	1.0		
Acagra_model.g169.t1	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P016893	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P028400	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P001716	OG0	1.0		
Acagra_model.g169.t1.2.5d3b820b	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P000311	OG0	1.0		
Bolinf_Binf_sb1244907	OG0	1.0		
Spis_XP_022800947_1	OG0	1.0		
Adig_XM_015915620.1	OG0	1.0		
Mlei_ML0138.g2.i1	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P001715	OG0	1.0		
Bralan_BLAG06000910_1	OG0	1.0		
Dpul_mRNA74	OG0	1.0		
Sanmal_Sma_010977-T1	OG0	1.0		
Tcas_TC015607_001	OG0	1.0		
Mbre_EDQ87667	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P021428	OG0	1.0		
Spur_XM_030980352.1	OG0	1.0		
Hhon_g04301.t1	OG0	1.0		
Pbac_sb2665876	OG0	1.0		
Nvec_v1g124985	OG0	1.0		
Skow_NM_001184864.1	OG0	1.0		
Horcal_Hcv1.av93.c2.g793.i1	OG0	1.0		
Tadh_TriadT50291	OG0	1.0		
Nemnom_g7386.t1	OG0	1.0		
Bolinf_Binf_sb1244906	OG0	1.0		
Hsap_ENST00000521508	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P013261	OG0	1.0		
Vmul_Simscaffold14779_01	OG0	1.0		
Pocdam_XM_027191664.1	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA156664	OG0	1.0		
Eupdun_Edun_sb10676948	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P013403	OG0	1.0		
Coemet_Cmet_scaffold22072_01	OG0	1.0		
TrH2_TrispH2_001101-RA	OG0	1.0		
Bolinf_Binf_sb1244903	OG0	1.0		
Eupdun_Edun_sb10676947	OG0	1.0		
Gfas_gfas1.m1.8876.m1	OG0	1.0		
Morvir_scaffold424.g7.t1	OG0	1.0		
Bolinf_Binf_sb1244905	OG0	1.0		
Beraby_Baby_sb326404	OG0	1.0		
Xesp_015889-T1	OG0	1.0		
Eupdun_Edun_sb10676950	OG0	1.0		
Hvul_g24039_1	OG0	1.0		
HoiH06_mRNA3615	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P017575	OG0	1.0		
Rhoesc_Res_000328-T1	OG0	1.0		
Acagra_model.g169.t1.3.5d3b820b	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P010768	OG0	1.0		
Horcal_Hcv1.av93.c2.g784.i2	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P011561	OG0	1.0		
HoiH04_mRNA14566	OG0	1.0		
Sros_EGD80510	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P021430	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P021429	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P011815	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P034973	OG0	1.0		
Horcal_Hcv1.av93.c2.g784.i4	OG0	1.0		
Exapal_XM_021046388.2	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P016738	OG0	1.0		
Cgig_XM_011423440.3	OG0	1.0		
Dgig_XM_028546530.1	OG0	1.0		
Mertsp_Mesp_sb543988	OG0	1.0		
Eupdun_Edun_sb10676949	OG0	1.0		
Acagra_model.g169.t1.1.5d3b820b	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P025309	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P035296	OG0	1.0		
Horcal_Hcv1.av93.c2.g784.i3	OG0	1.0		
Fspp_ffun1.m4.23321.m1	OG0	1.0		
Bolinf_Binf_sb1244904	OG0	1.0		
Beraby_Baby_sb326405	OG0	1.0		
HoiH23_PlH23_003122-RA	OG0	1.0		
Pbac_sb2665875	OG0	1.0		
Cscu_XM_023363039.1	OG0	1.0		
Lampan_Lpan_C414469_01	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P027186	OG0	1.0		
Emue_Em0022g937a.t1	OG0	1.0		
Spolac_c110911_g1_i1_m.45747c110911-g1	OG0	1.0		
Lcom_lcpid73439	OG0	1.0		
Gracom_Gcom_scaffold10398_01	OG0	1.0		
Spolac_c93868_g2_i2_m.9364c110911-g1	OG0	1.0		
Spolac_c93868_g2_i1_m.9363c110911-g1	OG0	1.0		
Halamb_c44305_g1_i2mm.1423	OG0	1.0		
Leuniv_Lniv_C810664_01	OG0	1.0		
Aque_Aqu2.1.39782_001	OG0	1.0		
Clacor_Ccor_scaffold7916_01	OG0	1.0		
Scil_scict023977.1	OG0	1.0		
Xestes_augustus_masked-XT_scaffold3799-processed-gene-0.1-mRNA-1	OG0	1.0		
Emue_Em0022g932a.t1	OG0	1.0		
Tetwil_g2101.t1	OG0	1.0		
Plajan_Pjan_C561892_01	OG0	1.0		
Ocar_g2589	OG0	1.0		
