in_gene	out_gene	branch_support	ev_type	sos
Opea_EP00118_Oscarella_pearsei_P012614	Pbac_sb2668273	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Mertsp_Mesp_sb582648	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1242656	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coeast_Cast_sb785275	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coemet_Cmet_scaffold12244_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Lampan_Lpan_C415963_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Vmul_sbMO440325	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Vmul_sbMO442037	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Mlei_ML0617.g7.i1	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Lampan_Lpan_C415475_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1184011	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Drygla_Dgla_sb300019	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Beraby_Baby_sb344097	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1242658	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Mertsp_Mesp_sb582646	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Plajan_Pjan_scaffold22247_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coeast_Cast_sb785273	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Horcal_Hcv1.av93.c7.g848.i2	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coeast_Cast_sb753715	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Mertsp_Mesp_sb563836	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Pbac_sb2646503	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Mlei_ML1259.g7.i1	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Beraby_Baby_sb344102	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1238920	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Horcal_Hcv1.av93.c1.g226.i1	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1242659	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1242655	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Pbac_sb2646499	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coemet_Cmet_scaffold12165_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Horcal_Hcv1.av93.c1.g229.i1	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Horcal_Hcv1.av93.c1.g228.i1	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coeast_Cast_sb770180	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Beraby_Baby_sb344101	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Eupdun_Edun_sb10643055	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Drygla_Dgla_sb300016	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coemet_Cmet_scaffold16229_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Lampan_Lpan_599_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1241922	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Mertsp_Mesp_sb582645	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coeast_Cast_sb792972	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Bolinf_Binf_sb1234075	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Coemet_Cmet_C600239_01	1.0	S	0.0
Opea_EP00118_Oscarella_pearsei_P012614	Eupdun_Edun_sb10689195	1.0	S	0.0
