gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Sros_EGD81173	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P002502	OG0	1.0		
Coemet_Cmet_scaffold13278_01	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P028795	OG0	1.0		
Tetwil_g24728.t2	OG0	1.0		
Plajan_Pjan_C572318_01	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P025930	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P004498	OG0	1.0		
Mlei_ML0930.g35.i1	OG0	1.0		
Coeast_Cast_sb780173	OG0	1.0		
Spis_XP_022805739_1	OG0	1.0		
Spolac_c98547_g4_i1_m.17486c105158-g1	OG0	1.0		
Pocdam_XM_027204719.1	OG0	1.0		
Tcas_TC001642_001	OG0	1.0		
Cgig_XM_020071183.2	OG0	1.0		
Exapal_XM_021050678.2	OG0	1.0		
Adig_XM_015906114.1	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P056682	OG0	1.0		
Coeast_Cast_sb780174	OG0	1.0		
Leuniv_Lniv_C774667_01	OG0	1.0		
Tadh_TriadT55926	OG0	1.0		
Gracom_Gcom_scaffold2445_01	OG0	1.0		
Xesp_003297-T1	OG0	1.0		
Hvul_g24854_1	OG0	1.0		
Bolinf_Binf_sb1190543	OG0	1.0		
Nvec_NVE6058	OG0	1.0		
Bolinf_Binf_sb1184318	OG0	1.0		
Plespi_Pspi_scaffold20724_01	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P056684	OG0	1.0		
Skow_XM_006825410.1	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P015437	OG0	1.0		
Coemet_Cmet_scaffold18567_01	OG0	1.0		
Lcom_lcpid16300	OG0	1.0		
Spolac_c34895_g1_i1_m.768c105158-g1	OG0	1.0		
Stycar_maker-SC_scaffold818-snap-gene-0.11-mRNA-1	OG0	1.0		
Nemnom_g3681.t1	OG0	1.0		
Skow_XM_006818829.1	OG0	1.0		
Beraby_Baby_sb331612	OG0	1.0		
Beraby_Baby_sb355884	OG0	1.0		
Morvir_scaffold352.g7.t1	OG0	1.0		
Bralan_BLAG05101595_1	OG0	1.0		
Acagra_model.g19619.t1.1.5d3b89bb	OG0	1.0		
Pocdam_XM_027204691.1	OG0	1.0		
Coeast_Cast_sb780178	OG0	1.0		
Spur_XM_030972218.1	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P002593	OG0	1.0		
Sanmal_Sma_015274-T1	OG0	1.0		
Halamb_c46830_g1_i3mm.2076	OG0	1.0		
Coeast_Cast_sb780172	OG0	1.0		
Aaur_scaffold25.g3.t5	OG0	1.0		
Nvec_NVE6056	OG0	1.0		
Hsap_ENST00000287647	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P025340	OG0	1.0		
Cscu_XM_023388869.1	OG0	1.0		
Nemnom_g3678.t1	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P029045	OG0	1.0		
Horcal_Hcv1.av93.c2.g1488.i3	OG0	1.0		
HoiH23_PlH23_002012-RA	OG0	1.0		
Coeast_Cast_sb780176	OG0	1.0		
Beraby_Baby_sb331615	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P002594	OG0	1.0		
Dpul_mRNA23718	OG0	1.0		
Skow_XM_006813874.1	OG0	1.0		
Beraby_Baby_sb331613	OG0	1.0		
Coeast_Cast_sb780175	OG0	1.0		
Chem_TCONS_00019611	OG0	1.0		
Exapal_XM_021050615.1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P006660	OG0	1.0		
