gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
Bolinf_Binf_sb1240176	OG0	1.0		
Amil_Amillepora10312-RA	OG0	1.0		
Acagra_model.g606.t1	OG0	1.0		
TrH2_TrispH2_003757-RA	OG0	1.0		
Saldol_EP00054_Salpingoeca_dolichothecata_P013750	OG0	1.0		
Tcas_TC031865_001	OG0	1.0		
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA179047	OG0	1.0		
Hhon_g05649.t1	OG0	1.0		
Adig_XM_015911684.1	OG0	1.0		
Plajan_Pjan_C536986_01	OG0	1.0		
Stycar_maker-SC_scaffold94551-snap-gene-0.5-mRNA-1	OG0	1.0		
Halamb_c45117_g1_i1m.18474	OG0	1.0		
Hsap_ENST00000304501	OG0	1.0		
Hvul_g14106_1	OG0	1.0		
Clacor_Ccor_scaffold10765_01	OG0	1.0		
Amil_Amillepora10305-RA	OG0	1.0		
Tetwil_g19048.t1	OG0	1.0		
Didcos_EP00039_Didymoeca_costata_P005415	OG0	1.0		
Chem_TCONS_00065038	OG0	1.0		
Bralan_BLAG10000524_1	OG0	1.0		
Skow_XM_006811727.1	OG0	1.0		
Aque_Aqu2.1.43946_001	OG0	1.0		
Salurc_EP00051_Salpingoeca_urceolata_P028010	OG0	1.0		
Salpun_EP00053_Salpingoeca_punica_P005405	OG0	1.0		
Stedip_EP00041_Stephanoeca_diplocostata_P039855	OG0	1.0		
Diagra_EP00040_Diaphanoeca_grandis_P011559	OG0	1.0		
Scil_scict000695.1	OG0	1.0		
Lcom_lcpid108955	OG0	1.0		
Spolac_c102784_g1_i6_m.30941c102784-g1	OG0	1.0		
Salkve_EP00050_Salpingoeca_kvevrii_P013004	OG0	1.0		
Salinf_EP00049_Salpingoeca_infusionum_P018496	OG0	1.0		
Spolac_c102784_g1_i1_m.30935c102784-g1	OG0	1.0		
Morvir_scaffold79.g36.t1	OG0	1.0		
Hsap_ENST00000314787	OG0	1.0		
Tadh_TriadT56912	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P039563	OG0	1.0		
Leuniv_Lniv_C792572_01	OG0	1.0		
Plespi_Pspi_C584932_01	OG0	1.0		
Cgig_XM_011448045.3	OG0	1.0		
Fspp_ffun1.m4.12001.m1	OG0	1.0		
Mylflu_EP00047_Mylnosiga_fluctuans_P013445	OG0	1.0		
Exapal_XM_021045963.2	OG0	1.0		
Stycar_snap_masked-SC_scaffold387-processed-gene-0.53-mRNA-1	OG0	1.0		
Gracom_Gcom_scaffold15691_01	OG0	1.0		
Acaspe_EP00035_Acanthoeca_spectabilis_P012725	OG0	1.0		
Hvul_g15296_1	OG0	1.0		
Choper_EP00045_Choanoeca_perplexa_P001084	OG0	1.0		
Mbre_EDQ84273	OG0	1.0		
Nvec_v1g244746	OG0	1.0		
Spur_XM_030993386.1	OG0	1.0		
Chofle_EP00730_Choanoeca_flexa_P009996	OG0	1.0		
Dgig_XM_028543876.1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P024919	OG0	1.0		
Sros_EGD77159	OG0	1.0		
Cscu_XM_023370385.1	OG0	1.0		
Fspp_ffun1.m4.11998.m1	OG0	1.0		
Helnan_EP00037_Helgoeca_nana_P017642	OG0	1.0		
Xesp_022386-T1	OG0	1.0		
Xestes_maker-XT_scaffold4904-augustus-gene-0.25-mRNA-1	OG0	1.0		
HoiH23_PlH23_010482-RA	OG0	1.0		
HoiH04_mRNA6182	OG0	1.0		
HoiH11_mRNA5224	OG0	1.0		
Codhol_EP00042_Codosiga_hollandica_P039565	OG0	1.0		
Pocdam_XM_027182259.1	OG0	1.0		
Microa_EP00043_Microstomoeca_roanoka_P013552	OG0	1.0		
Dpul_mRNA4694	OG0	1.0		
Hsap_ENST00000554914	OG0	1.0		
HoiH06_mRNA10978	OG0	1.0		
Ocar_g3685	OG0	1.0		
Nemnom_g1491.t1	OG0	1.0		
Opea_EP00118_Oscarella_pearsei_P029076	OG0	1.0		
Gasp_gasp1.m3.18211.m1	OG0	1.0		
Spis_XP_022792638_1	OG0	1.0		
Salmac_EP00052_Salpingoeca_macrocollata_P024920	OG0	1.0		
Sanmal_Sma_022692-T1	OG0	1.0		
Mertsp_Mesp_sb568006	OG0	1.0		
Drygla_Dgla_sb297731	OG0	1.0		
Drygla_Dgla_sb297730	OG0	1.0		
Coeast_Cast_sb784050	OG0	1.0		
Mertsp_Mesp_sb568005	OG0	1.0		
Horcal_Hcv1.av93.c8.g468.i1	OG0	1.0		
Eupdun_Edun_sb10623882	OG0	1.0		
Lampan_Lpan_C409907_01	OG0	1.0		
Eupdun_Edun_sb10623885	OG0	1.0		
Bolinf_Binf_sb1240175	OG0	1.0		
Coeast_Cast_sb784051	OG0	1.0		
Eupdun_Edun_sb10623881	OG0	1.0		
Coeast_Cast_sb769969	OG0	1.0		
Beraby_Baby_sb322911	OG0	1.0		
Vmul_sbMO373140	OG0	1.0		
Eupdun_Edun_sb10623883	OG0	1.0		
Bolinf_Binf_sb1240173	OG0	1.0		
Bolinf_Binf_sb1240174	OG0	1.0		
Pbac_sb2650495	OG0	1.0		
Vmul_sbMO433333	OG0	1.0		
