gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Tetwil_g19202.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	0.8711604	1047	Stycar	0.561117578579744	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P008741	OG0	1	NA	NA	Salurc	TRUE	TRUE	1.5366183	128	Salpun	0.0969111969111969	FALSE
Chem_TCONS_00009726	OG0	1	NA	NA	Chem	TRUE	TRUE	1.1139732	611	Hvul	0.722287968441815	FALSE
Dgig_XM_028550181.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	0.9055708	833	Xesp	0.930909090909091	FALSE
Acagra_model.g18984.t1_model.g18985.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	0.9042778	831	Cgig	0.738669590643275	FALSE
Didcos_EP00039_Didymoeca_costata_P010243	OG0	1	NA	NA	Didcos	TRUE	TRUE	1.6344559	908	Stedip	0.303178484107579	FALSE
Tadh_TriadT28803	OG0	1	NA	NA	Tadh	TRUE	FALSE	0.84922175	782	TrH2	0.977645305514158	FALSE
Chem_TCONS_00045066	OG0	1	NA	NA	Chem	TRUE	TRUE	1.1190342	142	Hvul	0.722287968441815	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P008740	OG0	1	NA	NA	Salurc	TRUE	TRUE	1.4758617401	823	Salpun	0.0969111969111969	FALSE
Bolinf_Binf_sb1200327	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.4745419	173	Mlei	0.210148396361896	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P013697	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.3376229	864	Salurc	0.205293005671077	FALSE
Spur_XM_030974361.1	OG0	1	NA	NA	Spur	TRUE	FALSE	0.8197402	826	Skow	0.621086721842389	FALSE
Microa_EP00043_Microstomoeca_roanoka_P011704	OG0	1	NA	NA	Microa	TRUE	FALSE	1.4194028	845	Sros	0.9	FALSE
Fspp_ffun1.m4.32756.m1	OG0	1	NA	NA	Fspp	TRUE	TRUE	0.8063566	132	Gasp	0.757231783229586	FALSE
Morvir_scaffold31.g77.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	0.9596123	775	Aaur	0.223728813559322	FALSE
Choper_EP00045_Choanoeca_perplexa_P009750	OG0	1	NA	NA	Choper	TRUE	FALSE	1.4489821	844	Chofle	0.9496139780577	FALSE
Salpun_EP00053_Salpingoeca_punica_P015346	OG0	1	NA	NA	Salpun	TRUE	TRUE	1.5414119	787	Salmac	0.693967239312825	FALSE
Morvir_scaffold29.g103.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	0.9458573	830	Aaur	0.223728813559322	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P011373	OG0	1	NA	NA	Salinf	TRUE	TRUE	1.6642898	163	Microa	0.351602023608769	FALSE
Pbac_sb2663915	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.3496049312	119	Horcal	0.905352986811482	FALSE
Nemnom_g10909.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	1.0153588	755	Rhoesc	0.971304031965129	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P025788	OG0	1	NA	NA	Diagra	TRUE	TRUE	1.4834647	903	Stedip	0.546036829463571	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P006080	OG0	1	NA	NA	Acaspe	TRUE	FALSE	1.5086958	957	Helnan	0.953877551020408	FALSE
Bolinf_Binf_sb1198856	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.52361375	154	Mlei	0.210148396361896	FALSE
Sanmal_Sma_016534-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	0.9780653	849	Aaur	0.412527798369162	FALSE
Chofle_EP00730_Choanoeca_flexa_P002949	OG0	1	NA	NA	Chofle	TRUE	FALSE	1.4233481	842	Choper	0.960848287112561	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P018179	OG0	1	NA	NA	Mylflu	TRUE	TRUE	1.4623203	838	Salpun	0.227822580645161	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P011372	OG0	1	NA	NA	Salinf	TRUE	TRUE	1.6425166	257	Microa	0.351602023608769	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P013866	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.5600159	808	Salpun	0.678018575851393	FALSE
Exapal_XM_021039712.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	0.7839978	745	Nvec	0.815856777493606	FALSE
Bolinf_Binf_sb1198855	OG0	1	NA	NA	Bolinf	TRUE	TRUE	1.47698625	289	Mlei	0.210148396361896	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P011368	OG0	1	NA	NA	Salinf	TRUE	TRUE	1.421382828	909	Microa	0.351602023608769	FALSE
Hsap_ENST00000381125	OG0	1	NA	NA	Hsap	TRUE	TRUE	0.932789	784	Bralan	0.501451378809869	FALSE
Fspp_ffun1.m4.14355.m1	OG0	1	NA	NA	Fspp	TRUE	TRUE	0.9200591	282	Gasp	0.757231783229586	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P009145	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.3616533	327	Salpun	0.678018575851393	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P022555	OG0	1	NA	NA	Salkve	TRUE	TRUE	1.3760929	876	Salurc	0.318857589984351	FALSE
Sros_EGD73316	OG0	1	NA	NA	Sros	TRUE	FALSE	1.4542408	827	Microa	0.958815958815959	FALSE
Gasp_gasp1.m3.27886.m1	OG0	1	NA	NA	Gasp	TRUE	TRUE	0.7489526	220	Fspp	0.775792927451695	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P014369	OG0	1	NA	NA	Salkve	TRUE	TRUE	1.5423563	820	Salurc	0.318857589984351	FALSE
Coemet_Cmet_scaffold2410_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.6108076	772	Vmul	0.262019230769231	FALSE
Mlei_ML4553.g1.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.50493915	741	Bolinf	0.274624373956594	FALSE
Cgig_XM_034461614.1	OG0	1	NA	NA	Cgig	TRUE	FALSE	0.8757908	839	Acagra	0.765387400434468	FALSE
TrH2_TrispH2_005781-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	0.84887641	773	Tadh	0.959603378626515	FALSE
Horcal_Hcv1.av93.c5.g674.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	1.4060474	740	Pbac	0.863125242341993	FALSE
Spis_XP_022807431_1	OG0	1	NA	NA	Spis	TRUE	FALSE	0.8360642	2025	Pocdam	0.896676300578035	FALSE
Amil_Amillepora20896-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	0.83407575	674	Adig	0.859457422758101	FALSE
Nvec_NVE5375	OG0	1	NA	NA	Nvec	TRUE	FALSE	0.8433558	621	Exapal	0.795807734007951	FALSE
Gasp_gasp1.m3.27887.m1	OG0	1	NA	NA	Gasp	TRUE	TRUE	0.846638	193	Fspp	0.775792927451695	FALSE
HoiH04_mRNA6816	OG0	1	NA	NA	HoiH04	TRUE	FALSE	0.9175297	756	Hhon	0.932933683027351	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P022559	OG0	1	NA	NA	Mylflu	TRUE	TRUE	1.3898679	735	Salurc	0.125403225806452	FALSE
Drygla_Dgla_sb280215	OG0	1	NA	NA	Drygla	TRUE	FALSE	1.62049865	152	Bolinf	0.148648648648649	FALSE
Fspp_ffun1.m4.26763.m1	OG0	1	NA	NA	Fspp	TRUE	TRUE	0.8133854	137	Gasp	0.757231783229586	FALSE
Aaur_scaffold83.g1.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	0.9533429	856	Rhoesc	0.65149359886202	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P009146	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.3275533	584	Salpun	0.678018575851393	FALSE
Hvul_g33001_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.4040672	816	Chem	0.788721804511278	FALSE
Gfas_gfas1.m1.18431.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	0.7748569	881	Amil	0.233284349742836	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P017799	OG0	1	NA	NA	Diagra	TRUE	TRUE	1.7041497	915	Stedip	0.546036829463571	FALSE
Adig_XM_015901978.1	OG0	1	NA	NA	Adig	TRUE	FALSE	0.8376097	770	Amil	0.873403456048084	FALSE
Lampan_Lpan_13110_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	1.4940506	811	Bolinf	0.189178668742701	FALSE
Fspp_ffun1.m4.33652.m1	OG0	1	NA	NA	Fspp	TRUE	TRUE	0.7894521	104	Gasp	0.757231783229586	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P013771	OG0	1	NA	NA	Stedip	TRUE	FALSE	1.4170968	1110	Acaspe	0.417455743104158	FALSE
Rhoesc_Res_012198-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	0.9574894	845	Nemnom	0.959651035986914	FALSE
Gasp_gasp1.m3.27888.m1	OG0	1	NA	NA	Gasp	TRUE	TRUE	0.7779288	374	Fspp	0.775792927451695	FALSE
HoiH23_PlH23_003568-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	0.8795953	776	HoiH06	0.839677891654466	FALSE
Codhol_EP00042_Codosiga_hollandica_P057134	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.1537529	65	Salpun	0.082018927444795	FALSE
Tcas_TC005855_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	0.9474463	874	Dpul	0.460768614891914	FALSE
Hvul_g33005_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	0.9487602	246	Chem	0.788721804511278	FALSE
Mbre_EDQ92699	OG0	1	NA	NA	Mbre	TRUE	FALSE	1.5194598	802	Chofle	0.458812701334561	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P015175	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.4502235	270	Microa	0.0128544423440454	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P022386	OG0	1	NA	NA	Salurc	TRUE	TRUE	1.4789429	124	Salkve	0.291891891891892	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P015173	OG0	1	NA	NA	Saldol	TRUE	TRUE	1.3654330402	913	Microa	0.0128544423440454	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P022387	OG0	1	NA	NA	Salurc	TRUE	TRUE	1.3113904	932	Salkve	0.291891891891892	FALSE
Xesp_002398-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	0.9706878	836	Dgig	0.973204317082248	FALSE
Didcos_EP00039_Didymoeca_costata_P011403	OG0	1	NA	NA	Didcos	TRUE	TRUE	1.5440479	910	Stedip	0.303178484107579	FALSE
Bralan_BLAG16000500_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	0.792712	926	Hsap	0.246376811594203	FALSE
Cscu_XM_023384368.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	0.8728266	369	Dpul	0.177921092564492	FALSE
Pbac_sb2666513	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.3671689254	347	Horcal	0.905352986811482	FALSE
Pocdam_XM_027203762.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	0.8161588	833	Spis	0.934686346863469	FALSE
Hsap_ENST00000349048	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.0477923	780	Bralan	0.501451378809869	FALSE
Salpun_EP00053_Salpingoeca_punica_P026925	OG0	1	NA	NA	Salpun	TRUE	TRUE	1.3101903	1021	Salmac	0.693967239312825	FALSE
Vmul_Simscaffold15053_01	OG0	1	NA	NA	Vmul	TRUE	FALSE	1.6186726	767	Coemet	0.58581619806966	FALSE
Hsap_ENST00000642730	OG0	1	NA	NA	Hsap	TRUE	TRUE	0.9802633	883	Bralan	0.501451378809869	FALSE
Helnan_EP00037_Helgoeca_nana_P033329	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.5185488	995	Acaspe	0.950366151342555	FALSE
Cscu_XM_023379977.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	0.9937181	792	Dpul	0.177921092564492	FALSE
Dpul_mRNA21726	OG0	1	NA	NA	Dpul	TRUE	FALSE	0.8942243	800	Tcas	0.46645109135004	FALSE
Cscu_XM_023383118.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	1.1539601	436	Dpul	0.177921092564492	FALSE
HoiH06_mRNA10231	OG0	1	NA	NA	HoiH06	TRUE	FALSE	0.8806311	776	HoiH23	0.945999211667324	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA175923	OG0	1	NA	NA	Ctel	TRUE	FALSE	0.8640241	825	Cgig	0.276752767527675	FALSE
Codhol_EP00042_Codosiga_hollandica_P057133	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.2043839	896	Salpun	0.082018927444795	FALSE
Hhon_g07932.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	0.90150036	778	HoiH04	0.944380514000767	FALSE
