gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Helnan_EP00037_Helgoeca_nana_P037058	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.7048364	414	Acaspe	0.950366151342555	FALSE
Cscu_XM_023367765.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	2.1955404	419	Dpul	0.177921092564492	FALSE
Cgig_XM_020073497.2	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.8634744	434	Acagra	0.765387400434468	FALSE
Amil_Amillepora36353-RA	OG0	1	NA	NA	Amil	TRUE	TRUE	1.7149977619	417	Adig	0.859457422758101	FALSE
HoiH23_PlH23_009461-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.5592483	414	HoiH06	0.839677891654466	FALSE
Pocdam_XM_027195020.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.5550581	426	Spis	0.934686346863469	FALSE
Spolac_c99783_g1_i2_m.20593c99783-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.9382150095	431	Emue	0.829240649792218	FALSE
Exapal_XM_021056032.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.5201735	414	Nvec	0.815856777493606	FALSE
Lampan_Lpan_C410803_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	2.172628	390	Bolinf	0.189178668742701	FALSE
Mertsp_Mesp_sb566470	OG0	1	NA	NA	Mertsp	TRUE	TRUE	2.274455	367	Bolinf	0.753424657534247	FALSE
Adig_XM_015922008.1	OG0	1	NA	NA	Adig	TRUE	TRUE	1.7307518175	97	Amil	0.873403456048084	FALSE
Bralan_BLAG06000560_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.3400039	431	Hsap	0.246376811594203	FALSE
Sanmal_Sma_019281-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.6755025	429	Rhoesc	0.412898443291327	FALSE
Beraby_Baby_sb340196	OG0	1	NA	NA	Beraby	TRUE	FALSE	2.2721543	389	Mlei	0.493168796826796	FALSE
Nvec_v1g242625	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.5651955	411	Exapal	0.795807734007951	FALSE
Fspp_ffun1.m4.5026.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.6365313	373	Gasp	0.757231783229586	FALSE
Aque_Aqu2.1.31481_001	OG0	1	NA	NA	Aque	TRUE	TRUE	2.0254927194	393	Halamb	0.784065524944155	FALSE
Mlei_ML0030.g11.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	2.40350744	389	Vmul	0.0993322203672788	FALSE
