gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Scil_scict012021.2	OG0	1	NA	NA	Scil	TRUE	FALSE	2.08311	769	Clacor	0.0214160839160839	FALSE
Chofle_EP00730_Choanoeca_flexa_P000490	OG0	1	NA	NA	Chofle	TRUE	TRUE	3.5384134	740	Choper	0.960848287112561	FALSE
Morvir_scaffold97.g58.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	2.9999989	689	Sanmal	0.306591337099812	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA164899	OG0	1	NA	NA	Ctel	TRUE	FALSE	3.1517861	711	Acagra	0.451291512915129	FALSE
Lampan_Lpan_5184_01	OG0	1	NA	NA	Lampan	TRUE	TRUE	3.0270811	483	Bolinf	0.189178668742701	FALSE
Coemet_Cmet_scaffold16561_01	OG0	1	NA	NA	Coemet	TRUE	TRUE	3.0358421422	656	Coeast	0.59775641025641	FALSE
Beraby_Baby_sb353819	OG0	1	NA	NA	Beraby	TRUE	TRUE	3.2228169	384	Bolinf	0.183781401498457	FALSE
Coemet_Cmet_scaffold16562_01	OG0	1	NA	NA	Coemet	TRUE	TRUE	3.0358399799	627	Coeast	0.59775641025641	FALSE
Nemnom_g3392.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	3.0143655	687	Rhoesc	0.971304031965129	FALSE
Drygla_Dgla_sb295019	OG0	1	NA	NA	Drygla	TRUE	TRUE	3.05053734	541	Vmul	0.027027027027027	FALSE
Mbre_EDQ89289	OG0	1	NA	NA	Mbre	TRUE	FALSE	3.5565984	724	Chofle	0.458812701334561	FALSE
Emue_Em0002g81a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	3.0362882	356	Spolac	0.933360927152318	FALSE
Eupdun_Edun_sb10649452	OG0	1	NA	NA	Eupdun	TRUE	TRUE	2.92594492	647	Bolinf	0.0865775711795468	FALSE
Amil_Amillepora02951-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	2.9275791835	677	Adig	0.859457422758101	FALSE
Chofle_EP00730_Choanoeca_flexa_P000489	OG0	1	NA	NA	Chofle	TRUE	TRUE	3.5384134	720	Choper	0.960848287112561	FALSE
Adig_XM_015911710.1	OG0	1	NA	NA	Adig	TRUE	TRUE	2.9646930324	492	Amil	0.873403456048084	FALSE
Spolac_c98116_g1_i2_m.16470c102128-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	2.9768295289	715	Emue	0.829240649792218	FALSE
Plespi_Pspi_C612594_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	2.8531641	715	Emue	0.0550868486352357	FALSE
Horcal_Hcv1.av93.c9.g744.i1	OG0	1	NA	NA	Horcal	TRUE	TRUE	3.1273957	681	Drygla	0.0127956572314851	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P013348	OG0	1	NA	NA	Diagra	TRUE	FALSE	3.4241781	733	Stedip	0.546036829463571	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P018401	OG0	1	NA	NA	Salinf	TRUE	FALSE	3.5101734	803	Microa	0.351602023608769	FALSE
Rhoesc_Res_009656-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	3.0113202	1012	Nemnom	0.959651035986914	FALSE
