gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Microa_EP00043_Microstomoeca_roanoka_P025864	OG0	1	NA	NA	Microa	TRUE	FALSE	0.6562332	156	Sros	0.9	FALSE
Dpul_mRNA18059	OG0	1	NA	NA	Dpul	TRUE	FALSE	0.6663432	176	Cgig	0.0319320937752627	FALSE
Acagra_model.g30863.t1.1.5d401226	OG0	1	NA	NA	Acagra	TRUE	FALSE	0.4321866	181	Cgig	0.738669590643275	FALSE
HoiH06_mRNA14155	OG0	1	NA	NA	HoiH06	TRUE	FALSE	0.76840097	175	HoiH23	0.945999211667324	FALSE
Aaur_scaffold911.g2.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.0632192	138	Nemnom	0.198672356567093	FALSE
Cscu_XM_023376198.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	0.6758263	178	Tcas	0.191578148710167	FALSE
Scil_scict005389.1	OG0	1	NA	NA	Scil	TRUE	FALSE	0.7243264	174	Leuniv	0.376311188811189	FALSE
HoiH04_mRNA17020	OG0	1	NA	NA	HoiH04	TRUE	FALSE	0.6664217001	180	Hhon	0.932933683027351	FALSE
Rhoesc_Res_010614-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.1121495	184	Nemnom	0.959651035986914	FALSE
Nvec_v1g237281	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.1266611	151	Exapal	0.795807734007951	FALSE
Gasp_gasp1.m3.14861.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.1105211	150	Fspp	0.775792927451695	FALSE
Spur_XM_790487.5	OG0	1	NA	NA	Spur	TRUE	FALSE	0.6364525	179	Opea	0.00251889168765743	TRUE
Lcom_lcpid106518	OG0	1	NA	NA	Lcom	TRUE	FALSE	0.7084705	269	Leuniv	0.310796074154853	FALSE
Clacor_Ccor_scaffold2817_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	0.6582205	219	Leuniv	0.247269550021844	FALSE
Opea_EP00118_Oscarella_pearsei_P009975	OG0	1	NA	NA	Opea	TRUE	FALSE	0.7861805	179	Spur	0.00294225818315557	TRUE
