gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Salpun_EP00053_Salpingoeca_punica_P010555	OG0	96	NA	NA	Salpun	FALSE	FALSE	1.0840796	325	Saldol	0.0391530163803436	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P026623	OG0	96	NA	NA	Diagra	FALSE	FALSE	1.8924193	306	Acaspe	0.172938350680544	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P018515	OG0	96	NA	NA	Salinf	FALSE	FALSE	1.6685314	270	Mbre	0.06070826306914	FALSE
Helnan_EP00037_Helgoeca_nana_P012383	OG0	96	NA	NA	Helnan	FALSE	FALSE	1.8306153	307	Acaspe	0.950366151342555	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P017604	OG0	96	NA	NA	Stedip	FALSE	FALSE	1.5943143	345	Acaspe	0.417455743104158	FALSE
Mbre_EDQ89638	OG0	96	NA	NA	Mbre	FALSE	FALSE	1.3686614	324	Choper	0.489645651173493	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P023507	OG0	96	NA	NA	Acaspe	FALSE	FALSE	1.7584193	309	Helnan	0.953877551020408	FALSE
Didcos_EP00039_Didymoeca_costata_P005622	OG0	96	NA	NA	Didcos	FALSE	FALSE	1.6466433	302	Stedip	0.303178484107579	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P031565	OG0	96	NA	NA	Salmac	FALSE	FALSE	1.3855253	281	Salpun	0.678018575851393	FALSE
Microa_EP00043_Microstomoeca_roanoka_P001293	OG0	96	NA	NA	Microa	FALSE	FALSE	1.3736556	290	Sros	0.9	FALSE
Chofle_EP00730_Choanoeca_flexa_P001667	OG0	96	NA	NA	Chofle	FALSE	FALSE	1.4645244	303	Choper	0.960848287112561	FALSE
Choper_EP00045_Choanoeca_perplexa_P000558	OG0	96	NA	NA	Choper	FALSE	FALSE	1.4504084	303	Chofle	0.9496139780577	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P018880	OG0	96	NA	NA	Mylflu	FALSE	FALSE	1.9623414	231	Salinf	0.00564516129032258	TRUE
Sros_EGD72550	OG0	96	NA	NA	Sros	FALSE	FALSE	1.3719326	346	Microa	0.958815958815959	FALSE
Codhol_EP00042_Codosiga_hollandica_P058176	OG0	96	NA	NA	Codhol	FALSE	FALSE	1.8050246844	262	Salpun	0.082018927444795	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P013153	OG0	96	NA	NA	Saldol	FALSE	FALSE	1.1703256	302	Salurc	0.205293005671077	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P010896	OG0	96	NA	NA	Salkve	FALSE	FALSE	1.5856346	331	Saldol	0.166275430359937	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P003116	OG0	96	NA	NA	Salurc	FALSE	FALSE	1.2881396	356	Saldol	0.196525096525097	FALSE
Codhol_EP00042_Codosiga_hollandica_P058175	OG0	96	NA	NA	Codhol	FALSE	FALSE	2.2022558392	123	Salpun	0.082018927444795	FALSE
Codhol_EP00042_Codosiga_hollandica_P058178	OG0	96	NA	NA	Codhol	FALSE	FALSE	2.9484648392	96	Salpun	0.082018927444795	FALSE
Salpun_EP00053_Salpingoeca_punica_P016328	OG1	96	NA	NA	Salpun	TRUE	FALSE	1.9984963	320	Saldol	0.0391530163803436	FALSE
Fspp_ffun1.m4.7551.m1	OG1	96	NA	NA	Fspp	TRUE	FALSE	1.6586043	257	Gasp	0.757231783229586	FALSE
Bolinf_Binf_sb1275886	OG1	96	NA	NA	Bolinf	TRUE	FALSE	2.4689560337	175	Mertsp	0.664432742939205	FALSE
Exapal_XM_021041400.2	OG1	96	NA	NA	Exapal	TRUE	FALSE	1.7437895	276	Nvec	0.815856777493606	FALSE
Vmul_Simscaffold7853_01	OG1	96	NA	NA	Vmul	TRUE	TRUE	2.2717763	253	Coemet	0.58581619806966	FALSE
Plespi_Pspi_C603784_01	OG1	96	NA	NA	Plespi	TRUE	FALSE	1.9263524	280	Stycar	0.292307692307692	FALSE
Dpul_mRNA6257	OG1	96	NA	NA	Dpul	TRUE	FALSE	1.7282176683	274	Tcas	0.46645109135004	FALSE
Cscu_XM_023361996.1	OG1	96	NA	NA	Cscu	TRUE	TRUE	2.1206423	247	Spur	0.0231411229135053	FALSE
Ocar_g11137	OG1	96	NA	NA	Ocar	TRUE	TRUE	1.8221518004	274	Opea	0.96857855361596	FALSE
Nvec_v1g192874	OG1	96	NA	NA	Nvec	TRUE	FALSE	1.7886205	256	Exapal	0.795807734007951	FALSE
Lcom_lcpid96203	OG1	96	NA	NA	Lcom	TRUE	FALSE	2.0690337683	257	Scil	0.203925845147219	FALSE
Pocdam_XM_027180122.1	OG1	96	NA	NA	Pocdam	TRUE	FALSE	1.6297464	270	Spis	0.934686346863469	FALSE
Opea_EP00118_Oscarella_pearsei_P025890	OG1	96	NA	NA	Opea	TRUE	TRUE	2.8120880308	243	Ocar	0.713865391688121	FALSE
Hsap_ENST00000254101	OG1	96	NA	NA	Hsap	TRUE	TRUE	1.6519743683	272	Skow	0.219158200290276	FALSE
Cscu_XM_023388653.1	OG1	96	NA	NA	Cscu	TRUE	TRUE	1.5976545683	278	Tcas	0.191578148710167	FALSE
Beraby_Baby_sb325338	OG1	96	NA	NA	Beraby	TRUE	TRUE	2.4583912004	248	Vmul	0.0295284266196562	FALSE
Eupdun_Edun_sb10651770	OG1	96	NA	NA	Eupdun	TRUE	TRUE	2.0310463	211	Lampan	0.454386984311447	FALSE
Skow_XM_006825751.1	OG1	96	NA	NA	Skow	TRUE	TRUE	1.4606032683	245	Spur	0.449323088181486	FALSE
Bralan_BLAG04001156_1	OG1	96	NA	NA	Bralan	TRUE	FALSE	2.366513	254	Skow	0.417028985507246	FALSE
Clacor_Ccor_scaffold14567_01	OG1	96	NA	NA	Clacor	TRUE	FALSE	2.1914233683	157	Scil	0.153778942769768	FALSE
HoiH04_mRNA16618	OG1	96	NA	NA	HoiH04	TRUE	FALSE	1.74964673	272	Hhon	0.932933683027351	FALSE
Beraby_Baby_sb325337	OG1	96	NA	NA	Beraby	TRUE	TRUE	2.4583912004	248	Vmul	0.0295284266196562	FALSE
Scil_scict009606.4	OG1	96	NA	NA	Scil	TRUE	FALSE	1.8528343683	257	Lcom	0.134615384615385	FALSE
Mertsp_Mesp_sb581390	OG1	96	NA	NA	Mertsp	TRUE	FALSE	2.4689563028	177	Bolinf	0.753424657534247	FALSE
Acagra_model.g15687.t1	OG1	96	NA	NA	Acagra	TRUE	FALSE	1.5599405683	243	Cgig	0.738669590643275	FALSE
Coemet_Cmet_scaffold19307_01	OG1	96	NA	NA	Coemet	TRUE	FALSE	2.2435385	304	Vmul	0.262019230769231	FALSE
Spis_XP_022785483_1	OG1	96	NA	NA	Spis	TRUE	FALSE	1.632876	271	Pocdam	0.896676300578035	FALSE
Rhoesc_Res_008245-T1	OG1	96	NA	NA	Rhoesc	TRUE	FALSE	1.6772287	277	Nemnom	0.959651035986914	FALSE
Plajan_Pjan_C548879_01	OG1	96	NA	NA	Plajan	TRUE	FALSE	1.7618774	259	Ocar	0.261437908496732	FALSE
Spur_XM_030998524.1	OG1	96	NA	NA	Spur	TRUE	TRUE	1.441151	711	Cscu	0.0154731917956099	FALSE
Leuniv_Lniv_scaffold4540_01	OG1	96	NA	NA	Leuniv	TRUE	FALSE	2.1151247683	271	Scil	0.390832328106152	FALSE
TrH2_TrispH2_008174-RA	OG1	96	NA	NA	TrH2	TRUE	FALSE	1.6899781004	277	Tadh	0.959603378626515	FALSE
HoiH06_mRNA161	OG1	96	NA	NA	HoiH06	TRUE	FALSE	1.7391882	275	HoiH23	0.945999211667324	FALSE
Dgig_XM_028558221.1	OG1	96	NA	NA	Dgig	TRUE	FALSE	1.7363589	273	Xesp	0.930909090909091	FALSE
Hhon_g05278.t1	OG1	96	NA	NA	Hhon	TRUE	FALSE	1.7449848004	272	HoiH04	0.944380514000767	FALSE
Opea_EP00118_Oscarella_pearsei_P027010	OG1	96	NA	NA	Opea	TRUE	TRUE	1.8221536979	279	Ocar	0.713865391688121	FALSE
Hvul_g20718_1	OG1	96	NA	NA	Hvul	TRUE	FALSE	2.6239181	268	Rhoesc	0.0214285714285714	FALSE
Spur_XM_030998947.1	OG1	96	NA	NA	Spur	TRUE	TRUE	1.6672692687	284	Skow	0.621086721842389	FALSE
Hsap_ENST00000229328	OG1	96	NA	NA	Hsap	TRUE	TRUE	1.6298063683	270	Skow	0.219158200290276	FALSE
Sanmal_Sma_001557-T1	OG1	96	NA	NA	Sanmal	TRUE	FALSE	1.7003161	278	Rhoesc	0.412898443291327	FALSE
Halamb_c43086_g1_i1m.15708	OG1	96	NA	NA	Halamb	TRUE	FALSE	1.8580334	320	Aque	0.806740614334471	FALSE
Cscu_XM_023376409.1	OG1	96	NA	NA	Cscu	TRUE	TRUE	2.4091663	310	Skow	0.10432473444613	FALSE
Lampan_Lpan_5541_01	OG1	96	NA	NA	Lampan	TRUE	FALSE	2.1053053	248	Coemet	0.0980926430517711	FALSE
Cgig_XM_011452144.3	OG1	96	NA	NA	Cgig	TRUE	FALSE	1.6530455683	269	Acagra	0.765387400434468	FALSE
Emue_Em0017g573a.t1	OG1	96	NA	NA	Emue	TRUE	FALSE	1.8601994	276	Spolac	0.933360927152318	FALSE
Stycar_maker-SC_scaffold29901-augustus-gene-0.7-mRNA-1	OG1	96	NA	NA	Stycar	TRUE	FALSE	1.7272608	170	Tetwil	0.623758099352052	FALSE
Spolac_c99975_g1_i1_m.21132c99975-g1	OG1	96	NA	NA	Spolac	TRUE	FALSE	1.8381735	278	Emue	0.829240649792218	FALSE
Gasp_gasp1.m3.14804.m1	OG1	96	NA	NA	Gasp	TRUE	FALSE	1.6663168	289	Fspp	0.775792927451695	FALSE
Drygla_Dgla_sb288018	OG1	96	NA	NA	Drygla	TRUE	FALSE	2.3947943	257	Vmul	0.027027027027027	FALSE
Nemnom_g15101.t1	OG1	96	NA	NA	Nemnom	TRUE	FALSE	1.6986577	277	Rhoesc	0.971304031965129	FALSE
Aaur_scaffold127.g7.t2	OG1	96	NA	NA	Aaur	TRUE	FALSE	1.9240897	249	Nemnom	0.198672356567093	FALSE
Tcas_TC007626_001	OG1	96	NA	NA	Tcas	TRUE	FALSE	1.5873536683	269	Cscu	0.2742193755004	FALSE
Eupdun_Edun_sb10651769	OG1	96	NA	NA	Eupdun	TRUE	TRUE	2.0052848773	291	Lampan	0.454386984311447	FALSE
Aque_Aqu2.1.32083_001	OG1	96	NA	NA	Aque	TRUE	FALSE	1.9234384	303	Halamb	0.784065524944155	FALSE
Gfas_gfas1.m1.18899.m1	OG1	96	NA	NA	Gfas	TRUE	FALSE	1.6591265	272	Amil	0.233284349742836	FALSE
Amil_Amillepora19241-RA	OG1	96	NA	NA	Amil	TRUE	FALSE	1.6775662	272	Gfas	0.103240391861341	FALSE
Cscu_XM_023367194.1	OG1	96	NA	NA	Cscu	TRUE	TRUE	1.5130645683	95	Tcas	0.191578148710167	FALSE
HoiH23_PlH23_003638-RA	OG1	96	NA	NA	HoiH23	TRUE	FALSE	1.7275539	314	HoiH06	0.839677891654466	FALSE
Tetwil_g17109.t2	OG1	96	NA	NA	Tetwil	TRUE	FALSE	1.8649928	276	Stycar	0.561117578579744	FALSE
Chem_TCONS_00071424	OG1	96	NA	NA	Chem	TRUE	TRUE	2.4136751	168	Rhoesc	0.0256410256410256	FALSE
Skow_XM_006825165.1	OG1	96	NA	NA	Skow	TRUE	TRUE	1.8337413	668	Spur	0.449323088181486	FALSE
Tadh_TriadT16636	OG1	96	NA	NA	Tadh	TRUE	FALSE	1.6899781004	191	TrH2	0.977645305514158	FALSE
Vmul_sbMO415359	OG1	96	NA	NA	Vmul	TRUE	TRUE	2.4270064	241	Bolinf	0.0155266470835082	FALSE
Chem_TCONS_00071421	OG1	96	NA	NA	Chem	TRUE	TRUE	2.2862771	294	Rhoesc	0.0256410256410256	FALSE
Spur_XM_003729251.3	OG1	96	NA	NA	Spur	TRUE	TRUE	1.6672692687	284	Skow	0.621086721842389	FALSE
Spur_XM_030998714.1	OG1	96	NA	NA	Spur	TRUE	TRUE	1.4378397	730	Cscu	0.0154731917956099	FALSE
