gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Morvir_scaffold30.g24.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	0.8805973	578	Sanmal	0.306591337099812	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P013407	OG0	1	NA	NA	Salinf	TRUE	FALSE	1.7219412	922	Microa	0.351602023608769	FALSE
Leuniv_Lniv_scaffold10277_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.5424186	556	Gracom	0.359871330920788	FALSE
HoiH23_PlH23_006787-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.0891327	954	HoiH06	0.839677891654466	FALSE
Plajan_Pjan_scaffold23632_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.2569884	433	Opea	0.627450980392157	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P020534	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.5863258261	131	Salurc	0.0626934984520124	FALSE
HoiH04_mRNA6370	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.0707759	836	Hhon	0.932933683027351	FALSE
Stycar_maker-SC_scaffold22421-augustus-gene-0.29-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.4059672	527	Tetwil	0.623758099352052	FALSE
Xestes_maker-XT_scaffold21880-augustus-gene-0.3-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	TRUE	1.7882058	208	Halamb	0.591569086651054	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P020533	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.7237595437	100	Salurc	0.0626934984520124	FALSE
Spur_XM_030987152.1	OG0	1	NA	NA	Spur	TRUE	TRUE	0.87193434	888	Skow	0.621086721842389	FALSE
Mlei_ML2235.g11.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	2.5570226	702	Horcal	0.0379799666110184	FALSE
Hsap_ENST00000611582	OG0	1	NA	NA	Hsap	TRUE	FALSE	0.9159218	818	Bralan	0.501451378809869	FALSE
Acagra_model.g30642.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.462772	110	Bralan	0.0383771929824561	FALSE
Leuniv_Lniv_scaffold10278_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	1.5424186	556	Gracom	0.359871330920788	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P016991	OG0	1	NA	NA	Stedip	TRUE	TRUE	1.8328670652	415	Diagra	0.22478386167147	FALSE
Ocar_g4071	OG0	1	NA	NA	Ocar	TRUE	TRUE	1.2708843731	430	Opea	0.96857855361596	FALSE
Codhol_EP00042_Codosiga_hollandica_P051249	OG0	1	NA	NA	Codhol	TRUE	FALSE	1.3643977	886	Saldol	0.233832807570978	FALSE
Tadh_TriadT57604	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.2614895	541	TrH2	0.977645305514158	FALSE
Opea_EP00118_Oscarella_pearsei_P021187	OG0	1	NA	NA	Opea	TRUE	TRUE	1.2651221677	844	Ocar	0.713865391688121	FALSE
Scil_scict009942.3	OG0	1	NA	NA	Scil	TRUE	FALSE	1.8335185	426	Leuniv	0.376311188811189	FALSE
Lampan_Lpan_C416933_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	2.2536222	656	Mlei	0.214091086025691	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P024602	OG0	1	NA	NA	Saldol	TRUE	FALSE	1.2538442	893	Salurc	0.205293005671077	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P020536	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.4944415	298	Salurc	0.0626934984520124	FALSE
HoiH11_mRNA9243	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.1461221	954	HoiH06	0.235353535353535	FALSE
Pbac_sb2643230	OG0	1	NA	NA	Pbac	TRUE	FALSE	2.7258182	1136	Horcal	0.905352986811482	FALSE
Opea_EP00118_Oscarella_pearsei_P021184	OG0	1	NA	NA	Opea	TRUE	TRUE	1.3762694	590	Ocar	0.713865391688121	FALSE
Helnan_EP00037_Helgoeca_nana_P028504	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.8103534	952	Acaspe	0.950366151342555	FALSE
Aque_Aqu2.1.36213_001	OG0	1	NA	NA	Aque	TRUE	FALSE	2.1881858	693	Halamb	0.784065524944155	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P014809	OG0	1	NA	NA	Diagra	TRUE	TRUE	2.0958832	331	Stedip	0.546036829463571	FALSE
Plespi_Pspi_scaffold1275_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	1.6601916	525	Stycar	0.292307692307692	FALSE
Didcos_EP00039_Didymoeca_costata_P008118	OG0	1	NA	NA	Didcos	TRUE	FALSE	1.6810032	849	Diagra	0.289731051344743	FALSE
Tetwil_g24752.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.5208726	599	Stycar	0.561117578579744	FALSE
Choper_EP00045_Choanoeca_perplexa_P015636	OG0	1	NA	NA	Choper	TRUE	FALSE	2.1093002	949	Chofle	0.9496139780577	FALSE
Drygla_Dgla_sb285981	OG0	1	NA	NA	Drygla	TRUE	TRUE	2.7800462	235	Mlei	0.376447876447876	FALSE
Horcal_Hcv1.av93.c7.g677.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	2.7233524	781	Pbac	0.863125242341993	FALSE
Emue_Em0008g1122a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	1.5822121	711	Spolac	0.933360927152318	FALSE
Eupdun_Edun_sb10695277	OG0	1	NA	NA	Eupdun	TRUE	FALSE	2.0303815	157	Lampan	0.454386984311447	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA181527	OG0	1	NA	NA	Ctel	TRUE	FALSE	0.8552964	714	Acagra	0.451291512915129	FALSE
Bralan_BLAG11000492_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	0.6637168	840	Skow	0.417028985507246	FALSE
Chofle_EP00730_Choanoeca_flexa_P004221	OG0	1	NA	NA	Chofle	TRUE	TRUE	2.2304392	976	Choper	0.960848287112561	FALSE
Sros_EGD74364	OG0	1	NA	NA	Sros	TRUE	FALSE	2.0074312	892	Microa	0.958815958815959	FALSE
Ocar_g5503	OG0	1	NA	NA	Ocar	TRUE	TRUE	1.3165450731	289	Opea	0.96857855361596	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P022932	OG0	1	NA	NA	Mylflu	TRUE	TRUE	1.782409	177	Saldol	0.115322580645161	FALSE
Spolac_c97254_g1_i2_m.14600c91754-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.613573	272	Emue	0.829240649792218	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P016994	OG0	1	NA	NA	Stedip	TRUE	TRUE	2.0615328246	231	Diagra	0.22478386167147	FALSE
TrH2_TrispH2_007421-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.24377748	973	Tadh	0.959603378626515	FALSE
Xestes_augustus_masked-XT_scaffold138075-processed-gene-0.1-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	TRUE	1.8447731	241	Halamb	0.591569086651054	FALSE
Opea_EP00118_Oscarella_pearsei_P021186	OG0	1	NA	NA	Opea	TRUE	TRUE	1.42072322	204	Ocar	0.713865391688121	FALSE
Microa_EP00043_Microstomoeca_roanoka_P014046	OG0	1	NA	NA	Microa	TRUE	FALSE	1.9760792	853	Sros	0.9	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P022933	OG0	1	NA	NA	Mylflu	TRUE	TRUE	1.5264948798	771	Saldol	0.115322580645161	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P016995	OG0	1	NA	NA	Stedip	TRUE	TRUE	1.7352556481	899	Diagra	0.22478386167147	FALSE
Gracom_Gcom_scaffold15019_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	1.6850256	539	Leuniv	0.39044289044289	FALSE
HoiH06_mRNA2653	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.0867789	955	HoiH23	0.945999211667324	FALSE
Clacor_Ccor_C505859_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.3464524	167	Leuniv	0.247269550021844	FALSE
Lcom_lcpid60751	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.7467601672	734	Leuniv	0.310796074154853	FALSE
Chofle_EP00730_Choanoeca_flexa_P004223	OG0	1	NA	NA	Chofle	TRUE	TRUE	2.2304392	934	Choper	0.960848287112561	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P020482	OG0	1	NA	NA	Acaspe	TRUE	FALSE	1.8049444	835	Helnan	0.953877551020408	FALSE
Stycar_maker-SC_scaffold89189-snap-gene-0.7-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.3740298008	122	Tetwil	0.623758099352052	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P016993	OG0	1	NA	NA	Stedip	TRUE	TRUE	1.8589094	648	Diagra	0.22478386167147	FALSE
Vmul_Simscaffold9659_01	OG0	1	NA	NA	Vmul	TRUE	FALSE	2.4978475	787	Coeast	0.216533780948384	FALSE
Hhon_g03427.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.07597274	957	HoiH04	0.944380514000767	FALSE
Lcom_lcpid116357	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.7680723	348	Leuniv	0.310796074154853	FALSE
Cgig_XM_034479987.1	OG0	1	NA	NA	Cgig	TRUE	FALSE	0.7992755	874	Acagra	0.765387400434468	FALSE
Lcom_lcpid89225	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.7899977672	422	Leuniv	0.310796074154853	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P020531	OG0	1	NA	NA	Salmac	TRUE	TRUE	1.3690340198	737	Salurc	0.0626934984520124	FALSE
Halamb_c43147_g1_i3mm.1231	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.9981778	691	Xestes	0.165955631399317	FALSE
Salpun_EP00053_Salpingoeca_punica_P006772	OG0	1	NA	NA	Salpun	TRUE	FALSE	2.997462	167	Mylflu	0.0831002796644027	FALSE
Skow_XM_006813583.1	OG0	1	NA	NA	Skow	TRUE	FALSE	0.7450392	887	Spur	0.449323088181486	FALSE
Coemet_Cmet_C604508_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	2.5190817	724	Coeast	0.59775641025641	FALSE
Acagra_model.g30641.t1_model.g30643.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	0.7382155	838	Cgig	0.738669590643275	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P015823	OG0	1	NA	NA	Salurc	TRUE	FALSE	1.3550225	831	Salmac	0.0864864864864865	FALSE
Spur_XM_030987119.1	OG0	1	NA	NA	Spur	TRUE	TRUE	0.87149029	835	Skow	0.621086721842389	FALSE
Coeast_Cast_sb811121	OG0	1	NA	NA	Coeast	TRUE	FALSE	2.5115637	651	Coemet	0.851830663615561	FALSE
Plespi_Pspi_scaffold1276_01	OG0	1	NA	NA	Plespi	TRUE	TRUE	1.6601916	525	Stycar	0.292307692307692	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P000430	OG0	1	NA	NA	Salkve	TRUE	FALSE	1.3873009	851	Salurc	0.318857589984351	FALSE
Drygla_Dgla_sb285979	OG0	1	NA	NA	Drygla	TRUE	TRUE	2.8580322	194	Mlei	0.376447876447876	FALSE
Spolac_c97254_g2_i1_m.14601c97254-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.5865174278	332	Emue	0.829240649792218	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P002703	OG0	1	NA	NA	Diagra	TRUE	TRUE	1.4040684	108	Stedip	0.546036829463571	FALSE
Sanmal_Sma_020088-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	0.8059373	632	Rhoesc	0.412898443291327	FALSE
Fspp_ffun1.m4.2090.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	0.6439517	466	Gasp	0.757231783229586	FALSE
Exapal_XM_021062042.2	OG0	1	NA	NA	Exapal	TRUE	TRUE	0.6524571	416	Nvec	0.815856777493606	FALSE
Morvir_scaffold30.g26.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	0.9583397	298	Sanmal	0.306591337099812	FALSE
Spis_XP_022806177_1	OG0	1	NA	NA	Spis	TRUE	FALSE	0.7593509	238	Pocdam	0.896676300578035	FALSE
Hvul_g23077_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	1.4016287	775	Chem	0.788721804511278	FALSE
Aaur_scaffold793.g2.t5	OG0	1	NA	NA	Aaur	TRUE	TRUE	1.5525305	1098	Rhoesc	0.65149359886202	FALSE
Xesp_012841-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	0.9147047	1567	Dgig	0.973204317082248	FALSE
Rhoesc_Res_010016-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	0.8559363	789	Nemnom	0.959651035986914	FALSE
Pocdam_XM_027180246.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	0.7049382	806	Spis	0.934686346863469	FALSE
Gfas_gfas1.m1.18971.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	0.7605797	717	Adig	0.175238795003674	FALSE
Chem_TCONS_00004204	OG0	1	NA	NA	Chem	TRUE	FALSE	1.1563467	804	Morvir	0.100197238658777	FALSE
Dgig_XM_028537958.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	0.8152567	824	Xesp	0.930909090909091	FALSE
Amil_Amillepora19092-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	0.8115126	771	Adig	0.859457422758101	FALSE
Aaur_scaffold793.g3.t1	OG0	1	NA	NA	Aaur	TRUE	TRUE	0.9284885	308	Rhoesc	0.65149359886202	FALSE
Exapal_XM_028660140.1	OG0	1	NA	NA	Exapal	TRUE	TRUE	0.7899414	678	Nvec	0.815856777493606	FALSE
Gasp_gasp1.m3.28834.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	0.66316	829	Pocdam	0.0845789281808239	FALSE
Nvec_v1g101157	OG0	1	NA	NA	Nvec	TRUE	FALSE	0.7126027	835	Exapal	0.795807734007951	FALSE
Cscu_XM_023368970.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	2.9773574	219	Exapal	0.00113808801213961	TRUE
Adig_XM_015892144.1	OG0	1	NA	NA	Adig	TRUE	FALSE	0.78074931	810	Amil	0.873403456048084	FALSE
Nemnom_g4059.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	0.8788504	680	Rhoesc	0.971304031965129	FALSE
