gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Codhol_EP00042_Codosiga_hollandica_P046742	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.4536754236	507	Salpun	0.082018927444795	FALSE
Eupdun_Edun_sb10642026	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.6489426789	238	Lampan	0.454386984311447	FALSE
Eupdun_Edun_sb10642029	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.6530769835	348	Lampan	0.454386984311447	FALSE
Eupdun_Edun_sb10642033	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.6530769835	348	Lampan	0.454386984311447	FALSE
TrH2_TrispH2_008025-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.1094755082	872	Tadh	0.959603378626515	FALSE
Eupdun_Edun_sb10642032	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.6489403892	238	Lampan	0.454386984311447	FALSE
Chem_TCONS_00031534	OG0	1	NA	NA	Chem	TRUE	TRUE	2.23519555	298	Hvul	0.722287968441815	FALSE
Horcal_Hcv1.av93.c1.g697.i1	OG0	1	NA	NA	Horcal	TRUE	TRUE	2.4524320931	397	Pbac	0.863125242341993	FALSE
Lcom_lcpid244499	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.46925451	105	Scil	0.203925845147219	FALSE
Aaur_scaffold176.g28.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.9710187	709	Rhoesc	0.65149359886202	FALSE
Eupdun_Edun_sb10642056	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.7323066519	229	Lampan	0.454386984311447	FALSE
Lcom_lcpid99126	OG0	1	NA	NA	Lcom	TRUE	TRUE	2.0321382627	400	Leuniv	0.310796074154853	FALSE
Eupdun_Edun_sb10642053	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.7533465411	210	Lampan	0.454386984311447	FALSE
Coeast_Cast_sb790894	OG0	1	NA	NA	Coeast	TRUE	FALSE	2.0720416	390	Coemet	0.851830663615561	FALSE
Pocdam_XM_027189024.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.3094847	891	Spis	0.934686346863469	FALSE
Spur_NM_214559.1	OG0	1	NA	NA	Spur	TRUE	FALSE	1.124945	931	Bralan	0.178841309823678	FALSE
Scil_scict023754.2	OG0	1	NA	NA	Scil	TRUE	TRUE	1.676082	976	Lcom	0.134615384615385	FALSE
Gfas_gfas1.m1.14498.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.2369839	892	Gasp	0.193607641440118	FALSE
Mertsp_Mesp_sb543933	OG0	1	NA	NA	Mertsp	TRUE	TRUE	2.03492719	217	Bolinf	0.753424657534247	FALSE
Eupdun_Edun_sb10642045	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.909057914	287	Lampan	0.454386984311447	FALSE
Eupdun_Edun_sb10642031	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.653077644	348	Lampan	0.454386984311447	FALSE
Eupdun_Edun_sb10642030	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.6489403892	238	Lampan	0.454386984311447	FALSE
Spolac_c99103_g2_i1_m.18818c99103-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.1470762489	716	Emue	0.829240649792218	FALSE
