gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Microa_EP00043_Microstomoeca_roanoka_P025364	OG0	1	NA	NA	Microa	TRUE	FALSE	0.5021687	134	Sros	0.9	FALSE
Exapal_XM_021052117.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	0.8705613	144	Gasp	0.0259408111070515	FALSE
Cscu_XM_023380404.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	0.9836095	145	Tcas	0.191578148710167	FALSE
Clacor_Ccor_scaffold8758_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	0.96657749	150	Lcom	0.234600262123198	FALSE
Tcas_TC010380_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	0.8508033	144	Cscu	0.2742193755004	FALSE
Xestes_maker-XT_scaffold41741-augustus-gene-0.13-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.1088891	583	Stycar	0.0295081967213115	FALSE
Emue_Em0018g510a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.0327452603	138	Spolac	0.933360927152318	FALSE
HoiH04_mRNA11483	OG0	1	NA	NA	HoiH04	TRUE	TRUE	1.24744719	127	Hhon	0.932933683027351	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P002558	OG0	1	NA	NA	Mylflu	TRUE	FALSE	1.21594329	150	Salkve	0.129838709677419	FALSE
TrH2_TrispH2_001657-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	0.9859302762	142	Tadh	0.959603378626515	FALSE
Gfas_gfas1.m1.20749.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.7561618375	267	Adig	0.175238795003674	FALSE
Salmac_EP00052_Salpingoeca_macrocollata_P014868	OG0	1	NA	NA	Salmac	TRUE	FALSE	1.26579939	152	Salurc	0.0626934984520124	FALSE
Dgig_XM_028554360.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	0.970785	140	Xesp	0.930909090909091	FALSE
Dpul_mRNA518	OG0	1	NA	NA	Dpul	TRUE	FALSE	0.9295073	147	Tcas	0.46645109135004	FALSE
Aque_Aqu2.1.34916_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.0014849	141	Stycar	0.0197319434102755	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P033234	OG0	1	NA	NA	Salurc	TRUE	FALSE	1.07948769	138	Salkve	0.291891891891892	FALSE
Hhon_g01005.t1	OG0	1	NA	NA	Hhon	TRUE	TRUE	1.9398598375	72	Fspp	0.000383582662063675	TRUE
Hsap_ENST00000340309	OG0	1	NA	NA	Hsap	TRUE	TRUE	0.8128216	170	Stycar	0.0032656023222061	TRUE
Skow_XM_002741627.2	OG0	1	NA	NA	Skow	TRUE	FALSE	0.90618429	143	Stycar	0.00292718624222466	TRUE
Aaur_scaffold611.g7.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	0.88399009	138	Stycar	0.00189663347558084	TRUE
Gasp_gasp1.m3.1565.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	0.6797043	123	Fspp	0.775792927451695	FALSE
Helnan_EP00037_Helgoeca_nana_P014943	OG0	1	NA	NA	Helnan	TRUE	FALSE	1.3105814	161	Mbre	0.000406834825061025	TRUE
Hsap_ENST00000518360	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.1329267	153	Stycar	0.0032656023222061	TRUE
Spis_XP_022805481_1	OG0	1	NA	NA	Spis	TRUE	FALSE	0.7147832	143	Pocdam	0.896676300578035	FALSE
Amil_Amillepora00610-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	0.7720174759	139	Adig	0.859457422758101	FALSE
HoiH23_PlH23_001620-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	0.99400659	123	HoiH06	0.839677891654466	FALSE
Halamb_c15049_g1_i1m.2571	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.0831699	103	Aque	0.806740614334471	FALSE
Lcom_lcpid173114	OG0	1	NA	NA	Lcom	TRUE	TRUE	0.9367988825	112	Scil	0.203925845147219	FALSE
HoiH04_mRNA11488	OG0	1	NA	NA	HoiH04	TRUE	TRUE	0.94373539	142	Hhon	0.932933683027351	FALSE
Cscu_XM_023388547.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	0.8779065	151	Tcas	0.191578148710167	FALSE
Codhol_EP00042_Codosiga_hollandica_P012969	OG0	1	NA	NA	Codhol	TRUE	FALSE	1.19971409	152	Salurc	0.125	FALSE
Hsap_ENST00000341698	OG0	1	NA	NA	Hsap	TRUE	TRUE	0.792705	370	Stycar	0.0032656023222061	TRUE
Scil_scict018787.1	OG0	1	NA	NA	Scil	TRUE	FALSE	0.9367986586	106	Lcom	0.134615384615385	FALSE
Chem_TCONS_00011556	OG0	1	NA	NA	Chem	TRUE	FALSE	0.9247786	139	Hvul	0.722287968441815	FALSE
Salpun_EP00053_Salpingoeca_punica_P018743	OG0	1	NA	NA	Salpun	TRUE	FALSE	1.45806939	139	Salmac	0.693967239312825	FALSE
Nvec_v1g195236	OG0	1	NA	NA	Nvec	TRUE	FALSE	1.0976069	141	Chem	0.00108420672208168	TRUE
Bralan_BLAG07000395_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	0.9439094	180	Tcas	0.00398550724637681	TRUE
Tetwil_g13622.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	0.9151621	200	Stycar	0.561117578579744	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA18565	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.1094975	137	Stycar	0.0022140221402214	TRUE
Mbre_EDQ91488	OG0	1	NA	NA	Mbre	TRUE	FALSE	0.4759612	141	Choper	0.489645651173493	FALSE
Mlei_ML4635.g28.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.4387413759	161	Horcal	0.0379799666110184	FALSE
Hsap_ENST00000371652	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.50864	270	Stycar	0.0032656023222061	TRUE
Rhoesc_Res_011151-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	0.99097889	139	Nemnom	0.959651035986914	FALSE
Hvul_g14571_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	0.9889896	139	Chem	0.788721804511278	FALSE
Lcom_lcpid147215	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.48274279	139	Salkve	0.0290803344238459	FALSE
Choper_EP00045_Choanoeca_perplexa_P000752	OG0	1	NA	NA	Choper	TRUE	FALSE	0.5503173	140	Chofle	0.9496139780577	FALSE
Leuniv_Lniv_scaffold23388_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	0.93606769	160	Scil	0.390832328106152	FALSE
HoiH06_mRNA5972	OG0	1	NA	NA	HoiH06	TRUE	FALSE	0.98003075	142	HoiH23	0.945999211667324	FALSE
Pbac_sb2657978	OG0	1	NA	NA	Pbac	TRUE	FALSE	1.4753193759	348	Horcal	0.905352986811482	FALSE
Opea_EP00118_Oscarella_pearsei_P028761	OG0	1	NA	NA	Opea	TRUE	FALSE	0.8421524	155	Stycar	0.00404560500183891	TRUE
Spur_XM_030989616.1	OG0	1	NA	NA	Spur	TRUE	TRUE	1.51766499	208	Salurc	0.000359841669665347	TRUE
Lcom_lcpid108439	OG0	1	NA	NA	Lcom	TRUE	TRUE	0.89544359	143	Leuniv	0.310796074154853	FALSE
Cgig_XM_034481874.1	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.2036027	144	Cscu	0.0195510499637944	FALSE
Adig_XM_015915740.1	OG0	1	NA	NA	Adig	TRUE	FALSE	0.7477567468	139	Amil	0.873403456048084	FALSE
Horcal_Hcv1.av93.c1.g1367.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	1.4193645759	136	Pbac	0.863125242341993	FALSE
Stycar_maker-SC_scaffold2379-snap-gene-0.13-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	0.7398242	95	Tetwil	0.623758099352052	FALSE
Lcom_lcpid222106	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.5534313759	119	Adig	0.000727008360596147	TRUE
Sanmal_Sma_025031-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.01710689	139	Rhoesc	0.412898443291327	FALSE
Emue_Em0440g6a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.0327435	138	Spolac	0.933360927152318	FALSE
Tadh_TriadT63282	OG0	1	NA	NA	Tadh	TRUE	FALSE	0.9859308324	142	TrH2	0.977645305514158	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P037630	OG0	1	NA	NA	Saldol	TRUE	FALSE	1.27826769	159	Salmac	0.0948960302457467	FALSE
Hhon_g01002.t1	OG0	1	NA	NA	Hhon	TRUE	TRUE	0.9437370294	142	HoiH04	0.944380514000767	FALSE
Spur_XM_030989234.1	OG0	1	NA	NA	Spur	TRUE	TRUE	1.0886416	141	Stycar	0.00467794170564951	TRUE
Morvir_scaffold64.g38.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.00037409	141	Stycar	0.00225988700564972	TRUE
Fspp_ffun1.m4.3368.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	0.6727484	140	Adig	0.00549249359209081	TRUE
Xesp_005250-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	0.870578	138	Dgig	0.973204317082248	FALSE
Acagra_model.g30308.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	1.118715	149	Stycar	0.00146198830409357	TRUE
Pocdam_XM_027189398.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	0.7370211	143	Spis	0.934686346863469	FALSE
Nemnom_g17390.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	1.00037789	139	Rhoesc	0.971304031965129	FALSE
Chofle_EP00730_Choanoeca_flexa_P015720	OG0	1	NA	NA	Chofle	TRUE	FALSE	0.5655243	144	Choper	0.960848287112561	FALSE
Hhon_g01004.t1	OG0	1	NA	NA	Hhon	TRUE	TRUE	1.2071725235	140	HoiH04	0.944380514000767	FALSE
Didcos_EP00039_Didymoeca_costata_P025450	OG0	1	NA	NA	Didcos	TRUE	FALSE	1.8790764	156	Helnan	0.052159739201304	FALSE
Spolac_c49388_g1_i1_m.1418c49388-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	1.0753371	156	Emue	0.829240649792218	FALSE
Salkve_EP00050_Salpingoeca_kvevrii_P002623	OG0	1	NA	NA	Salkve	TRUE	FALSE	1.12376779	140	Salurc	0.318857589984351	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P025693	OG0	1	NA	NA	Salinf	TRUE	TRUE	0.5635675844	137	Microa	0.351602023608769	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P025695	OG0	1	NA	NA	Salinf	TRUE	TRUE	1.7505352	104	Microa	0.351602023608769	FALSE
Sros_EGD80574	OG0	1	NA	NA	Sros	TRUE	FALSE	0.6767012	133	Microa	0.958815958815959	FALSE
