gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Lcom_lcpid237297	OG0	99	NA	NA	Lcom	FALSE	FALSE	2.156563	109	Diagra	0.00145401672119229	TRUE
Vmul_SimC389244	OG0	99	NA	NA	Vmul	FALSE	FALSE	2.1862755	321	Coeast	0.216533780948384	FALSE
Bolinf_Binf_sb1180152	OG0	99	NA	NA	Bolinf	FALSE	FALSE	1.8723225001	285	Mertsp	0.664432742939205	FALSE
Lampan_Lpan_6984_01	OG0	99	NA	NA	Lampan	FALSE	FALSE	1.8661974	337	Bolinf	0.189178668742701	FALSE
Pbac_sb2653046	OG0	99	NA	NA	Pbac	FALSE	FALSE	1.9594246	1245	Bolinf	0.0120248254460822	FALSE
Coeast_Cast_sb753217	OG0	99	NA	NA	Coeast	FALSE	FALSE	2.2540664	305	Coemet	0.851830663615561	FALSE
Mertsp_Mesp_sb560611	OG0	99	NA	NA	Mertsp	FALSE	FALSE	1.8723235002	302	Bolinf	0.753424657534247	FALSE
Coemet_Cmet_scaffold13007_01	OG0	99	NA	NA	Coemet	FALSE	FALSE	2.267284	268	Coeast	0.59775641025641	FALSE
Eupdun_Edun_sb10616019	OG0	99	NA	NA	Eupdun	FALSE	FALSE	1.837492	253	Bolinf	0.0865775711795468	FALSE
Mertsp_Mesp_sb560612	OG0	99	NA	NA	Mertsp	FALSE	FALSE	1.8723235002	296	Bolinf	0.753424657534247	FALSE
Pbac_sb2663859	OG0	99	NA	NA	Pbac	FALSE	FALSE	1.9720695	544	Bolinf	0.0120248254460822	FALSE
Mlei_ML1249.g5.i1	OG0	99	NA	NA	Mlei	FALSE	FALSE	1.783552	315	Bolinf	0.274624373956594	FALSE
Bolinf_Binf_sb1207331	OG0	99	NA	NA	Bolinf	FALSE	FALSE	1.740313	164	Mlei	0.210148396361896	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P037744	OG0	99	NA	NA	Stedip	FALSE	FALSE	2.379997	686	Helnan	0.281185673116509	FALSE
Helnan_EP00037_Helgoeca_nana_P003656	OG0	99	NA	NA	Helnan	FALSE	FALSE	2.333678	358	Stedip	0.0195280716029292	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P043992	OG0	99	NA	NA	Diagra	FALSE	FALSE	2.004224	464	Helnan	0.122097678142514	FALSE
Aaur_scaffold5178.g1.t1	OG1	99	NA	NA	Aaur	TRUE	FALSE	1.682264	205	Morvir	0.00711237553342817	TRUE
Nvec_NVE25360	OG1	99	NA	NA	Nvec	TRUE	TRUE	1.2399172	324	Exapal	0.795807734007951	FALSE
Amil_Amillepora04290-RA	OG1	99	NA	NA	Amil	TRUE	FALSE	1.1187046	232	Adig	0.859457422758101	FALSE
Pocdam_XM_027195961.1	OG1	99	NA	NA	Pocdam	TRUE	FALSE	0.9956437	329	Spis	0.934686346863469	FALSE
Skow_XM_006822126.1	OG1	99	NA	NA	Skow	TRUE	FALSE	1.2262525	304	Spur	0.449323088181486	FALSE
HoiH04_mRNA11201	OG1	99	NA	NA	HoiH04	TRUE	FALSE	1.78215705	311	Hhon	0.932933683027351	FALSE
Mylflu_EP00047_Mylnosiga_fluctuans_P021306	OG1	99	NA	NA	Mylflu	TRUE	FALSE	1.6507959	311	Salpun	0.227822580645161	FALSE
Dgig_XM_028554379.1	OG1	99	NA	NA	Dgig	TRUE	FALSE	0.8717869	312	Xesp	0.930909090909091	FALSE
Salpun_EP00053_Salpingoeca_punica_P014003	OG1	99	NA	NA	Salpun	TRUE	FALSE	1.3420589	328	Salmac	0.693967239312825	FALSE
