gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Dgig_XM_028541245.1	OG0	81	NA	NA	Dgig	FALSE	FALSE	1.0442325	379	Xesp	0.930909090909091	FALSE
Nemnom_g14030.t1	OG0	81	NA	NA	Nemnom	FALSE	FALSE	4.1899405	117	Morvir	0.000726480203414457	TRUE
Morvir_scaffold130.g46.t1	OG0	81	NA	NA	Morvir	FALSE	FALSE	3.3264505	260	Dgig	0.00677966101694915	TRUE
Xesp_008117-T1	OG0	81	NA	NA	Xesp	FALSE	FALSE	1.2702685	335	Dgig	0.973204317082248	FALSE
Hvul_g32585_1	OG1	98	NA	NA	Hvul	FALSE	FALSE	1.1694325	458	Chem	0.788721804511278	FALSE
Sanmal_Sma_022222-T1	OG1	98	NA	NA	Sanmal	FALSE	FALSE	1.2372465	462	Rhoesc	0.412898443291327	FALSE
Morvir_scaffold419.g12.t1	OG1	98	NA	NA	Morvir	FALSE	FALSE	0.9468635	478	Rhoesc	0.194726930320151	FALSE
Nemnom_g8635.t1	OG1	98	NA	NA	Nemnom	FALSE	FALSE	1.2251727	431	Rhoesc	0.971304031965129	FALSE
Rhoesc_Res_002157-T1	OG1	98	NA	NA	Rhoesc	FALSE	FALSE	1.2037603	405	Nemnom	0.959651035986914	FALSE
Chem_TCONS_00055421	OG1	98	NA	NA	Chem	FALSE	FALSE	1.1673525	519	Hvul	0.722287968441815	FALSE
Nvec_v1g28519	OG2	99	NA	NA	Nvec	FALSE	FALSE	0.8355425	465	Exapal	0.795807734007951	FALSE
Spis_XP_022792224_1	OG2	99	NA	NA	Spis	FALSE	FALSE	0.7616812	513	Pocdam	0.896676300578035	FALSE
Gasp_gasp1.m3.8240.m1	OG2	99	NA	NA	Gasp	FALSE	FALSE	0.71447204	482	Fspp	0.775792927451695	FALSE
Fspp_ffun1.m4.4182.m1	OG2	99	NA	NA	Fspp	FALSE	FALSE	0.67093854	209	Gasp	0.757231783229586	FALSE
Pocdam_XM_027184710.1	OG2	99	NA	NA	Pocdam	FALSE	FALSE	0.7656011	513	Spis	0.934686346863469	FALSE
Gfas_gfas1.m1.16000.m1	OG2	99	NA	NA	Gfas	FALSE	FALSE	0.6651187	459	Fspp	0.30712711241734	FALSE
Adig_XM_015915476.1	OG2	99	NA	NA	Adig	FALSE	FALSE	0.7063711	455	Amil	0.873403456048084	FALSE
Amil_Amillepora04570-RA	OG2	99	NA	NA	Amil	FALSE	FALSE	0.6831101	455	Adig	0.859457422758101	FALSE
Exapal_XM_021054285.2	OG2	99	NA	NA	Exapal	FALSE	FALSE	0.7960335	493	Nvec	0.815856777493606	FALSE
Hsap_ENST00000621158	OG3	98	NA	NA	Hsap	FALSE	FALSE	1.7086075	519	Skow	0.219158200290276	FALSE
Spur_XM_030987787.1	OG3	98	NA	NA	Spur	FALSE	FALSE	1.5888660609	547	Skow	0.621086721842389	FALSE
Spur_XM_782990.5	OG3	98	NA	NA	Spur	FALSE	FALSE	1.5888660802	569	Skow	0.621086721842389	FALSE
Tcas_TC031386_001	OG3	98	NA	NA	Tcas	FALSE	FALSE	2.2399056	356	Cscu	0.2742193755004	FALSE
Clacor_Ccor_C537459_01	OG3	98	NA	NA	Clacor	FALSE	FALSE	2.1882327	205	Ctel	0.00567933595456531	TRUE
Dpul_mRNA14523	OG3	98	NA	NA	Dpul	FALSE	FALSE	3.0436496	122	Tcas	0.46645109135004	FALSE
Acagra_model.g25569.t1	OG3	98	NA	NA	Acagra	FALSE	FALSE	1.6226957	532	Cgig	0.738669590643275	FALSE
Bralan_BLAG18000509_1	OG3	98	NA	NA	Bralan	FALSE	FALSE	1.5405698	608	Skow	0.417028985507246	FALSE
Skow_NM_001168049.1	OG3	98	NA	NA	Skow	FALSE	FALSE	1.5321868	556	Bralan	0.314306622758873	FALSE
Cgig_XM_011426589.3	OG3	98	NA	NA	Cgig	FALSE	FALSE	1.7042887	419	Acagra	0.765387400434468	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223373	OG3	98	NA	NA	Ctel	FALSE	FALSE	1.5610437	574	Acagra	0.451291512915129	FALSE
Cscu_XM_023369130.1	OG3	98	NA	NA	Cscu	FALSE	FALSE	2.2295446	427	Tcas	0.191578148710167	FALSE
Hsap_ENST00000330387	OG3	98	NA	NA	Hsap	FALSE	FALSE	1.4902675	520	Skow	0.219158200290276	FALSE
