gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Gfas_gfas1.m1.15978.m1	OG0	64	NA	NA	Gfas	TRUE	FALSE	0.841963	402	Fspp	0.30712711241734	FALSE
Pbac_sb2660630	OG0	64	NA	NA	Pbac	TRUE	FALSE	1.61947397	403	Horcal	0.905352986811482	FALSE
Coemet_Cmet_scaffold11303_01	OG0	64	NA	NA	Coemet	TRUE	FALSE	1.6509116	458	Drygla	0.00600961538461538	TRUE
HoiH23_PlH23_001253-RA	OG0	64	NA	NA	HoiH23	TRUE	FALSE	0.8648847	443	HoiH06	0.839677891654466	FALSE
HoiH04_mRNA1592	OG0	64	NA	NA	HoiH04	TRUE	FALSE	0.80928689	441	Hhon	0.932933683027351	FALSE
TrH2_TrispH2_006428-RA	OG0	64	NA	NA	TrH2	TRUE	FALSE	0.8108084	437	Tadh	0.959603378626515	FALSE
Lampan_Lpan_10603_01	OG0	64	NA	NA	Lampan	TRUE	FALSE	1.6421248	406	Pbac	0.0155702608018684	FALSE
Horcal_Hcv1.av93.c7.g201.i3	OG0	64	NA	NA	Horcal	TRUE	TRUE	1.6433672	403	Pbac	0.863125242341993	FALSE
Horcal_Hcv1.av93.c7.g201.i4	OG0	64	NA	NA	Horcal	TRUE	TRUE	1.6433672	403	Pbac	0.863125242341993	FALSE
Morvir_scaffold56.g11.t1	OG0	64	NA	NA	Morvir	TRUE	FALSE	0.7769352	432	Rhoesc	0.194726930320151	FALSE
Horcal_Hcv1.av93.c7.g201.i2	OG0	64	NA	NA	Horcal	TRUE	TRUE	1.6433672	403	Pbac	0.863125242341993	FALSE
Tadh_TriadT52004	OG0	64	NA	NA	Tadh	TRUE	FALSE	0.8062459	437	TrH2	0.977645305514158	FALSE
Sanmal_Sma_021881-T1	OG0	64	NA	NA	Sanmal	TRUE	FALSE	0.9351912	450	Rhoesc	0.412898443291327	FALSE
Horcal_Hcv1.av93.c7.g201.i1	OG0	64	NA	NA	Horcal	TRUE	TRUE	1.6433672	403	Pbac	0.863125242341993	FALSE
Aaur_scaffold2043.g6.t1	OG0	64	NA	NA	Aaur	TRUE	FALSE	0.9265108	212	Rhoesc	0.65149359886202	FALSE
Dgig_XM_028555112.1	OG0	64	NA	NA	Dgig	TRUE	FALSE	0.9415869	429	Xesp	0.930909090909091	FALSE
HoiH06_mRNA3722	OG0	64	NA	NA	HoiH06	TRUE	FALSE	0.8460742	443	HoiH23	0.945999211667324	FALSE
Chem_TCONS_00006735	OG0	64	NA	NA	Chem	TRUE	FALSE	0.9421182	433	Hvul	0.722287968441815	FALSE
