gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Mylflu_EP00047_Mylnosiga_fluctuans_P005788	OG0	1	NA	NA	Mylflu	TRUE	FALSE	1.303008	272	Saldol	0.115322580645161	FALSE
Coeast_Cast_sb802316	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.7202553043	216	Coemet	0.851830663615561	FALSE
Beraby_Baby_sb341686	OG0	1	NA	NA	Beraby	TRUE	FALSE	1.6647542	285	Mertsp	0.0978404583516968	FALSE
Eupdun_Edun_sb10638280	OG0	1	NA	NA	Eupdun	TRUE	FALSE	1.2323172	182	Drygla	0.0325392213829169	FALSE
Acagra_model.g19571.t1	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.1911069	314	Cgig	0.738669590643275	FALSE
Dgig_XM_028550944.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.1890926	309	Xesp	0.930909090909091	FALSE
Plespi_Pspi_scaffold19312_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	1.6576581	239	HoiH11	0.000992555831265509	TRUE
Skow_XM_002735631.2	OG0	1	NA	NA	Skow	TRUE	FALSE	1.1048046	258	Cscu	0.0226856933772411	FALSE
Coemet_Cmet_C593069_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.5533933983	294	Coeast	0.59775641025641	FALSE
Lcom_lcpid71971	OG0	1	NA	NA	Lcom	TRUE	FALSE	1.6528443	303	Scil	0.203925845147219	FALSE
Nemnom_g7174.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	1.03584004	305	Rhoesc	0.971304031965129	FALSE
Mlei_ML0042.g4.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	1.54356709	541	Vmul	0.0993322203672788	FALSE
Amil_Amillepora14344-RA	OG0	1	NA	NA	Amil	TRUE	TRUE	1.248851206	313	Adig	0.859457422758101	FALSE
Mertsp_Mesp_sb612638	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.5659717	166	Vmul	0.00684931506849315	TRUE
Xesp_016492-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.2590336	271	Dgig	0.973204317082248	FALSE
Hsap_ENST00000341413	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.6711645	290	Ctel	0.0286647314949202	FALSE
Xestes_maker-XT_scaffold3161-augustus-gene-0.22-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	1.3031872	230	Aque	0.293208430913349	FALSE
Rhoesc_Res_014427-T3	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.1746372	279	Nemnom	0.959651035986914	FALSE
Dpul_mRNA18967	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.0326746	259	Nvec	0.00565885206143896	TRUE
Mertsp_Mesp_sb549688	OG0	1	NA	NA	Mertsp	TRUE	TRUE	1.6051376	287	Bolinf	0.753424657534247	FALSE
Vmul_Simscaffold15867_01	OG0	1	NA	NA	Vmul	TRUE	TRUE	1.6378554	288	Coemet	0.58581619806966	FALSE
Coeast_Cast_sb802313	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.6275969179	268	Coemet	0.851830663615561	FALSE
HoiH11_mRNA7518	OG0	1	NA	NA	HoiH11	TRUE	FALSE	1.4608426	164	HoiH06	0.235353535353535	FALSE
Hvul_g26558_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.0342272	102	Chem	0.788721804511278	FALSE
Pocdam_XM_027187628.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.2018831	308	Spis	0.934686346863469	FALSE
Stycar_snap_masked-SC_scaffold1495-processed-gene-0.2-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	1.2829872	262	Tetwil	0.623758099352052	FALSE
Opea_EP00118_Oscarella_pearsei_P025227	OG0	1	NA	NA	Opea	TRUE	FALSE	0.9772660003	291	Ocar	0.713865391688121	FALSE
Coeast_Cast_sb802312	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.627598118	268	Coemet	0.851830663615561	FALSE
Bolinf_Binf_sb1215535	OG0	1	NA	NA	Bolinf	TRUE	FALSE	1.6257873	279	Mertsp	0.664432742939205	FALSE
Tcas_TC006236_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.1717902	302	Eupdun	0.000800640512409928	TRUE
Cgig_XM_011434333.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	1.0925716	305	Acagra	0.765387400434468	FALSE
Cscu_XM_023368955.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.1563376	299	Skow	0.10432473444613	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA151639	OG0	1	NA	NA	Ctel	TRUE	FALSE	0.8839847	258	Aaur	0.0011070110701107	TRUE
Spur_XM_778755.5	OG0	1	NA	NA	Spur	TRUE	FALSE	1.1007206	328	Cgig	0.0172724001439367	FALSE
Leuniv_Lniv_scaffold25573_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	1.9635713	284	Scil	0.390832328106152	FALSE
Fspp_ffun1.m4.11896.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.1785928	137	Gasp	0.757231783229586	FALSE
Acagra_model.g19571.t1.1.5d3b89b3	OG0	1	NA	NA	Acagra	TRUE	TRUE	1.1847495	299	Cgig	0.738669590643275	FALSE
Tetwil_g7239.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	1.5245932	307	Stycar	0.561117578579744	FALSE
Tadh_TriadT20939	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.71063975	260	TrH2	0.977645305514158	FALSE
Coeast_Cast_sb802318	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.7202550802	175	Coemet	0.851830663615561	FALSE
Spis_XP_022784167_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.2069168	308	Pocdam	0.896676300578035	FALSE
Spolac_c101468_g2_i2_m.25703c101468-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.446643071	287	Emue	0.829240649792218	FALSE
Aque_Aqu2.1.15180_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.3081962	307	Xestes	0.153387937453462	FALSE
Vmul_sbMO409759	OG0	1	NA	NA	Vmul	TRUE	TRUE	1.5345246903	183	Mlei	0.103231221149811	FALSE
Coeast_Cast_sb802315	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.6586087182	257	Coemet	0.851830663615561	FALSE
Exapal_XM_021058485.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.0406334	326	Nvec	0.815856777493606	FALSE
Nemnom_g11727.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	1.3336132	144	Rhoesc	0.971304031965129	FALSE
Hvul_g26557_1	OG0	1	NA	NA	Hvul	TRUE	TRUE	1.1633672	490	Chem	0.788721804511278	FALSE
Chem_TCONS_00003909	OG0	1	NA	NA	Chem	TRUE	FALSE	1.0748242	298	Hvul	0.722287968441815	FALSE
Hsap_ENST00000397356	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.3768386	308	Skow	0.219158200290276	FALSE
Gfas_gfas1.m1.21388.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.2368153	255	Gasp	0.193607641440118	FALSE
Coeast_Cast_sb802317	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.7202555334	216	Coemet	0.851830663615561	FALSE
TrH2_TrispH2_010056-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.7054735585	302	Tadh	0.959603378626515	FALSE
Gracom_Gcom_scaffold14877_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	1.6262263	306	Scil	0.450660450660451	FALSE
Pbac_sb2638797	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.7518752	125	Mertsp	0.00543056633048875	TRUE
Pbac_sb2658727	OG0	1	NA	NA	Pbac	TRUE	TRUE	1.7873651	1564	Mertsp	0.00543056633048875	TRUE
Aaur_scaffold1394.g5.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	0.9924962	272	Nemnom	0.198672356567093	FALSE
Nemnom_g19958.t1	OG0	1	NA	NA	Nemnom	TRUE	TRUE	1.1966434	294	Rhoesc	0.971304031965129	FALSE
Coeast_Cast_sb802319	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.7202547763	175	Coemet	0.851830663615561	FALSE
HoiH06_mRNA5440	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.5138418	302	HoiH23	0.945999211667324	FALSE
Drygla_Dgla_sb290470	OG0	1	NA	NA	Drygla	TRUE	FALSE	1.5131236	195	Vmul	0.027027027027027	FALSE
Spolac_c101468_g2_i3_m.25704c101468-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.522747	131	Emue	0.829240649792218	FALSE
Morvir_scaffold350.g17.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	0.9983924	214	Aaur	0.223728813559322	FALSE
Spolac_c101468_g2_i4_m.25705c101468-g2	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.446643071	292	Emue	0.829240649792218	FALSE
Scil_scict000484.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.5795913	305	Lcom	0.134615384615385	FALSE
Coeast_Cast_sb802314	OG0	1	NA	NA	Coeast	TRUE	TRUE	1.6586087182	257	Coemet	0.851830663615561	FALSE
Emue_Em0020g1009a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	1.5019966	272	Spolac	0.933360927152318	FALSE
Bralan_BLAG09001008_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.0570182	304	Skow	0.417028985507246	FALSE
Nvec_v1g149502	OG0	1	NA	NA	Nvec	TRUE	TRUE	1.0463513	184	Exapal	0.795807734007951	FALSE
Nvec_v1g84777	OG0	1	NA	NA	Nvec	TRUE	TRUE	0.9974158347	261	Exapal	0.795807734007951	FALSE
Hhon_g01409.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	1.5719129236	302	HoiH04	0.944380514000767	FALSE
Plajan_Pjan_C547721_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	0.873519	288	Opea	0.627450980392157	FALSE
Amil_Amillepora14356-RA	OG0	1	NA	NA	Amil	TRUE	TRUE	1.25301501	302	Adig	0.859457422758101	FALSE
Adig_XM_015906912.1	OG0	1	NA	NA	Adig	TRUE	FALSE	1.238436538	108	Amil	0.873403456048084	FALSE
Clacor_Ccor_scaffold10661_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.4573723	299	Scil	0.153778942769768	FALSE
Gasp_gasp1.m3.14032.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.1324451	311	Fspp	0.775792927451695	FALSE
Lampan_Lpan_15376_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	1.8187334	304	Coemet	0.0980926430517711	FALSE
HoiH04_mRNA5178	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.5719114003	302	Hhon	0.932933683027351	FALSE
HoiH23_PlH23_002894-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	1.5326948	295	HoiH06	0.839677891654466	FALSE
Ocar_g6662	OG0	1	NA	NA	Ocar	TRUE	FALSE	0.9772660003	258	Opea	0.96857855361596	FALSE
Choper_EP00045_Choanoeca_perplexa_P004305	OG0	1	NA	NA	Choper	TRUE	FALSE	1.4369975	258	Chofle	0.9496139780577	FALSE
Codhol_EP00042_Codosiga_hollandica_P025218	OG0	1	NA	NA	Codhol	TRUE	TRUE	1.3638214	177	Salurc	0.125	FALSE
Acaspe_EP00035_Acanthoeca_spectabilis_P003625	OG0	1	NA	NA	Acaspe	TRUE	TRUE	1.577122696	304	Helnan	0.953877551020408	FALSE
Saldol_EP00054_Salpingoeca_dolichothecata_P005011	OG0	1	NA	NA	Saldol	TRUE	FALSE	1.178867	266	Mylflu	0.0862003780718336	FALSE
Didcos_EP00039_Didymoeca_costata_P005437	OG0	1	NA	NA	Didcos	TRUE	FALSE	1.316279	284	Diagra	0.289731051344743	FALSE
Salinf_EP00049_Salpingoeca_infusionum_P014347	OG0	1	NA	NA	Salinf	TRUE	FALSE	1.3721447	268	Sros	0.33220910623946	FALSE
Diagra_EP00040_Diaphanoeca_grandis_P002625	OG0	1	NA	NA	Diagra	TRUE	FALSE	1.472336	271	Stedip	0.546036829463571	FALSE
Chofle_EP00730_Choanoeca_flexa_P017382	OG0	1	NA	NA	Chofle	TRUE	FALSE	1.4546475	260	Choper	0.960848287112561	FALSE
Stedip_EP00041_Stephanoeca_diplocostata_P017058	OG0	1	NA	NA	Stedip	TRUE	FALSE	1.723323	181	Diagra	0.22478386167147	FALSE
