gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Beraby_Baby_sb336019	OG0	1	NA	NA	Beraby	TRUE	FALSE	1.3032914	334	Mlei	0.493168796826796	FALSE
Didcos_EP00039_Didymoeca_costata_P001458	OG0	1	NA	NA	Didcos	TRUE	FALSE	0.9293126	356	Acaspe	0.0814995925020375	FALSE
Skow_XM_006824515.1	OG0	1	NA	NA	Skow	TRUE	TRUE	1.059215	185	Hsap	0.057446030003659	FALSE
Aaur_scaffold124.g6.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	1.0477199	354	Rhoesc	0.65149359886202	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA223258	OG0	1	NA	NA	Ctel	TRUE	FALSE	0.8665079	396	Acagra	0.451291512915129	FALSE
Spolac_c100459_g1_i1_m.22496c100459-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	0.7457351	400	Emue	0.829240649792218	FALSE
Choper_EP00045_Choanoeca_perplexa_P016190	OG0	1	NA	NA	Choper	TRUE	FALSE	0.8513492	389	Chofle	0.9496139780577	FALSE
Ocar_g3841	OG0	1	NA	NA	Ocar	TRUE	FALSE	0.9615574	300	Opea	0.96857855361596	FALSE
Rhoesc_Res_004067-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.0437836	354	Nemnom	0.959651035986914	FALSE
Nvec_v1g185913	OG0	1	NA	NA	Nvec	TRUE	FALSE	0.9340937	355	Exapal	0.795807734007951	FALSE
Leuniv_Lniv_scaffold20492_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	0.9824052	248	Lcom	0.213108162444713	FALSE
Salurc_EP00051_Salpingoeca_urceolata_P027358	OG0	1	NA	NA	Salurc	TRUE	FALSE	0.9721816	368	Didcos	0.0281853281853282	FALSE
Tetwil_g15184.t1	OG0	1	NA	NA	Tetwil	TRUE	TRUE	0.7399126222	126	Stycar	0.561117578579744	FALSE
Salpun_EP00053_Salpingoeca_punica_P005925	OG0	1	NA	NA	Salpun	TRUE	FALSE	1.1278662	370	Didcos	0.0083899320815022	TRUE
Dgig_XM_028544002.1	OG0	1	NA	NA	Dgig	TRUE	TRUE	1.0253616	380	Xesp	0.930909090909091	FALSE
