13	15	7	8	20	16	17	14	1	2	3	5	6	18	19	11	12	10	4	9
HoiH23_PlH23_000001	0.0897827258035554	0.0888770386170733	0.0212843446550281	0.0656517992696237	0.0520882166036399	0.0936607296170837	0.11033265294864	0.0436509668689161	0.0975305270549682	0.112082492714638	0.128202780168861	0.0811973908571738	0.154697652033415	0.129737320084863	0.115978335246976	0.11414988551438	0.124177325220415	0.138184258838857	0.207317541367528	0.117137167623287
HoiH23_orphan_1	0	0	0	0	0.010417643320728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_000005	0.0128261036862222	0	0	0	0.364617516225479	0	0	0	0	0	0	0	0	0.015263214127631	0	0	0	0	0	0.0195228612705478
HoiH23_PlH23_000006	0	0	0	0	0	0	0	0	0.0390122108219873	0	0.0732587315250636	0	0	0	0	0	0	0	0.0153568549161132	0.297723634375854
HoiH23_orphan_2	0	0	0	0	0.010417643320728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00976143063527391
HoiH23_PlH23_000008	0.0128261036862222	0	0.00945970873556803	0	0	0	0	0.0218254834344581	0.0195061054109936	0	0	0	0	0	0	0.0134293982958094	0	0	0	0.00976143063527391
HoiH23_PlH23_000011	0.0513044147448888	0.0148128397695122	0.0283791262067041	0	0.020835286641456	0.0780506080142364	0.02758316323716	0	0.0780244216439746	0.0840618695359785	0.0366293657625318	0.0270657969523913	0.0343772560074255	0.045789642382893	0.0231956670493952	0.0604322923311421	0	0.0592218252166532	0.0767842745805659	0.0195228612705478
HoiH23_PlH23_000013	0	0.0148128397695122	0	0	0	0	0	0	0	0	0.0183146828812659	0	0	0	0	0	0.0177396178886307	0	0	0
HoiH23_PlH23_000015	0.0256522073724444	0	0.00472985436778402	0	0	0	0	0.010912741717229	0	0	0	0	0	0.0076316070638155	0	0.020144097443714	0	0.0197406084055511	0	0
HoiH23_PlH23_000016	0	0	0.00709478155167602	0	0.010417643320728	0	0	0.0218254834344581	0	0	0	0	0	0.015263214127631	0.0115978335246976	0.020144097443714	0	0.0197406084055511	0.0460705647483395	0.00976143063527391
HoiH23_PlH23_000018	0.474565836390221	0.296256795390244	0.00709478155167602	0.00820647490870297	0.010417643320728	0.0156101216028473	0.01379158161858	0.0327382251516871	0.0195061054109936	0.056041246357319	0.0366293657625318	0	0.0171886280037127	0.0076316070638155	0	0.0335734957395234	0.0886980894431534	0.0592218252166532	0.0307137098322264	0.00976143063527391
HoiH23_PlH23_000020	0.0769566221173332	0.0148128397695122	0.0260141990228121	0.00820647490870297	0.0520882166036399	0.109270851219931	0.0413747448557401	0.0327382251516871	0.136542737876955	0.056041246357319	0.109888097287595	0	0.0859431400185637	0.091579284765786	0.0231956670493952	0.0402881948874281	0.0177396178886307	0	0.0537489922063961	0.0390457225410956
HoiH23_PlH23_000023	0.102608829489778	0.0148128397695122	0.00472985436778402	0.0246194247261089	0.020835286641456	0.0312202432056946	0.01379158161858	0.0436509668689161	0.0975305270549682	0.056041246357319	0.0732587315250636	0.108263187809565	0.0515658840111382	0.0534212494467085	0.0347935005740928	0.0402881948874281	0.053218853665892	0.0394812168111021	0.038392137290283	0.0341650072234587
HoiH23_PlH23_000025	0.0128261036862222	0.0296256795390244	0.00472985436778402	0.0328258996348119	0.010417643320728	0.0780506080142364	0	0.0327382251516871	0.0390122108219873	0.0280206231786595	0.0183146828812659	0.0270657969523913	0.0171886280037127	0.0076316070638155	0.0347935005740928	0.0335734957395234	0	0.0592218252166532	0	0.0390457225410956
HoiH23_PlH23_000029	0.0128261036862222	0.0296256795390244	0.00945970873556803	0.0164129498174059	0.0937587898865519	0.0624404864113891	0.01379158161858	0.0327382251516871	0.0975305270549682	0.056041246357319	0.0915734144063296	0.108263187809565	0.171886280037127	0.061052856510524	0.0695870011481855	0.127579283810189	0.124177325220415	0.0394812168111021	0.0230352823741698	0.0878528757174652
HoiH23_PlH23_000030	0.0256522073724444	0	0.00472985436778402	0.00820647490870297	0.031252929962184	0.0156101216028473	0	0.010912741717229	0	0	0.0183146828812659	0.0811973908571738	0.0343772560074255	0.0228948211914465	0.0115978335246976	0.00671469914790468	0	0.0592218252166532	0.0153568549161132	0
HoiH23_PlH23_000033	0.0384783110586666	0.0296256795390244	0.00236492718389201	0.0246194247261089	0	0.0312202432056946	0.02758316323716	0.0327382251516871	0.0195061054109936	0.0280206231786595	0.0549440486437977	0	0.0515658840111382	0.0381580353190775	0.0463913340987903	0.0335734957395234	0.0354792357772614	0	0.038392137290283	0.0195228612705478
HoiH23_PlH23_000035	0.0128261036862222	0.0148128397695122	0.00472985436778402	0.00820647490870297	0.020835286641456	0	0	0.010912741717229	0	0	0	0	0.0343772560074255	0.030526428255262	0.0115978335246976	0.020144097443714	0	0.0592218252166532	0.0307137098322264	0.0244035765881848
HoiH23_PlH23_000037	0.0384783110586666	0	0.0189194174711361	0	0	0.0936607296170837	0.0827494897114801	0.0327382251516871	0.0390122108219873	0.0840618695359785	0.0366293657625318	0.108263187809565	0.154697652033415	0.0534212494467085	0.0231956670493952	0.0470028940353327	0.0354792357772614	0.17766547564996	0.0614274196644527	0.0585685838116434
HoiH23_PlH23_000039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00671469914790468	0	0	0	0
HoiH23_PlH23_000041	0.0384783110586666	0.0148128397695122	0.0165544902872441	0.0410323745435148	0.0520882166036399	0	0.01379158161858	0.010912741717229	0.0390122108219873	0.0280206231786595	0.0183146828812659	0.108263187809565	0.0171886280037127	0.0686844635743395	0.0927826681975807	0.0671469914790468	0.053218853665892	0.157924867244408	0.0307137098322264	0.0439264378587326
HoiH23_orphan_5	0.115434933176	0.0740641988475611	0.0449336164939481	0.0328258996348119	0.0729235032450959	0.0468303648085419	0.0689579080929001	0.0545637085861452	0.0585183162329809	0.0840618695359785	0.0915734144063296	0.135328984761956	0.103131768022276	0.061052856510524	0.0347935005740928	0.11414988551438	0.0354792357772614	0.315849734488817	0.0614274196644527	0.0341650072234587
HoiH23_PlH23_000046	0.115434933176	0.0592513590780489	0.00709478155167602	0.0410323745435148	0.0625058599243679	0.0936607296170837	0.0689579080929001	0.010912741717229	0.0390122108219873	0.0280206231786595	0.0915734144063296	0.108263187809565	0.0515658840111382	0.0534212494467085	0.0579891676234879	0.020144097443714	0.053218853665892	0.0592218252166532	0.0537489922063961	0.0634492991292804
HoiH23_PlH23_000049	0.0769566221173332	0.0444385193085366	0.0165544902872441	0	0.0625058599243679	0.0936607296170837	0.01379158161858	0.010912741717229	0	0.0280206231786595	0.0366293657625318	0.0541315939047825	0.103131768022276	0.0686844635743395	0.0579891676234879	0.0805763897748561	0.0354792357772614	0.0394812168111021	0.0844627020386225	0.0585685838116434
HoiH23_orphan_6	0	0	0	0	0	0	0	0	0	0	0.0183146828812659	0	0.0171886280037127	0	0	0	0	0	0	0
HoiH23_PlH23_000051	0.230869866352	0.251818276081708	0.0472985436778402	0.0574453243609208	0.10417643320728	0.156101216028473	0.0965410713300601	0.163691125758436	0.0975305270549682	0.112082492714638	0.0183146828812659	0.243592172571521	0.206263536044553	0.129737320084863	0.104380501722278	0.261873266768282	0.212875414663568	0.256627909272164	0.138211694245019	0.0927335910351021
HoiH23_PlH23_000053	0.0897827258035554	0.0148128397695122	0.0402037621261641	0.0492388494522178	0.0416705732829119	0.0780506080142364	0.0827494897114801	0.0982146754550613	0.117036632465962	0.0280206231786595	0.0915734144063296	0.0541315939047825	0.137509024029702	0.0686844635743395	0.0811848346728831	0.107435186366475	0.0354792357772614	0.138184258838857	0.176603831535302	0.136660028893835
HoiH23_PlH23_000056	0.0513044147448888	0.118502718156098	0.00472985436778402	0.0246194247261089	0.020835286641456	0.0312202432056946	0.0413747448557401	0	0	0	0.0183146828812659	0.135328984761956	0.103131768022276	0.0534212494467085	0.0347935005740928	0.0335734957395234	0.0709584715545227	0.157924867244408	0.0230352823741698	0.0341650072234587
HoiH23_PlH23_000058	0.115434933176	0.0296256795390244	0.0212843446550281	0.0164129498174059	0.031252929962184	0.0312202432056946	0.0551663264743201	0.0218254834344581	0.136542737876955	0.0840618695359785	0.0549440486437977	0.135328984761956	0.154697652033415	0.0381580353190775	0.0695870011481855	0.0738616906269515	0.053218853665892	0.0987030420277553	0.0614274196644527	0.0488071531763695
HoiH23_PlH23_000060	0	0.0148128397695122	0.0260141990228121	0.0328258996348119	0.0729235032450959	0.17171133763132	0.0551663264743201	0.0545637085861452	0.0390122108219873	0.196144362250616	0.164832145931393	0.189460578666739	0.292206676063117	0.0686844635743395	0.0695870011481855	0.134293982958094	0.177396178886307	0.0987030420277553	0.0921411294966791	0.0585685838116434
HoiH23_PlH23_000062	0	0.0296256795390244	0	0	0	0	0	0	0	0	0	0.0270657969523913	0.0515658840111382	0.015263214127631	0.0115978335246976	0	0.124177325220415	0	0	0.00488071531763695
HoiH23_PlH23_000063	0.0256522073724444	0.0740641988475611	0	0.0246194247261089	0.114594076528008	0.109270851219931	0.02758316323716	0.0436509668689161	0.156048843287949	0.224164985429276	0.0549440486437977	0.21652637561913	0.120320396025989	0.045789642382893	0.0463913340987903	0.0671469914790468	0.0354792357772614	0.17766547564996	0.0998195569547357	0.0488071531763695
HoiH23_orphan_7	0.0128261036862222	0.0148128397695122	0.00709478155167602	0	0.010417643320728	0.0156101216028473	0	0	0	0.0280206231786595	0.0183146828812659	0.0541315939047825	0	0.0228948211914465	0.0347935005740928	0.0268587965916187	0	0.0394812168111021	0.00767842745805659	0.00488071531763695
HoiH23_PlH23_000065	0.564348562193777	0.548075071471952	0.0875023058040043	0.188748922900168	0.218770509735288	0.437083404879724	0.35858112208308	0.381945960103016	0.370616002808879	0.504371217215871	0.329664291862786	0.595447532952608	0.412527072089106	0.282369461361173	0.324739338691532	0.382737851430567	0.141916943109045	0.592218252166532	0.345529235612547	0.219632189293663
HoiH23_PlH23_000066	0.218043762665777	0.311069635159756	0.0520283980456242	0.0984776989044356	0.0937587898865519	0.17171133763132	0.02758316323716	0.152778384041206	0.312097686575898	0.168123739071957	0.201461511693925	0.135328984761956	0.171886280037127	0.274737854297358	0.0927826681975807	0.154438080401808	0.159656560997676	0.0987030420277553	0.138211694245019	0.161063605482019
HoiH23_PlH23_000067	0.0384783110586666	0.0148128397695122	0.0236492718389201	0.0328258996348119	0.0520882166036399	0.0624404864113891	0.0413747448557401	0.0654764503033742	0.0585183162329809	0.056041246357319	0.0183146828812659	0.108263187809565	0.068754512014851	0.114474105957232	0.0347935005740928	0.0671469914790468	0.124177325220415	0.0987030420277553	0.0844627020386225	0.0244035765881848
HoiH23_PlH23_000070	0	0.0444385193085366	0.0733127427006522	0.0738582741783267	0.281276369659656	0.0624404864113891	0.2758316323716	0.218254834344581	0.21456715952093	0.140103115893297	0.219776194575191	0	0.103131768022276	0.198421783659203	0.324739338691532	0.020144097443714	0.141916943109045	0	0.145890121703075	0.2245129046113
HoiH23_PlH23_000072	0.0256522073724444	0	0.00945970873556803	0.00820647490870297	0.0416705732829119	0.0312202432056946	0.02758316323716	0.010912741717229	0.0585183162329809	0.112082492714638	0.0732587315250636	0	0.068754512014851	0.076316070638155	0.0231956670493952	0.0537175931832374	0.0886980894431534	0.0394812168111021	0.0307137098322264	0.0488071531763695
HoiH23_PlH23_000074	0.52587025113511	0.592513590780488	0.0851373786201123	0.196955397808871	0.239605796376744	0.296592310454098	0.23445688751586	0.22916757606181	0.175554948698943	0.196144362250616	0.146517463050127	0.243592172571521	0.275018048059404	0.228948211914465	0.185565336395161	0.396167249726376	0.301573504106722	0.611958860572083	0.29178024340615	0.234274335246574
HoiH23_PlH23_000076	0.487391940076444	0.281443955620732	0.0898672329878963	0.106684173813139	0.114594076528008	0.156101216028473	0.19308214266012	0.0327382251516871	0.136542737876955	0.252185608607935	0.238090877456457	0.189460578666739	0.206263536044553	0.175526962467756	0.104380501722278	0.20144097443714	0.141916943109045	0.276368517677715	0.130533266786962	0.141540744211472
HoiH23_orphan_9	0	0	0	0	0	0	0	0	0	0	0.0183146828812659	0	0	0.0076316070638155	0	0	0	0	0	0.00976143063527391
HoiH23_PlH23_000079	0.0256522073724444	0.0740641988475611	0.00709478155167602	0.0328258996348119	0.031252929962184	0.0624404864113891	0.0689579080929001	0.0436509668689161	0	0.0280206231786595	0.0732587315250636	0.135328984761956	0.0343772560074255	0.0228948211914465	0.0347935005740928	0.0268587965916187	0.0886980894431534	0.118443650433306	0.0153568549161132	0.0195228612705478
HoiH23_PlH23_000081	0.064130518431111	0	0.0212843446550281	0.0738582741783267	0.0833411465658239	0.0780506080142364	0.1379158161858	0.0436509668689161	0.0975305270549682	0.056041246357319	0.0732587315250636	0.270657969523913	0.120320396025989	0.030526428255262	0.0579891676234879	0.10072048721857	0.0886980894431534	0.0394812168111021	0.0614274196644527	0.0585685838116434
HoiH23_PlH23_000083	0	0	0.014189563103352	0.0164129498174059	0.020835286641456	0.0312202432056946	0	0.130952900606748	0.0390122108219873	0	0	0	0.068754512014851	0.0381580353190775	0.0115978335246976	0.0134293982958094	0	0.0987030420277553	0.0921411294966791	0.00976143063527391
HoiH23_PlH23_000085	0.0897827258035554	0.118502718156098	0.0307440533905961	0.0820647490870297	0.0729235032450959	0.17171133763132	0.02758316323716	0.0327382251516871	0.117036632465962	0.0280206231786595	0.0915734144063296	0.0541315939047825	0.0515658840111382	0.045789642382893	0.0231956670493952	0.0537175931832374	0.0886980894431534	0.217146692461062	0.0537489922063961	0.0390457225410956
HoiH23_PlH23_000086	0.102608829489778	0.0888770386170733	0.0449336164939481	0.131303598539247	0.0937587898865519	0.187321459234167	0.15170739780438	0.0873019337378323	0.21456715952093	0.252185608607935	0.183146828812659	0.297723766476304	0.240640792051978	0.160263748340125	0.162369669345766	0.134293982958094	0.0886980894431534	0.256627909272164	0.161246976619188	0.131779313576198
HoiH23_PlH23_000088	0.0128261036862222	0.0296256795390244	0	0	0.166682293131648	0.0468303648085419	0.02758316323716	0.0327382251516871	0.0975305270549682	0	0.0183146828812659	0.0270657969523913	0.103131768022276	0.061052856510524	0.0231956670493952	0.154438080401808	0.319313121995352	0.0592218252166532	0.184282258993358	0.0488071531763695
HoiH23_PlH23_000090	0.102608829489778	0.0444385193085366	0.0212843446550281	0.0656517992696237	0.0833411465658239	0.0468303648085419	0.11033265294864	0.0654764503033742	0.175554948698943	0	0.109888097287595	0.0811973908571738	0.154697652033415	0.0992108918296015	0.0811848346728831	0.0537175931832374	0.0886980894431534	0.0394812168111021	0.115176411870849	0.107375736988013
HoiH23_PlH23_000093	0.128261036862222	0.0444385193085366	0.0307440533905961	0.0492388494522178	0.0520882166036399	0.0780506080142364	0.0689579080929001	0.0982146754550613	0.0975305270549682	0.112082492714638	0.109888097287595	0.189460578666739	0.103131768022276	0.0686844635743395	0.0811848346728831	0.0940057880706655	0.106437707331784	0.138184258838857	0.130533266786962	0.0780914450821912
