4	5	18	13	8	6	7	16	1	2	3	10	11	17	19	15	9	20	14	12
TrH2_TrispH2_000469	0	0.0146612517776768	0	0	0.0156892277762089	0	0	0.0100508573381309	0	0	0.0532254630615286	0.0207228116710875	0.0434379705780146	0	0.0259497612621964	0.0548080348579102	0.0425423296179699	0	0.0218598347396494	0.0162129736214919
TrH2_TrispH2_000470	0.0295551943254027	0.0146612517776768	0.00521660654527623	0.0508679341260253	0	0.0231765823811621	0.0632971484634617	0	0	0.0164044685772404	0.0266127315307643	0.0621684350132626	0.0723966176300243	0	0.0259497612621964	0	0	0	0.0218598347396494	0.0162129736214919
TrH2_TrispH2_000472	0.0295551943254027	0	0.00521660654527623	0	0.0156892277762089	0	0	0.0100508573381309	0	0	0.079838194592293	0	0.0144793235260049	0	0.0129748806310982	0	0	0.0432170793897748	0	0
TrH2_TrispH2_000474	0	0.0146612517776768	0	0	0	0	0	0.0100508573381309	0	0	0.0266127315307643	0	0	0	0	0	0	0.0432170793897748	0	0
TrH2_TrispH2_000477	0.147775971627013	0.205257524887475	0.0130415163631906	0.0635849176575316	0.0627569111048354	0	0.0158242871158654	0.0402034293525238	0.0220765172086452	0.0492134057317213	0.0532254630615286	0.0207228116710875	0.0144793235260049	0.0155168668342488	0.103799045048786	0.0274040174289551	0	0	0	0.0324259472429838
TrH2_TrispH2_000480	0.0295551943254027	0.0146612517776768	0.0130415163631906	0.0254339670630127	0	0.11588291190581	0.0158242871158654	0.0301525720143928	0.0220765172086452	0	0	0.103614058355438	0.0434379705780146	0.0465506005027465	0.0129748806310982	0.0274040174289551	0	0	0.0437196694792987	0.0162129736214919
TrH2_TrispH2_000483	0	0	0	0	0.0156892277762089	0	0	0	0	0	0	0	0.0144793235260049	0	0	0	0	0	0	0
TrH2_TrispH2_000484	0	0	0	0.0127169835315063	0	0	0	0.0100508573381309	0	0.0164044685772404	0	0.0207228116710875	0	0	0	0.0274040174289551	0	0	0.0218598347396494	0
TrH2_TrispH2_000487	0	0.0146612517776768	0.00260830327263812	0	0	0	0	0.0100508573381309	0	0	0	0.0207228116710875	0	0	0	0.0274040174289551	0	0	0.0218598347396494	0
