gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Lcom_lcpid184216	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.8613766	155	Emue	0.00140618722378465	TRUE
Coemet_Cmet_scaffold16599_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.1514023	265	Lampan	0.0766863298281611	FALSE
Hsap_ENST00000379052	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.0766884	236	Skow	0.220031545741325	FALSE
Xesp_002508-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.2168516	255	Dgig	0.95399216009903	FALSE
Dgig_XM_028550294.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	1.2213113	252	Xesp	0.893244041756943	FALSE
Pbac_sb2646154	OG0	1	NA	NA	Pbac	TRUE	FALSE	1.1642459	237	Horcal	0.898232202580029	FALSE
Skow_XM_006818860.1	OG0	1	NA	NA	Skow	TRUE	FALSE	1.0006914	219	Bralan	0.320788177339902	FALSE
HoiH04_mRNA15380	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.3443443237	384	Hhon	0.926658163265306	FALSE
Nemnom_g10786.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	1.7860673	287	Rhoesc	0.967415502934629	FALSE
Exapal_XM_028657869.1	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.5412416	290	Nvec	0.809667067789811	FALSE
Rhoesc_Res_012178-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.7728138	287	Nemnom	0.929907462098838	FALSE
Cscu_XM_023375335.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.0325678	230	Dpul	0.175704989154013	FALSE
Eupdun_Edun_sb10660032	OG0	1	NA	NA	Eupdun	TRUE	TRUE	1.0550829891	254	Lampan	0.443392504930966	FALSE
Amil_Amillepora20781-RA	OG0	1	NA	NA	Amil	TRUE	TRUE	1.2550354	256	Adig	0.848497074843655	FALSE
Chem_TCONS_00009701	OG0	1	NA	NA	Chem	TRUE	FALSE	2.2475036	462	Hvul	0.648217843701572	FALSE
Tadh_TriadT7325	OG0	1	NA	NA	Tadh	TRUE	TRUE	1.3975290237	91	TrH2	0.967782426778243	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA153918	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.077717	230	Cgig	0.263623844186504	FALSE
