gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Mertsp_Mesp_sb579842	OG0	1	NA	NA	Mertsp	TRUE	FALSE	1.2264676	405	Bolinf	0.747428166016318	FALSE
Tetwil_g9654.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	2.001353	448	Stycar	0.561368209255533	FALSE
Morvir_scaffold255.g20.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.8073002	314	Aaur	0.229834694284007	FALSE
Acagra_model.g26689.t1_model.g26691.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	1.8122832	427	Cgig	0.684659654693392	FALSE
Hsap_ENST00000261015	OG0	1	NA	NA	Hsap	TRUE	FALSE	1.7160608	423	Skow	0.220031545741325	FALSE
Dpul_mRNA23233	OG0	1	NA	NA	Dpul	TRUE	FALSE	2.3027138	428	Cscu	0.259468360385792	FALSE
HoiH06_mRNA6064	OG0	1	NA	NA	HoiH06	TRUE	FALSE	1.5962939	432	HoiH23	0.936170212765957	FALSE
Xesp_009581-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	1.9186422	440	Dgig	0.95399216009903	FALSE
Scil_scict024356.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.9289342	452	Leuniv	0.348998887652948	FALSE
Clacor_Ccor_C526923_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.80054	276	Gracom	0.18046875	FALSE
TrH2_TrispH2_005740-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	1.5850531523	431	Tadh	0.951310088714669	FALSE
Spolac_c94659_g1_i2_m.10370c94659-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	2.0858417	350	Emue	0.822030141843972	FALSE
Tadh_TriadT55049	OG0	1	NA	NA	Tadh	TRUE	FALSE	1.585052	402	TrH2	0.967782426778243	FALSE
