gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Coemet_Cmet_C602685_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	2.0587998	649	Coeast	0.553218774044627	FALSE
Bralan_BLAG05001201_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	2.3303003	970	Plajan	0.00248708628276258	TRUE
Nvec_NVE5357	OG0	1	NA	NA	Nvec	TRUE	TRUE	2.2242805538	119	Exapal	0.758012516593969	FALSE
Adig_XM_015892888.1	OG0	1	NA	NA	Adig	TRUE	TRUE	2.3697121	676	Amil	0.86253807106599	FALSE
Lcom_lcpid23170	OG0	1	NA	NA	Lcom	TRUE	FALSE	2.751161	976	Leuniv	0.296102852551225	FALSE
Plajan_Pjan_C567222_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	2.4167803	742	Bralan	0.0124365482233503	FALSE
Exapal_XM_028657853.1	OG0	1	NA	NA	Exapal	TRUE	FALSE	2.133899	779	Nvec	0.809667067789811	FALSE
Spis_XP_022796940_1	OG0	1	NA	NA	Spis	TRUE	FALSE	2.2292462	935	Fspp	0.0522444360618635	FALSE
Leuniv_Lniv_scaffold12725_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	3.032717	535	Lcom	0.240418947869555	FALSE
Chem_TCONS_00024766	OG0	1	NA	NA	Chem	TRUE	FALSE	3.049439	859	Hvul	0.648217843701572	FALSE
Aaur_scaffold842.g8.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	2.1883339	892	Rhoesc	0.629385386441572	FALSE
Morvir_scaffold49.g1.t1	OG0	1	NA	NA	Morvir	TRUE	TRUE	2.1293139	146	Aaur	0.229834694284007	FALSE
Amil_Amillepora30426-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	2.4034121197	884	Adig	0.848497074843655	FALSE
Gasp_gasp1.m3.20976.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	2.1874758	946	Fspp	0.781888246628131	FALSE
TrH2_TrispH2_008079-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	2.4526889	960	Tadh	0.951310088714669	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA188536	OG0	1	NA	NA	Ctel	TRUE	FALSE	2.4389523	651	Cgig	0.263623844186504	FALSE
Nvec_NVE5358	OG0	1	NA	NA	Nvec	TRUE	TRUE	2.752261	114	Exapal	0.758012516593969	FALSE
Sanmal_Sma_012001-T1	OG0	1	NA	NA	Sanmal	TRUE	TRUE	2.2399009	694	Aaur	0.413905265297825	FALSE
Skow_XM_006813674.1	OG0	1	NA	NA	Skow	TRUE	FALSE	2.2627033	974	Spur	0.415566502463054	FALSE
Adig_XM_015920400.1	OG0	1	NA	NA	Adig	TRUE	TRUE	2.3454408	666	Amil	0.86253807106599	FALSE
Gfas_gfas1.m1.15509.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	2.222608	930	Adig	0.175380413577838	FALSE
Xesp_001048-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	2.7104	862	Dgig	0.95399216009903	FALSE
Hhon_g06865.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	2.47960502	953	HoiH04	0.933318900194847	FALSE
HoiH23_PlH23_004379-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	2.4980589	953	Hhon	0.119267941599835	FALSE
Gracom_Gcom_C559868_01	OG0	1	NA	NA	Gracom	TRUE	FALSE	3.099692	976	Scil	0.448755991782698	FALSE
Spur_XM_030995863.1	OG0	1	NA	NA	Spur	TRUE	FALSE	2.3171803	1006	Skow	0.591797623610579	FALSE
Nemnom_g3727.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	2.4111839	932	Rhoesc	0.967415502934629	FALSE
Cgig_XM_011426861.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	2.2458093	923	Ctel	0.118034055727554	FALSE
Hvul_g219_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	2.82713	474	Chem	0.740674955595027	FALSE
HoiH04_mRNA8331	OG0	1	NA	NA	HoiH04	TRUE	FALSE	2.4881618	727	Hhon	0.926658163265306	FALSE
Sanmal_Sma_012000-T1	OG0	1	NA	NA	Sanmal	TRUE	TRUE	2.4344999	217	Rhoesc	0.400081317340923	FALSE
Dgig_XM_028547746.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	2.407278	904	Xesp	0.893244041756943	FALSE
Scil_scict001292.1	OG0	1	NA	NA	Scil	TRUE	FALSE	3.19246	1020	Gracom	0.4293659621802	FALSE
Fspp_ffun1.m4.881.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	2.1828328	886	Gasp	0.762288786482335	FALSE
Adig_XM_015920415.1	OG0	1	NA	NA	Adig	TRUE	TRUE	2.4709483	162	Amil	0.86253807106599	FALSE
Rhoesc_Res_016281-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	2.3530889	925	Nemnom	0.929907462098838	FALSE
