gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Beraby_Baby_sb338897	OG0	1	NA	NA	Beraby	TRUE	TRUE	1.0855030002	196	Lampan	0.0338488473883863	FALSE
Chem_TCONS_00009909	OG0	1	NA	NA	Chem	TRUE	TRUE	0.4720438	121	Plespi	0.0017710870046491	TRUE
Chem_TCONS_00009908	OG0	1	NA	NA	Chem	TRUE	TRUE	0.745508	137	Hvul	0.648217843701572	FALSE
Xestes_maker-XT_scaffold15525-augustus-gene-0.7-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	0.9307838	296	Halamb	0.544645265713515	FALSE
Bralan_BLAG01001288_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	0.903431	296	Skow	0.414960780562464	FALSE
Exapal_XM_021059137.1	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.0356579	292	Nvec	0.809667067789811	FALSE
Adig_XM_015923800.1	OG0	1	NA	NA	Adig	TRUE	FALSE	0.96804622	240	Amil	0.86253807106599	FALSE
Gasp_gasp1.m3.8378.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	0.9985937	300	Fspp	0.781888246628131	FALSE
Cgig_XM_011415886.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	0.9875075	294	Acagra	0.698916408668731	FALSE
Aque_Aqu2.1.33688_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.0680479	302	Halamb	0.727544910179641	FALSE
Pocdam_XM_027201782.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.0260947	300	Gasp	0.0252050410082016	FALSE
Dpul_mRNA24910	OG0	1	NA	NA	Dpul	TRUE	FALSE	1.0719827	296	Bralan	0.0461067984003764	FALSE
Morvir_scaffold32.g91.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.1929927	293	Nvec	0.0109539932284405	FALSE
Tetwil_g18459.t2	OG0	1	NA	NA	Tetwil	TRUE	FALSE	0.8461001	583	Stycar	0.561368209255533	FALSE
