gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Emue_Em0001g3612a.t1	OG0	1	NA	NA	Emue	TRUE	FALSE	1.20693	513	Stycar	0.0356125356125356	FALSE
Bralan_BLAG05000442_1	OG0	1	NA	NA	Bralan	TRUE	TRUE	2.8425479	382	Spur	0.10044002295772	FALSE
Spis_XP_022795146_1	OG0	1	NA	NA	Spis	TRUE	FALSE	2.7580603	404	Pocdam	0.88306299509619	FALSE
Pocdam_XM_027180087.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	2.7888048	404	Spis	0.930586117223445	FALSE
Stycar_maker-SC_scaffold6518-augustus-gene-0.116-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	2.414103	1011	Aque	0.0176991150442478	FALSE
Amil_Amillepora03645-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	2.6958078999	306	Adig	0.848497074843655	FALSE
Adig_XM_015919130.1	OG0	1	NA	NA	Adig	TRUE	FALSE	2.7088561	101	Amil	0.86253807106599	FALSE
Nemnom_g9472.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	2.7725369	516	Rhoesc	0.967415502934629	FALSE
Stycar_maker-SC_scaffold99676-snap-gene-0.6-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	TRUE	1.6828124	227	Aque	0.0176991150442478	FALSE
HoiH04_mRNA13795	OG0	1	NA	NA	HoiH04	TRUE	FALSE	3.00761359	395	Hhon	0.926658163265306	FALSE
Halamb_c46259_g1_i3mm.1890	OG0	1	NA	NA	Halamb	TRUE	FALSE	2.353811	225	Aque	0.785418821096174	FALSE
Acagra_model.g7855.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	2.8665338	403	Bralan	0.0513990871204604	FALSE
Morvir_scaffold46.g9.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	3.076276	287	Nemnom	0.0738896634136626	FALSE
Gracom_Gcom_scaffold13667_01	OG0	1	NA	NA	Gracom	TRUE	TRUE	3.1119623	228	Leuniv	0.368180780643689	FALSE
Opea_EP00118_Oscarella_pearsei_P004034	OG0	1	NA	NA	Opea	TRUE	FALSE	2.58814187	402	Ocar	0.626095820591233	FALSE
Dpul_mRNA17389	OG0	1	NA	NA	Dpul	TRUE	FALSE	3.1934572	415	Tcas	0.451187955775112	FALSE
Lcom_lcpid40750	OG0	1	NA	NA	Lcom	TRUE	TRUE	3.0835803	375	Leuniv	0.296102852551225	FALSE
Bralan_BLAG05000439_1	OG0	1	NA	NA	Bralan	TRUE	TRUE	2.7888254313	422	Spur	0.10044002295772	FALSE
Chem_TCONS_00066248	OG0	1	NA	NA	Chem	TRUE	FALSE	3.1142801	409	Hvul	0.648217843701572	FALSE
Tcas_TC013552_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	3.2797562	399	Dpul	0.442573099415205	FALSE
Nvec_NVE2469	OG0	1	NA	NA	Nvec	TRUE	TRUE	2.7708124	173	Exapal	0.758012516593969	FALSE
TrH2_TrispH2_000117-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	2.9462220999	414	Tadh	0.951310088714669	FALSE
Leuniv_Lniv_C792704_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	2.9055589	227	Lcom	0.240418947869555	FALSE
Spolac_c98256_g1_i1_m.16810c98256-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	2.9980203	149	Aque	0.00576241134751773	TRUE
Scil_scict017811.2	OG0	1	NA	NA	Scil	TRUE	FALSE	3.0682773	401	Leuniv	0.348998887652948	FALSE
HoiH11_mRNA8556	OG0	1	NA	NA	HoiH11	TRUE	FALSE	2.9483474	366	HoiH06	0.235590551181102	FALSE
Cscu_XM_023365933.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	2.9809472	514	Bralan	0.117787418655098	FALSE
Dgig_XM_028542573.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	2.7072117	431	Xesp	0.893244041756943	FALSE
Leuniv_Lniv_C811326_01	OG0	1	NA	NA	Leuniv	TRUE	TRUE	2.8028173	390	Scil	0.363722923113544	FALSE
Gfas_gfas1.m1.6086.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	2.7020579	408	Amil	0.223761217323449	FALSE
Hvul_g8464_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	3.3255101	618	Chem	0.740674955595027	FALSE
Exapal_XM_021051541.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	2.7524328	406	Nvec	0.809667067789811	FALSE
Hsap_ENST00000295588	OG0	1	NA	NA	Hsap	TRUE	FALSE	2.9760294	392	Bralan	0.476932176656151	FALSE
