gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Drygla_Dgla_sb304403	OG0	1	NA	NA	Drygla	TRUE	TRUE	3.2056867	546	Vmul	0.0199549404570325	FALSE
TrH2_TrispH2_002894-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	2.0804616	821	Tadh	0.951310088714669	FALSE
Dpul_mRNA4880	OG0	1	NA	NA	Dpul	TRUE	FALSE	2.3329456	375	Cscu	0.259468360385792	FALSE
Lcom_lcpid48661	OG0	1	NA	NA	Lcom	TRUE	TRUE	1.9568739	1243	Leuniv	0.296102852551225	FALSE
Spis_XP_022781537_1	OG0	1	NA	NA	Spis	TRUE	FALSE	1.7339978	1582	Pocdam	0.88306299509619	FALSE
Nemnom_g7801.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	2.2495277	1202	Rhoesc	0.967415502934629	FALSE
Gfas_gfas1.m1.222.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	1.8641089	869	Adig	0.175380413577838	FALSE
Acagra_model.g24004.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	1.8643056	1411	Ctel	0.122444929549514	FALSE
Plespi_Pspi_scaffold11455_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	1.5345659	798	Halamb	0.0376953723567269	FALSE
Clacor_Ccor_C536203_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	1.5831499	438	Leuniv	0.240104166666667	FALSE
Emue_Em0126g11a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.6204438	737	Spolac	0.900997150997151	FALSE
Hsap_ENST00000540801	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.861463	1450	Bralan	0.476932176656151	FALSE
Hsap_ENST00000308127	OG0	1	NA	NA	Hsap	TRUE	TRUE	2.785913	659	Bralan	0.476932176656151	FALSE
Opea_EP00118_Oscarella_pearsei_P028900	OG0	1	NA	NA	Opea	TRUE	FALSE	1.6275739749	1000	Ocar	0.626095820591233	FALSE
Fspp_ffun1.m4.4672.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	1.9838096	1293	Spis	0.0687403993855607	FALSE
Spolac_c103722_g1_i2_m.35782c103722-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.6663649	861	Emue	0.822030141843972	FALSE
Xestes_maker-XT_scaffold1158-augustus-gene-0.9-mRNA-1	OG0	1	NA	NA	Xestes	TRUE	FALSE	2.2072989	553	Halamb	0.544645265713515	FALSE
Dgig_XM_028544612.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	2.0951936	1187	Xesp	0.893244041756943	FALSE
Hhon_g06662.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	2.05934187	825	HoiH04	0.933318900194847	FALSE
Emue_Em0015g936a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.60074381	978	Spolac	0.900997150997151	FALSE
HoiH04_mRNA5296	OG0	1	NA	NA	HoiH04	TRUE	FALSE	2.0982971	793	Hhon	0.926658163265306	FALSE
Tadh_TriadT28064	OG0	1	NA	NA	Tadh	TRUE	FALSE	2.08533446	380	TrH2	0.967782426778243	FALSE
Lcom_lcpid72684	OG0	1	NA	NA	Lcom	TRUE	TRUE	2.813604	453	Gracom	0.188830855765368	FALSE
Rhoesc_Res_007045-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	2.2189637	1233	Nemnom	0.929907462098838	FALSE
Pocdam_XM_027202137.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	1.7403174	1571	Spis	0.930586117223445	FALSE
Bralan_BLAG01002699_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	1.791591	1380	Hsap	0.222881193801416	FALSE
Spolac_c103722_g1_i1_m.35780c103722-g1	OG0	1	NA	NA	Spolac	TRUE	TRUE	1.6663649	110	Emue	0.822030141843972	FALSE
Cgig_XM_011451760.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	2.1097546	1379	Acagra	0.698916408668731	FALSE
Hsap_ENST00000326495	OG0	1	NA	NA	Hsap	TRUE	TRUE	1.821821	1049	Bralan	0.476932176656151	FALSE
Tcas_TC034442_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.8920846	1048	Cscu	0.271345029239766	FALSE
Amil_Amillepora23228-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	1.8956413	533	Adig	0.848497074843655	FALSE
Xesp_004607-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	2.1119196	917	Dgig	0.95399216009903	FALSE
Gasp_gasp1.m3.13870.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	1.7868671	1735	Spis	0.0601156069364162	FALSE
Emue_Em0837g1a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.7216469632	706	Spolac	0.900997150997151	FALSE
Halamb_c51091_g2_i1m.29775	OG0	1	NA	NA	Halamb	TRUE	FALSE	1.5826579	910	Aque	0.785418821096174	FALSE
Exapal_XM_021057097.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	1.9031966	1469	Nvec	0.809667067789811	FALSE
Ocar_g2917	OG0	1	NA	NA	Ocar	TRUE	FALSE	1.63196742	884	Opea	0.956778606965174	FALSE
Emue_Em0126g3a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.8087738832	904	Spolac	0.900997150997151	FALSE
Adig_XM_015915025.1	OG0	1	NA	NA	Adig	TRUE	FALSE	1.87613826	1596	Amil	0.86253807106599	FALSE
Sanmal_Sma_018953-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	2.1198236	1310	Aaur	0.413905265297825	FALSE
Scil_scict009076.1	OG0	1	NA	NA	Scil	TRUE	FALSE	3.233023	411	Gracom	0.4293659621802	FALSE
Stycar_maker-SC_scaffold3818-augustus-gene-0.16-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	2.1608469	350	Halamb	0.022369714847591	FALSE
Aque_Aqu2.1.20504_001	OG0	1	NA	NA	Aque	TRUE	FALSE	1.7566419	898	Halamb	0.727544910179641	FALSE
Spur_XM_011678085.2	OG0	1	NA	NA	Spur	TRUE	FALSE	2.105455	1134	Skow	0.591797623610579	FALSE
Cscu_XM_023354139.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.9002056	1402	Tcas	0.196963123644252	FALSE
Chem_TCONS_00057231	OG0	1	NA	NA	Chem	TRUE	FALSE	2.4248266	936	Morvir	0.107593535532433	FALSE
HoiH23_PlH23_007179-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	2.0370509	820	HoiH06	0.810816368496813	FALSE
Gracom_Gcom_scaffold9265_01	OG0	1	NA	NA	Gracom	TRUE	TRUE	2.1225749	758	Leuniv	0.368180780643689	FALSE
Leuniv_Lniv_C811262_01	OG0	1	NA	NA	Leuniv	TRUE	FALSE	1.8460919	774	Lcom	0.240418947869555	FALSE
Nvec_v1g148306	OG0	1	NA	NA	Nvec	TRUE	TRUE	2.1689466	236	Exapal	0.758012516593969	FALSE
Nvec_v1g116009	OG0	1	NA	NA	Nvec	TRUE	TRUE	2.0624106	1448	Exapal	0.758012516593969	FALSE
Plajan_Pjan_scaffold11826_01	OG0	1	NA	NA	Plajan	TRUE	FALSE	1.5252699	478	Opea	0.59010152284264	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA179067	OG0	1	NA	NA	Ctel	TRUE	FALSE	1.5896986	458	Acagra	0.412158174306512	FALSE
Emue_Em0126g7a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.8002328832	669	Spolac	0.900997150997151	FALSE
Gracom_Gcom_scaffold3455_01	OG0	1	NA	NA	Gracom	TRUE	TRUE	3.131857	454	Scil	0.448755991782698	FALSE
HoiH06_mRNA15038	OG0	1	NA	NA	HoiH06	TRUE	FALSE	2.0481694	786	HoiH23	0.936170212765957	FALSE
Morvir_scaffold94.g55.t3	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.9549396	513	Aaur	0.229834694284007	FALSE
Aaur_scaffold145.g15.t2	OG0	1	NA	NA	Aaur	TRUE	FALSE	2.0982927	1325	Rhoesc	0.629385386441572	FALSE
Skow_XM_006818034.1	OG0	1	NA	NA	Skow	TRUE	FALSE	1.859637	1297	Bralan	0.320788177339902	FALSE
Emue_Em0015g944a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	1.5853786832	845	Spolac	0.900997150997151	FALSE
Vmul_sbMO427365	OG0	1	NA	NA	Vmul	TRUE	TRUE	3.234651	286	Mlei	0.095654550423613	FALSE
Coeast_Cast_sb768844	OG0	1	NA	NA	Coeast	TRUE	FALSE	3.3879201	405	Coemet	0.834557402396598	FALSE
Beraby_Baby_sb327832	OG0	1	NA	NA	Beraby	TRUE	TRUE	3.740653	219	Vmul	0.0271374379924132	FALSE
Bolinf_Binf_sb1255743	OG0	1	NA	NA	Bolinf	TRUE	TRUE	3.2708257	277	Mertsp	0.642651296829971	FALSE
Mertsp_Mesp_sb573786	OG0	1	NA	NA	Mertsp	TRUE	TRUE	3.267487	278	Bolinf	0.747428166016318	FALSE
