gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Coemet_Cmet_scaffold12828_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	1.0638489	645	Coeast	0.553218774044627	FALSE
Cscu_XM_023372308.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	1.572326	632	Cgig	0.0746203904555315	FALSE
Tcas_TC033199_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	1.850604	1174	Cscu	0.271345029239766	FALSE
Aaur_scaffold1846.g3.t1	OG0	1	NA	NA	Aaur	TRUE	TRUE	2.4732009	234	Nemnom	0.203112635188605	FALSE
Opea_EP00118_Oscarella_pearsei_P028511	OG0	1	NA	NA	Opea	TRUE	TRUE	1.6467793248	633	Ocar	0.626095820591233	FALSE
Aque_Aqu2.1.04388_001	OG0	1	NA	NA	Aque	TRUE	TRUE	2.0696488	188	Halamb	0.727544910179641	FALSE
Scil_scict015100.1	OG0	1	NA	NA	Scil	TRUE	FALSE	1.5954241	628	Leuniv	0.348998887652948	FALSE
Aaur_scaffold3158.g1.t1	OG0	1	NA	NA	Aaur	TRUE	TRUE	2.6214857	173	Sanmal	0.117119493537325	FALSE
Rhoesc_Res_012047-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	1.6756407	627	Nemnom	0.929907462098838	FALSE
HoiH04_mRNA8149	OG0	1	NA	NA	HoiH04	TRUE	FALSE	1.6321862	632	Hhon	0.926658163265306	FALSE
Morvir_scaffold190.g6.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	1.4555248	608	Nemnom	0.0738896634136626	FALSE
Plajan_Pjan_scaffold8456_01	OG0	1	NA	NA	Plajan	TRUE	TRUE	1.6090751	391	Opea	0.59010152284264	FALSE
Opea_EP00118_Oscarella_pearsei_P028512	OG0	1	NA	NA	Opea	TRUE	TRUE	1.7749845774	672	Ocar	0.626095820591233	FALSE
Sanmal_Sma_007515-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	1.7708237	1010	Nemnom	0.156535881276682	FALSE
