gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Aaur_scaffold103.g21.t1	OG0	1	NA	NA	Aaur	TRUE	FALSE	3.07361	296	Skow	0.00184647850171459	TRUE
Mertsp_Mesp_sb530836	OG0	1	NA	NA	Mertsp	TRUE	FALSE	6.3233709	255	Bolinf	0.747428166016318	FALSE
Tadh_TriadT58036	OG0	1	NA	NA	Tadh	TRUE	TRUE	5.90052261	184	TrH2	0.967782426778243	FALSE
Dpul_mRNA22593	OG0	1	NA	NA	Dpul	TRUE	TRUE	4.3935588	265	Cscu	0.259468360385792	FALSE
Tetwil_g24033.t1	OG0	1	NA	NA	Tetwil	TRUE	FALSE	6.132372	585	Spolac	0.179521573887771	FALSE
Lampan_Lpan_12236_01	OG0	1	NA	NA	Lampan	TRUE	FALSE	6.3658618702	336	Bolinf	0.193955907852366	FALSE
Hhon_g00183.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	5.5748467052	335	HoiH04	0.933318900194847	FALSE
Stycar_maker-SC_scaffold5888-snap-gene-0.10-mRNA-1	OG0	1	NA	NA	Stycar	TRUE	FALSE	5.938631	379	Spolac	0.143313667649951	FALSE
HoiH11_mRNA8268	OG0	1	NA	NA	HoiH11	TRUE	FALSE	5.7121737	335	TrH2	0.0160629921259843	FALSE
Eupdun_Edun_sb10597954	OG0	1	NA	NA	Eupdun	TRUE	FALSE	6.5157829702	201	Lampan	0.443392504930966	FALSE
Tcas_TC002312_001	OG0	1	NA	NA	Tcas	TRUE	FALSE	4.8987053	311	Cscu	0.271345029239766	FALSE
Ocar_g5374	OG0	1	NA	NA	Ocar	TRUE	FALSE	7.181608	220	Opea	0.956778606965174	FALSE
Spolac_c103323_g1_i1_m.33670c103323-g1	OG0	1	NA	NA	Spolac	TRUE	FALSE	6.0558165	411	Emue	0.822030141843972	FALSE
Bolinf_Binf_sb1217142	OG0	1	NA	NA	Bolinf	TRUE	TRUE	6.2802882	198	Mlei	0.21453730387448	FALSE
Mlei_ML1169.g26.i1	OG0	1	NA	NA	Mlei	TRUE	FALSE	6.280973	352	Bolinf	0.278147458078254	FALSE
Scil_scict002422.1	OG0	1	NA	NA	Scil	TRUE	FALSE	7.541297	162	Lcom	0.171301446051168	FALSE
Coemet_Cmet_C593633_01	OG0	1	NA	NA	Coemet	TRUE	FALSE	6.5055146	338	Lampan	0.0766863298281611	FALSE
Emue_Em0011g490a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	6.09373658	231	Spolac	0.900997150997151	FALSE
Lcom_lcpid173457	OG0	1	NA	NA	Lcom	TRUE	FALSE	6.846057	127	Opea	0.00944154278826838	TRUE
HoiH04_mRNA365	OG0	1	NA	NA	HoiH04	TRUE	TRUE	5.58600829	195	Hhon	0.926658163265306	FALSE
Emue_Em0011g485a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	7.5784955	504	Spolac	0.900997150997151	FALSE
HoiH06_mRNA4504	OG0	1	NA	NA	HoiH06	TRUE	FALSE	5.6831906	334	HoiH23	0.936170212765957	FALSE
Bralan_BLAG13000345_1	OG0	1	NA	NA	Bralan	TRUE	FALSE	4.119294	449	Hsap	0.222881193801416	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA229321	OG0	1	NA	NA	Ctel	TRUE	FALSE	4.780041	497	Dpul	0.010230179028133	FALSE
Acagra_model.g12721.t1_model.g12722.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	4.737498	441	Dpul	0.00595356221472514	TRUE
Bolinf_Binf_sb1298258	OG0	1	NA	NA	Bolinf	TRUE	TRUE	6.2852828	237	Mertsp	0.642651296829971	FALSE
Emue_Em0435g5a.t1	OG0	1	NA	NA	Emue	TRUE	TRUE	6.06346548	407	Spolac	0.900997150997151	FALSE
Coeast_Cast_sb774002	OG0	1	NA	NA	Coeast	TRUE	FALSE	6.1037589	213	Horcal	0.018940858136838	FALSE
Plespi_Pspi_C604768_01	OG0	1	NA	NA	Plespi	TRUE	FALSE	5.985799	358	Stycar	0.309224639901931	FALSE
Clacor_Ccor_scaffold14519_01	OG0	1	NA	NA	Clacor	TRUE	FALSE	6.55834	397	Bralan	0.0135416666666667	FALSE
Cgig_XM_011424517.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	5.354531	374	Acagra	0.698916408668731	FALSE
HoiH04_mRNA2964	OG0	1	NA	NA	HoiH04	TRUE	TRUE	5.61024629	126	Hhon	0.926658163265306	FALSE
Skow_XM_002734441.2	OG0	1	NA	NA	Skow	TRUE	FALSE	3.393012	458	Bralan	0.320788177339902	FALSE
Pbac_sb2641948	OG0	1	NA	NA	Pbac	TRUE	FALSE	6.10921202	369	Horcal	0.898232202580029	FALSE
Tadh_TriadT58035	OG0	1	NA	NA	Tadh	TRUE	TRUE	5.9042701	219	TrH2	0.967782426778243	FALSE
Cscu_XM_023374492.1	OG0	1	NA	NA	Cscu	TRUE	FALSE	4.6561583	466	Dpul	0.175704989154013	FALSE
Horcal_Hcv1.av93.c6.g839.i1	OG0	1	NA	NA	Horcal	TRUE	FALSE	6.0926507	371	Coeast	0.00772014475271411	TRUE
