gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Stycar_snap_masked-SC_scaffold70202-processed-gene-0.1-mRNA-1	OG0	100	NA	NA	Stycar	FALSE	FALSE	2.213289	324	Xestes	0.0577679449360865	FALSE
Xestes_augustus_masked-XT_scaffold113371-processed-gene-0.4-mRNA-1	OG0	100	NA	NA	Xestes	FALSE	FALSE	3.1257664	333	Stycar	0.045319665497707	FALSE
Xestes_augustus_masked-XT_scaffold13501-processed-gene-0.0-mRNA-1	OG0	100	NA	NA	Xestes	FALSE	FALSE	3.156562	319	Stycar	0.045319665497707	FALSE
Xestes_augustus_masked-XT_scaffold3294-processed-gene-0.24-mRNA-1	OG0	100	NA	NA	Xestes	FALSE	FALSE	3.1183253	341	Stycar	0.045319665497707	FALSE
Xestes_augustus_masked-XT_scaffold173456-processed-gene-0.0-mRNA-1	OG0	100	NA	NA	Xestes	FALSE	FALSE	3.1298004	295	Stycar	0.045319665497707	FALSE
Xestes_augustus_masked-XT_scaffold149677-processed-gene-0.0-mRNA-1	OG0	100	NA	NA	Xestes	FALSE	FALSE	3.520318	471	Stycar	0.045319665497707	FALSE
Stycar_maker-SC_scaffold121993-snap-gene-0.8-mRNA-1	OG1	34	NA	NA	Stycar	TRUE	TRUE	3.3914400463	329	Spolac	0.143313667649951	FALSE
Cgig_XM_034467847.1	OG1	34	NA	NA	Cgig	TRUE	FALSE	3.3730361	407	Lcom	0.0174148606811146	FALSE
HoiH11_mRNA828	OG1	34	NA	NA	HoiH11	TRUE	FALSE	3.3702513	305	HoiH23	0.352755905511811	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA156570	OG1	34	NA	NA	Ctel	TRUE	FALSE	3.2844079	311	Lcom	0.0133779264214047	FALSE
Hvul_g16327_1	OG1	34	NA	NA	Hvul	TRUE	FALSE	3.5945024	314	Morvir	0.0708259325044405	FALSE
Rhoesc_Res_001974-T1	OG1	34	NA	NA	Rhoesc	TRUE	FALSE	3.4794262	315	Nemnom	0.929907462098838	FALSE
Gasp_gasp1.m3.23294.m1	OG1	34	NA	NA	Gasp	TRUE	FALSE	3.3681005	317	Fspp	0.781888246628131	FALSE
Hhon_g05779.t1	OG1	34	NA	NA	Hhon	TRUE	FALSE	3.4040292004	304	HoiH04	0.933318900194847	FALSE
Gfas_gfas1.m1.7327.m1	OG1	34	NA	NA	Gfas	TRUE	FALSE	3.3806629	313	Fspp	0.306086617245416	FALSE
HoiH23_PlH23_000461-RA	OG1	34	NA	NA	HoiH23	TRUE	FALSE	3.379495	304	HoiH06	0.810816368496813	FALSE
Amil_Amillepora14867-RA	OG1	34	NA	NA	Amil	TRUE	FALSE	3.36422224	289	Adig	0.848497074843655	FALSE
Eupdun_Edun_sb10648444	OG1	34	NA	NA	Eupdun	TRUE	TRUE	3.669502201	242	Mertsp	0.0919132149901381	FALSE
Eupdun_Edun_sb10648443	OG1	34	NA	NA	Eupdun	TRUE	TRUE	3.6425487014	279	Mertsp	0.0919132149901381	FALSE
Acagra_model.g16086.t1	OG1	34	NA	NA	Acagra	TRUE	FALSE	3.3641881	315	Lcom	0.0142885493153403	FALSE
Bolinf_Binf_sb1226656	OG1	34	NA	NA	Bolinf	TRUE	TRUE	3.52660497	282	Mertsp	0.642651296829971	FALSE
Vmul_Simscaffold7280_01	OG1	34	NA	NA	Vmul	TRUE	FALSE	3.5056251	300	Coemet	0.586772342169992	FALSE
Nemnom_g16137.t1	OG1	34	NA	NA	Nemnom	TRUE	TRUE	3.5155146	135	Rhoesc	0.967415502934629	FALSE
Leuniv_Lniv_scaffold22510_01	OG1	34	NA	NA	Leuniv	TRUE	FALSE	3.3584648	317	Scil	0.363722923113544	FALSE
Bolinf_Binf_sb1222308	OG1	34	NA	NA	Bolinf	TRUE	TRUE	3.4506504	208	Mlei	0.21453730387448	FALSE
Morvir_scaffold66.g9.t1	OG1	34	NA	NA	Morvir	TRUE	FALSE	3.5614054	309	Aaur	0.229834694284007	FALSE
Dgig_XM_028553924.1	OG1	34	NA	NA	Dgig	TRUE	FALSE	3.597755	311	Xesp	0.893244041756943	FALSE
Opea_EP00118_Oscarella_pearsei_P004616	OG1	34	NA	NA	Opea	TRUE	TRUE	3.3969413004	303	Ocar	0.626095820591233	FALSE
Coemet_Cmet_scaffold20862_01	OG1	34	NA	NA	Coemet	TRUE	FALSE	3.6339789	211	Vmul	0.292382662221082	FALSE
Lcom_lcpid195425	OG1	34	NA	NA	Lcom	TRUE	TRUE	3.2163893	142	Ctel	0.0162715950180796	FALSE
Dpul_mRNA18815	OG1	34	NA	NA	Dpul	TRUE	TRUE	3.54485358	307	Tcas	0.451187955775112	FALSE
TrH2_TrispH2_000407-RA	OG1	34	NA	NA	TrH2	TRUE	FALSE	3.3657571	304	Tadh	0.951310088714669	FALSE
Opea_EP00118_Oscarella_pearsei_P004615	OG1	34	NA	NA	Opea	TRUE	TRUE	3.5311621	134	Ocar	0.626095820591233	FALSE
Sanmal_Sma_026833-T1	OG1	34	NA	NA	Sanmal	TRUE	FALSE	3.4390948	319	Aaur	0.413905265297825	FALSE
HoiH04_mRNA9527	OG1	34	NA	NA	HoiH04	TRUE	FALSE	3.4040292004	304	Hhon	0.926658163265306	FALSE
Hsap_ENST00000322067	OG1	34	NA	NA	Hsap	TRUE	FALSE	3.3161772	308	Bralan	0.476932176656151	FALSE
Scil_scict008220.1	OG1	34	NA	NA	Scil	TRUE	FALSE	3.3005871	312	Leuniv	0.348998887652948	FALSE
Aaur_scaffold439.g2.t1	OG1	34	NA	NA	Aaur	TRUE	TRUE	3.5383262	147	Rhoesc	0.629385386441572	FALSE
Adig_XM_015923518.1	OG1	34	NA	NA	Adig	TRUE	FALSE	3.35557601	327	Amil	0.86253807106599	FALSE
Eupdun_Edun_sb10648445	OG1	34	NA	NA	Eupdun	TRUE	TRUE	3.6635068	156	Mertsp	0.0919132149901381	FALSE
Pbac_sb2667210	OG1	34	NA	NA	Pbac	TRUE	TRUE	3.8296738	257	Drygla	0.00740563784042045	TRUE
Tcas_TC008880_001	OG1	34	NA	NA	Tcas	TRUE	FALSE	3.3724531	306	Cscu	0.271345029239766	FALSE
Drygla_Dgla_sb285438	OG1	34	NA	NA	Drygla	TRUE	FALSE	3.6054688	290	Mlei	0.345992919214677	FALSE
Ocar_g8242	OG1	34	NA	NA	Ocar	TRUE	FALSE	3.3969413004	138	Opea	0.956778606965174	FALSE
Gracom_Gcom_scaffold17200_01	OG1	34	NA	NA	Gracom	TRUE	FALSE	3.3802198	314	Leuniv	0.368180780643689	FALSE
Horcal_Hcv1.av93.c13.g1.i1	OG1	34	NA	NA	Horcal	TRUE	FALSE	3.5911362	70	Pbac	0.865379975874548	FALSE
Aaur_scaffold1963.g6.t1	OG1	34	NA	NA	Aaur	TRUE	TRUE	3.4186626	173	Rhoesc	0.629385386441572	FALSE
Pocdam_XM_027184964.1	OG1	34	NA	NA	Pocdam	TRUE	FALSE	3.3721521	316	Spis	0.930586117223445	FALSE
Dpul_mRNA27255	OG1	34	NA	NA	Dpul	TRUE	TRUE	3.5365551004	112	Tcas	0.451187955775112	FALSE
Lcom_lcpid89924	OG1	34	NA	NA	Lcom	TRUE	TRUE	3.3567951	312	Scil	0.231820008035356	FALSE
HoiH06_mRNA2666	OG1	34	NA	NA	HoiH06	TRUE	FALSE	3.383273	304	HoiH23	0.936170212765957	FALSE
Skow_XM_006818356.1	OG1	34	NA	NA	Skow	TRUE	FALSE	3.3032704	354	Spur	0.415566502463054	FALSE
Xesp_012258-T1	OG1	34	NA	NA	Xesp	TRUE	FALSE	3.546261	305	Dgig	0.95399216009903	FALSE
Exapal_XM_021052052.2	OG1	34	NA	NA	Exapal	TRUE	FALSE	3.3628405	319	Nvec	0.809667067789811	FALSE
Lampan_Lpan_C408115_01	OG1	34	NA	NA	Lampan	TRUE	FALSE	3.5958722	302	Vmul	0.0733217735942532	FALSE
Cscu_XM_023373324.1	OG1	34	NA	NA	Cscu	TRUE	FALSE	3.2471607	324	Bralan	0.117787418655098	FALSE
Nvec_v1g210710	OG1	34	NA	NA	Nvec	TRUE	FALSE	3.4706675	49	Exapal	0.758012516593969	FALSE
Bralan_BLAG04000573_1	OG1	34	NA	NA	Bralan	TRUE	FALSE	3.1253282	323	Hsap	0.222881193801416	FALSE
Plajan_Pjan_scaffold21753_01	OG1	34	NA	NA	Plajan	TRUE	FALSE	3.3964401	213	Opea	0.59010152284264	FALSE
Beraby_Baby_sb341321	OG1	34	NA	NA	Beraby	TRUE	FALSE	3.4845434	307	Mlei	0.453166034432448	FALSE
Tadh_TriadT59822	OG1	34	NA	NA	Tadh	TRUE	FALSE	3.36757524	304	TrH2	0.967782426778243	FALSE
Spis_XP_022809343_1	OG1	34	NA	NA	Spis	TRUE	FALSE	3.3831728	329	Pocdam	0.88306299509619	FALSE
