gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Clacor_Ccor_C531559_01	OG0	97	NA	NA	Clacor	FALSE	FALSE	1.426801	352	Gfas	0.00625	TRUE
Scil_scict006115.1	OG0	97	NA	NA	Scil	FALSE	FALSE	1.868317	436	Leuniv	0.348998887652948	FALSE
Lcom_lcpid72877	OG0	97	NA	NA	Lcom	FALSE	FALSE	1.896341	407	Scil	0.231820008035356	FALSE
Gracom_Gcom_scaffold17300_01	OG0	97	NA	NA	Gracom	FALSE	FALSE	2.6744168	470	Leuniv	0.368180780643689	FALSE
Leuniv_Lniv_C804324_01	OG0	97	NA	NA	Leuniv	FALSE	FALSE	1.9189928	396	Scil	0.363722923113544	FALSE
Lcom_lcpid110448	OG1	83	NA	NA	Lcom	FALSE	FALSE	1.5296496	357	Leuniv	0.296102852551225	FALSE
Stycar_maker-SC_scaffold152-augustus-gene-0.5-mRNA-1	OG1	83	NA	NA	Stycar	FALSE	FALSE	1.80693	155	Tetwil	0.601032448377581	FALSE
Xestes_maker-XT_scaffold1053-snap-gene-0.30-mRNA-1	OG1	83	NA	NA	Xestes	FALSE	FALSE	1.613982	322	Aque	0.293768545994065	FALSE
Emue_Em0023g755a.t1	OG1	83	NA	NA	Emue	FALSE	FALSE	1.5703434	366	Spolac	0.900997150997151	FALSE
Aque_Aqu2.1.35195_001	OG1	83	NA	NA	Aque	FALSE	FALSE	1.724709	315	Xestes	0.173438836612489	FALSE
Spolac_c91093_g1_i2_m.6665c105839-g1	OG1	83	NA	NA	Spolac	FALSE	FALSE	1.671741	282	Emue	0.822030141843972	FALSE
Tetwil_g21674.t2	OG1	83	NA	NA	Tetwil	FALSE	FALSE	1.156577	407	Emue	0.0972501676727029	FALSE
Leuniv_Lniv_C764311_01	OG1	83	NA	NA	Leuniv	FALSE	FALSE	1.6033297	200	Scil	0.363722923113544	FALSE
Gracom_Gcom_C539132_01	OG1	83	NA	NA	Gracom	FALSE	FALSE	1.6626194	441	Scil	0.448755991782698	FALSE
Clacor_Ccor_scaffold9651_01	OG1	83	NA	NA	Clacor	FALSE	FALSE	0.988299	352	Leuniv	0.240104166666667	FALSE
Leuniv_Lniv_C758040_01	OG1	83	NA	NA	Leuniv	FALSE	FALSE	1.352758	182	Lcom	0.240418947869555	FALSE
Scil_scict012803.1	OG1	83	NA	NA	Scil	FALSE	FALSE	1.5942627	425	Leuniv	0.348998887652948	FALSE
Plajan_Pjan_C567714_01	OG2	60	NA	NA	Plajan	TRUE	FALSE	1.3648595	357	Opea	0.59010152284264	FALSE
Beraby_Baby_sb335755	OG2	60	NA	NA	Beraby	TRUE	FALSE	1.9041162	352	Lampan	0.0338488473883863	FALSE
Hvul_g12994_1	OG2	60	NA	NA	Hvul	TRUE	TRUE	1.4848736	268	Chem	0.740674955595027	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA160825	OG2	60	NA	NA	Ctel	TRUE	FALSE	1.2992463	548	Acagra	0.412158174306512	FALSE
Spur_XM_030995507.1	OG2	60	NA	NA	Spur	TRUE	TRUE	1.2297408	684	Skow	0.591797623610579	FALSE
Dpul_mRNA28641	OG2	60	NA	NA	Dpul	TRUE	TRUE	2.2004436	81	Tadh	0.00164667137144201	TRUE
Chem_TCONS_00052330	OG2	60	NA	NA	Chem	TRUE	FALSE	1.3662646	453	Hvul	0.648217843701572	FALSE
Spis_XP_022794926_1	OG2	60	NA	NA	Spis	TRUE	FALSE	0.7849343	607	Pocdam	0.88306299509619	FALSE
Rhoesc_Res_008590-T1	OG2	60	NA	NA	Rhoesc	TRUE	FALSE	1.3202061	588	Nemnom	0.929907462098838	FALSE
Pocdam_XM_027188047.1	OG2	60	NA	NA	Pocdam	TRUE	FALSE	0.803268	605	Spis	0.930586117223445	FALSE
Fspp_ffun1.m4.12800.m1	OG2	60	NA	NA	Fspp	TRUE	FALSE	0.8247484	507	Gasp	0.762288786482335	FALSE
Dpul_mRNA257	OG2	60	NA	NA	Dpul	TRUE	TRUE	1.3430856	381	Tcas	0.451187955775112	FALSE
Acagra_model.g7025.t1	OG2	60	NA	NA	Acagra	TRUE	FALSE	1.2690503	482	Cgig	0.684659654693392	FALSE
Cgig_XM_011433426.3	OG2	60	NA	NA	Cgig	TRUE	FALSE	1.4314133	453	Acagra	0.698916408668731	FALSE
