gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Adig_XM_015904889.1	OG0	29	NA	NA	Adig	FALSE	FALSE	0.9270640003	146	Amil	0.86253807106599	FALSE
Rhoesc_Res_005812-T1	OG0	29	NA	NA	Rhoesc	FALSE	FALSE	0.8708487	233	Nemnom	0.929907462098838	FALSE
Chem_TCONS_00066862	OG0	29	NA	NA	Chem	FALSE	FALSE	0.6456877	146	Hvul	0.648217843701572	FALSE
Nemnom_g12897.t1	OG0	29	NA	NA	Nemnom	FALSE	FALSE	0.8697526	112	Rhoesc	0.967415502934629	FALSE
Sanmal_Sma_005719-T1	OG0	29	NA	NA	Sanmal	FALSE	FALSE	0.8176741	141	Aaur	0.413905265297825	FALSE
Vmul_SimC375344	OG0	29	NA	NA	Vmul	FALSE	FALSE	1.3668187	157	Horcal	0.00519267559442471	TRUE
Vmul_sbMO414571	OG0	29	NA	NA	Vmul	FALSE	FALSE	1.249315092	151	Mlei	0.095654550423613	FALSE
Nemnom_g12896.t1	OG0	29	NA	NA	Nemnom	FALSE	FALSE	0.6409943	144	Rhoesc	0.967415502934629	FALSE
Mlei_ML1485.g12.i1	OG0	29	NA	NA	Mlei	FALSE	FALSE	1.2493138003	145	Vmul	0.0912962470055896	FALSE
Morvir_scaffold55.g51.t1	OG0	29	NA	NA	Morvir	FALSE	FALSE	0.51849855	144	Sanmal	0.284405496912966	FALSE
Sanmal_Sma_005720-T1	OG0	29	NA	NA	Sanmal	FALSE	FALSE	0.5286277	148	Rhoesc	0.400081317340923	FALSE
Mertsp_Mesp_sb558135	OG0	29	NA	NA	Mertsp	FALSE	FALSE	1.242209	150	Mlei	0.0947144377438808	FALSE
Rhoesc_Res_005813-T1	OG0	29	NA	NA	Rhoesc	FALSE	FALSE	0.6087097	144	Nemnom	0.929907462098838	FALSE
Aaur_scaffold640.g11.t1	OG0	29	NA	NA	Aaur	FALSE	FALSE	0.8259974	151	Nemnom	0.203112635188605	FALSE
Eupdun_Edun_sb10646053	OG0	29	NA	NA	Eupdun	FALSE	FALSE	1.14467	152	Mertsp	0.0919132149901381	FALSE
Morvir_scaffold70.g70.t1	OG0	29	NA	NA	Morvir	FALSE	FALSE	0.5112051752	144	Sanmal	0.284405496912966	FALSE
Horcal_Hcv1.av93.c5.g1354.i1	OG0	29	NA	NA	Horcal	FALSE	FALSE	1.2582441	145	Mertsp	0.0132689987937274	FALSE
Hvul_g13470_1	OG0	29	NA	NA	Hvul	FALSE	FALSE	0.6421087	146	Chem	0.740674955595027	FALSE
Fspp_ffun1.m4.6125.m1	OG0	29	NA	NA	Fspp	FALSE	FALSE	1.1864755	146	Spis	0.0687403993855607	FALSE
Adig_XM_015915526.1	OG0	29	NA	NA	Adig	FALSE	FALSE	1.0773230422	133	Amil	0.86253807106599	FALSE
