gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Clacor_Ccor_scaffold8265_01	OG0	86	NA	NA	Clacor	FALSE	FALSE	2.286065	242	Lcom	0.233854166666667	FALSE
Lcom_lcpid202844	OG0	86	NA	NA	Lcom	FALSE	FALSE	6.150178	134	Clacor	0.0233025311370028	FALSE
Lcom_lcpid223757	OG0	86	NA	NA	Lcom	FALSE	FALSE	4.270881614	118	Clacor	0.0233025311370028	FALSE
Lcom_lcpid250658	OG0	86	NA	NA	Lcom	FALSE	FALSE	4.053097	102	Clacor	0.0233025311370028	FALSE
Lcom_lcpid201867	OG1	48	NA	NA	Lcom	FALSE	FALSE	3.014638	136	Clacor	0.0233025311370028	FALSE
Lcom_lcpid132536	OG1	48	NA	NA	Lcom	FALSE	FALSE	2.042415	273	Clacor	0.0233025311370028	FALSE
Lcom_lcpid124672	OG1	48	NA	NA	Lcom	FALSE	FALSE	2.193818	297	Clacor	0.0233025311370028	FALSE
Aque_Aqu2.1.34625_001	OG2	74	NA	NA	Aque	TRUE	TRUE	2.9241029313	373	Halamb	0.727544910179641	FALSE
Lampan_Lpan_13970_01	OG2	74	NA	NA	Lampan	TRUE	FALSE	3.2560733	293	Mertsp	0.163487738419619	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA220878	OG2	74	NA	NA	Ctel	TRUE	FALSE	4.7156869	494	Bralan	0.0735785953177258	FALSE
Sanmal_Sma_023377-T1	OG2	74	NA	NA	Sanmal	TRUE	FALSE	2.8209426	977	Rhoesc	0.400081317340923	FALSE
Rhoesc_Res_004868-T1	OG2	74	NA	NA	Rhoesc	TRUE	FALSE	2.4943026	540	Sanmal	0.0228391415632999	FALSE
Skow_XM_006825706.1	OG2	74	NA	NA	Skow	TRUE	FALSE	2.5350627	300	Bralan	0.320788177339902	FALSE
Nvec_v1g165271	OG2	74	NA	NA	Nvec	TRUE	FALSE	2.2446122	328	Exapal	0.758012516593969	FALSE
Gracom_Gcom_C557272_01	OG2	74	NA	NA	Gracom	TRUE	FALSE	2.6217562	593	Leuniv	0.368180780643689	FALSE
Hvul_g23271_1	OG2	74	NA	NA	Hvul	TRUE	FALSE	3.4263342	618	Chem	0.740674955595027	FALSE
Gasp_gasp1.m3.23373.m1	OG2	74	NA	NA	Gasp	TRUE	FALSE	2.286589	620	Fspp	0.781888246628131	FALSE
HoiH04_mRNA6575	OG2	74	NA	NA	HoiH04	TRUE	FALSE	2.3200452	557	Hhon	0.926658163265306	FALSE
Dpul_mRNA18876	OG2	74	NA	NA	Dpul	TRUE	FALSE	2.7162262	540	Tcas	0.451187955775112	FALSE
Coemet_Cmet_scaffold15490_01	OG2	74	NA	NA	Coemet	TRUE	FALSE	3.4310222	616	Lampan	0.0766863298281611	FALSE
Spis_XP_022785154_1	OG2	74	NA	NA	Spis	TRUE	FALSE	2.16704	395	Pocdam	0.88306299509619	FALSE
Beraby_Baby_sb344592	OG2	74	NA	NA	Beraby	TRUE	TRUE	3.56083796	478	Bolinf	0.206302888824044	FALSE
Gfas_gfas1.m1.14015.m1	OG2	74	NA	NA	Gfas	TRUE	FALSE	2.3820232	197	Fspp	0.306086617245416	FALSE
Vmul_sbMO411290	OG2	74	NA	NA	Vmul	TRUE	FALSE	3.6247688843	199	Mertsp	0.0120251434818256	FALSE
Cscu_XM_023373728.1	OG2	74	NA	NA	Cscu	TRUE	FALSE	2.5143122	422	Bralan	0.117787418655098	FALSE
Mertsp_Mesp_sb529750	OG2	74	NA	NA	Mertsp	TRUE	TRUE	3.5214029678	170	Bolinf	0.747428166016318	FALSE
