gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Emue_Em0001g3778a.t1	OG0	35	NA	NA	Emue	FALSE	FALSE	4.0066229	248	Lcom	0	TRUE
Eupdun_Edun_sb10622995	OG0	35	NA	NA	Eupdun	FALSE	FALSE	0.7770259	193	Vmul	0.044181459566075	FALSE
Drygla_Dgla_sb295114	OG0	35	NA	NA	Drygla	FALSE	FALSE	1.102458	254	Lampan	0.039909880914065	FALSE
Coemet_Cmet_scaffold20443_01	OG0	35	NA	NA	Coemet	FALSE	FALSE	0.7405218	358	Vmul	0.292382662221082	FALSE
Eupdun_Edun_sb10622993	OG0	35	NA	NA	Eupdun	FALSE	FALSE	0.6074050512	328	Vmul	0.044181459566075	FALSE
Vmul_Simscaffold10559_01	OG0	35	NA	NA	Vmul	FALSE	FALSE	0.6384872	347	Coemet	0.586772342169992	FALSE
Horcal_Hcv1.av93.c8.g86.i1	OG0	35	NA	NA	Horcal	FALSE	FALSE	0.98673208	341	Pbac	0.865379975874548	FALSE
Lampan_Lpan_8796_01	OG0	35	NA	NA	Lampan	FALSE	FALSE	0.7087399	335	Vmul	0.0733217735942532	FALSE
Pbac_sb2659174	OG0	35	NA	NA	Pbac	FALSE	FALSE	1.1064635	179	Horcal	0.898232202580029	FALSE
Beraby_Baby_sb335492	OG0	35	NA	NA	Beraby	FALSE	FALSE	0.996864	341	Lampan	0.0338488473883863	FALSE
Leuniv_Lniv_C813226_01	OG0	35	NA	NA	Leuniv	FALSE	FALSE	1.1757896	355	Lcom	0.240418947869555	FALSE
Scil_scict010516.2	OG0	35	NA	NA	Scil	FALSE	FALSE	1.3365249	422	Lcom	0.171301446051168	FALSE
Lcom_lcpid87042	OG0	35	NA	NA	Lcom	FALSE	FALSE	1.1599316	352	Leuniv	0.296102852551225	FALSE
Fspp_ffun1.m4.152.m1	OG1	36	NA	NA	Fspp	FALSE	FALSE	0.5873177189	293	Gasp	0.762288786482335	FALSE
Hsap_ENST00000477224	OG1	36	NA	NA	Hsap	FALSE	FALSE	1.6163903	501	Morvir	0.00315457413249211	TRUE
Nemnom_g9403.t1	OG1	36	NA	NA	Nemnom	FALSE	FALSE	1.0646383	346	Rhoesc	0.967415502934629	FALSE
Xesp_003379-T1	OG1	36	NA	NA	Xesp	FALSE	FALSE	0.6451688	323	Dgig	0.95399216009903	FALSE
Chem_TCONS_00019628	OG1	36	NA	NA	Chem	FALSE	FALSE	1.1619367	332	Morvir	0.107593535532433	FALSE
Rhoesc_Res_013500-T1	OG1	36	NA	NA	Rhoesc	FALSE	FALSE	1.1453092	346	Nemnom	0.929907462098838	FALSE
