gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Nemnom_g10370.t1	OG0	1	NA	NA	Nemnom	TRUE	FALSE	4.959414	302	Rhoesc	0.967415502934629	FALSE
HoiH06_mRNA4284	OG0	1	NA	NA	HoiH06	TRUE	FALSE	5.5431065	310	HoiH23	0.936170212765957	FALSE
Spis_XP_022790172_1	OG0	1	NA	NA	Spis	TRUE	FALSE	4.161295	287	Pocdam	0.88306299509619	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA43751	OG0	1	NA	NA	Ctel	TRUE	TRUE	3.577154	271	Cgig	0.263623844186504	FALSE
Cscu_XM_023379309.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	2.8981662	397	Acagra	0.131670281995662	FALSE
Tcas_TC032664_001	OG0	1	NA	NA	Tcas	TRUE	TRUE	3.1920131	361	Cscu	0.271345029239766	FALSE
Hhon_g05322.t1	OG0	1	NA	NA	Hhon	TRUE	FALSE	5.53127432	313	HoiH04	0.933318900194847	FALSE
Xesp_007462-T1	OG0	1	NA	NA	Xesp	TRUE	FALSE	5.3394501	260	Dgig	0.95399216009903	FALSE
Acagra_model.g20514.t1_model.g20517.t1	OG0	1	NA	NA	Acagra	TRUE	FALSE	2.956623	386	Cgig	0.684659654693392	FALSE
Dpul_mRNA11589	OG0	1	NA	NA	Dpul	TRUE	TRUE	3.5160311	291	Tcas	0.451187955775112	FALSE
Bralan_BLAG08000141_3	OG0	1	NA	NA	Bralan	TRUE	TRUE	3.2622826	453	Skow	0.414960780562464	FALSE
Exapal_XM_021037029.2	OG0	1	NA	NA	Exapal	TRUE	FALSE	4.763146	283	Nvec	0.809667067789811	FALSE
Cscu_XM_023387433.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	4.4802562	270	Acagra	0.131670281995662	FALSE
Dgig_XM_028539111.1	OG0	1	NA	NA	Dgig	TRUE	FALSE	5.2693891	304	Xesp	0.893244041756943	FALSE
TrH2_TrispH2_002625-RA	OG0	1	NA	NA	TrH2	TRUE	FALSE	5.4617825072	337	Tadh	0.951310088714669	FALSE
Cscu_XM_023387431.1	OG0	1	NA	NA	Cscu	TRUE	TRUE	3.8540982	314	Acagra	0.131670281995662	FALSE
Tcas_TC032662_001	OG0	1	NA	NA	Tcas	TRUE	TRUE	3.8355931	332	Dpul	0.442573099415205	FALSE
Spur_XM_030997237.1	OG0	1	NA	NA	Spur	TRUE	TRUE	4.2115394	230	Skow	0.591797623610579	FALSE
Bralan_BLAG08000142_3	OG0	1	NA	NA	Bralan	TRUE	TRUE	3.5975267	362	Skow	0.414960780562464	FALSE
Hsap_ENST00000446480	OG0	1	NA	NA	Hsap	TRUE	TRUE	3.3361386	411	Bralan	0.476932176656151	FALSE
Hsap_ENST00000367387	OG0	1	NA	NA	Hsap	TRUE	TRUE	3.4324746	397	Bralan	0.476932176656151	FALSE
Skow_NM_001164971.1	OG0	1	NA	NA	Skow	TRUE	FALSE	3.090428	402	Bralan	0.320788177339902	FALSE
Gasp_gasp1.m3.17223.m1	OG0	1	NA	NA	Gasp	TRUE	FALSE	4.2069952	280	Fspp	0.781888246628131	FALSE
Gfas_gfas1.m1.1774.m1	OG0	1	NA	NA	Gfas	TRUE	FALSE	4.1109781	287	Spis	0.037846273897776	FALSE
Spur_XM_030997577.1	OG0	1	NA	NA	Spur	TRUE	TRUE	4.2804411	254	Skow	0.591797623610579	FALSE
Nvec_v1g98128	OG0	1	NA	NA	Nvec	TRUE	FALSE	4.767094	171	Exapal	0.758012516593969	FALSE
Cgig_XM_011420905.3	OG0	1	NA	NA	Cgig	TRUE	FALSE	3.171271	409	Acagra	0.698916408668731	FALSE
Dpul_mRNA11588	OG0	1	NA	NA	Dpul	TRUE	TRUE	4.8806091	266	Tcas	0.451187955775112	FALSE
Tadh_TriadT14836	OG0	1	NA	NA	Tadh	TRUE	FALSE	5.4785296	215	TrH2	0.967782426778243	FALSE
Morvir_scaffold284.g2.t1	OG0	1	NA	NA	Morvir	TRUE	FALSE	2.81211	292	Cscu	0.00179247161919936	TRUE
HoiH04_mRNA616	OG0	1	NA	NA	HoiH04	TRUE	FALSE	5.5270882906	313	Hhon	0.926658163265306	FALSE
Amil_Amillepora15449-RA	OG0	1	NA	NA	Amil	TRUE	FALSE	4.0811011	345	Gfas	0.0998587855557797	FALSE
Pocdam_XM_027181354.1	OG0	1	NA	NA	Pocdam	TRUE	FALSE	4.1912153	294	Spis	0.930586117223445	FALSE
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA167444	OG0	1	NA	NA	Ctel	TRUE	TRUE	3.9586717	444	Skow	0.0639386189258312	FALSE
Fspp_ffun1.m4.4288.m1	OG0	1	NA	NA	Fspp	TRUE	FALSE	4.2517913	456	Gasp	0.762288786482335	FALSE
HoiH23_PlH23_008331-RA	OG0	1	NA	NA	HoiH23	TRUE	FALSE	5.5270922	313	HoiH06	0.810816368496813	FALSE
Rhoesc_Res_015028-T1	OG0	1	NA	NA	Rhoesc	TRUE	FALSE	4.7566194	284	Nemnom	0.929907462098838	FALSE
Sanmal_Sma_021657-T1	OG0	1	NA	NA	Sanmal	TRUE	FALSE	5.112455	365	Rhoesc	0.400081317340923	FALSE
Hvul_g2187_1	OG0	1	NA	NA	Hvul	TRUE	FALSE	3.674635	293	Chem	0.740674955595027	FALSE
Chem_TCONS_00004758	OG0	1	NA	NA	Chem	TRUE	FALSE	2.8897	678	Morvir	0.107593535532433	FALSE
